index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,8821.0,8862.0,0.0,771.0,13.7
1.0,8995.0,9038.0,0.0,782.0,12.1
1.0,9166.0,9213.0,0.0,792.0,12.8
1.0,9337.0,9392.0,0.0,802.0,14.7
1.0,9513.0,9570.0,0.0,812.0,15.5
1.0,9691.0,9748.0,0.0,823.0,450.6
1.0,9867.0,9927.0,0.0,833.0,278.8
1.0,10045.0,10109.0,0.0,842.0,73.5
1.0,10226.0,10290.0,0.0,852.0,279.6
1.0,10405.0,10472.0,0.0,862.0,478.5
1.0,10583.0,10656.0,0.0,873.0,725.4
1.0,10766.0,10839.0,0.0,883.0,919.0
1.0,10949.0,11021.0,0.0,893.0,964.9
1.0,11130.0,11207.0,0.0,903.0,978.5
1.0,11311.0,11394.0,0.0,914.0,12.6
1.0,11497.0,11580.0,0.0,924.0,11.8
1.0,11683.0,11768.0,0.0,934.0,15.3
1.0,11871.0,11956.0,0.0,943.0,20.0
1.0,12059.0,12144.0,0.0,954.0,32.5
1.0,12247.0,12336.0,0.0,964.0,96.4
1.0,12438.0,12528.0,0.0,974.0,342.8
1.0,12631.0,12719.0,0.0,984.0,572.3
1.0,12827.0,12910.0,0.0,995.0,752.4
1.0,13021.0,13103.0,0.0,1005.0,899.3
1.0,13215.0,13294.0,0.0,1015.0,995.1
1.0,13408.0,13486.0,0.0,1025.0,960.4
1.0,13602.0,13681.0,0.0,1036.0,781.2
1.0,13796.0,13872.0,0.0,1046.0,660.4
1.0,13992.0,14063.0,0.0,1055.0,496.8
1.0,14187.0,14258.0,0.0,1065.0,341.5
1.0,14383.0,14456.0,0.0,1075.0,217.3
1.0,14579.0,14653.0,0.0,1086.0,116.3
1.0,14777.0,14851.0,0.0,1096.0,50.3
1.0,14977.0,15048.0,0.0,1106.0,17.5
1.0,15175.0,15246.0,0.0,1116.0,10.5
1.0,15375.0,15445.0,0.0,1127.0,10.9
1.0,15577.0,15643.0,0.0,1137.0,11.6
1.0,15781.0,15842.0,0.0,1147.0,11.5
1.0,15983.0,16042.0,0.0,1156.0,12.2
1.0,16185.0,16245.0,0.0,1167.0,14.1
1.0,16389.0,16449.0,0.0,1177.0,16.6
1.0,16591.0,16653.0,0.0,1187.0,22.3
1.0,16795.0,16855.0,0.0,1197.0,45.6
1.0,16999.0,17057.0,0.0,1208.0,179.9
1.0,17199.0,17260.0,0.0,1218.0,385.1
1.0,17399.0,17464.0,0.0,1228.0,568.4
1.0,17600.0,17669.0,0.0,1238.0,741.1
1.0,17803.0,17874.0,0.0,1249.0,868.1
1.0,18007.0,18080.0,0.0,1259.0,11.0
1.0,18212.0,18288.0,0.0,1268.0,11.5
1.0,18416.0,18497.0,0.0,1278.0,12.2
1.0,18621.0,18705.0,0.0,1288.0,13.9
1.0,18829.0,18911.0,0.0,1299.0,17.6
1.0,19035.0,19118.0,0.0,1309.0,26.2
1.0,19239.0,19327.0,0.0,1319.0,63.0
1.0,19445.0,19537.0,0.0,1329.0,237.7
1.0,19651.0,19748.0,0.0,1340.0,431.4
1.0,19860.0,19960.0,0.0,1350.0,602.3
1.0,20070.0,20173.0,0.0,1360.0,794.2
1.0,20279.0,20386.0,0.0,1369.0,1016.4
1.0,20491.0,20601.0,0.0,1380.0,931.2
1.0,20699.0,20815.0,0.0,1390.0,753.9
1.0,20909.0,21028.0,0.0,1400.0,626.7
1.0,21119.0,21240.0,0.0,1410.0,484.2
1.0,21326.0,21454.0,0.0,1421.0,368.1
1.0,21533.0,21666.0,0.0,1431.0,218.3
1.0,21743.0,21878.0,0.0,1441.0,147.2
1.0,21955.0,22092.0,0.0,1451.0,63.6
1.0,22169.0,22309.0,0.0,1462.0,19.7
1.0,22381.0,22527.0,0.0,1472.0,10.2
1.0,22592.0,22744.0,0.0,1481.0,10.6
1.0,22805.0,22957.0,0.0,1491.0,10.7
1.0,23019.0,23170.0,0.0,1501.0,11.1
1.0,23230.0,23385.0,0.0,1512.0,12.6
1.0,23441.0,23601.0,0.0,1522.0,12.8
0.0,452.0,689.0,0.0,1532.0,7.9
1.0,0.0,0.0,0.0,1.0,21.7
1.0,2.0,3.0,0.0,7.0,1576.4
1.0,10.0,17.0,0.0,14.0,1248.4
1.0,21.0,37.0,0.0,20.0,967.1
1.0,38.0,63.0,0.0,31.0,739.1
1.0,60.0,87.0,0.0,41.0,412.9
1.0,84.0,116.0,0.0,50.0,189.0
1.0,114.0,144.0,0.0,60.0,36.0
1.0,156.0,171.0,0.0,71.0,17.1
1.0,202.0,216.0,0.0,81.0,17.2
1.0,251.0,265.0,0.0,91.0,17.4
1.0,304.0,317.0,0.0,101.0,17.8
1.0,362.0,375.0,0.0,112.0,18.5
1.0,421.0,439.0,0.0,122.0,19.8
1.0,483.0,503.0,0.0,132.0,22.3
1.0,549.0,568.0,0.0,142.0,523.6
1.0,618.0,639.0,0.0,153.0,298.9
1.0,694.0,714.0,0.0,162.0,147.1
1.0,772.0,794.0,0.0,172.0,49.8
1.0,854.0,874.0,0.0,182.0,13.9
1.0,939.0,955.0,0.0,192.0,14.3
1.0,1024.0,1043.0,0.0,203.0,15.2
1.0,1113.0,1133.0,0.0,213.0,15.6
1.0,1206.0,1222.0,0.0,223.0,16.3
1.0,1302.0,1314.0,0.0,233.0,15.2
1.0,1401.0,1412.0,0.0,244.0,19.5
1.0,1502.0,1511.0,0.0,254.0,23.1
1.0,1604.0,1612.0,0.0,264.0,41.4
1.0,1706.0,1715.0,0.0,273.0,114.1
1.0,1814.0,1819.0,0.0,284.0,382.3
1.0,1926.0,1928.0,0.0,294.0,760.9
1.0,2038.0,2044.0,0.0,304.0,891.6
1.0,2154.0,2159.0,0.0,314.0,1060.0
1.0,2270.0,2274.0,0.0,325.0,1409.9
1.0,2385.0,2391.0,0.0,335.0,1281.8
1.0,2506.0,2509.0,0.0,345.0,1020.8
1.0,2628.0,2628.0,0.0,355.0,826.4
1.0,2751.0,2750.0,0.0,366.0,602.9
1.0,2874.0,2875.0,0.0,376.0,440.7
1.0,2998.0,3001.0,0.0,385.0,302.3
1.0,3126.0,3127.0,0.0,395.0,202.8
1.0,3254.0,3256.0,0.0,405.0,485.3
1.0,3383.0,3385.0,0.0,416.0,740.0
1.0,3513.0,3517.0,0.0,426.0,1006.6
1.0,3642.0,3651.0,0.0,436.0,1129.3
1.0,3776.0,3785.0,0.0,446.0,1241.7
1.0,3912.0,3922.0,0.0,457.0,1151.9
1.0,4050.0,4063.0,0.0,467.0,984.3
1.0,4186.0,4203.0,0.0,477.0,783.6
1.0,4326.0,4343.0,0.0,486.0,533.9
1.0,4466.0,4484.0,0.0,497.0,345.2
1.0,4610.0,4629.0,0.0,507.0,215.9
1.0,4754.0,4774.0,0.0,517.0,109.6
1.0,4898.0,4919.0,0.0,527.0,44.7
1.0,5043.0,5067.0,0.0,538.0,13.8
1.0,5194.0,5218.0,0.0,548.0,11.5
1.0,5344.0,5370.0,0.0,558.0,12.5
1.0,5492.0,5522.0,0.0,568.0,11.1
1.0,5643.0,5674.0,0.0,579.0,13.6
1.0,5798.0,5830.0,0.0,589.0,14.8
1.0,5953.0,5988.0,0.0,599.0,14.3
1.0,6106.0,6146.0,0.0,608.0,19.1
1.0,6262.0,6306.0,0.0,618.0,29.7
1.0,6421.0,6467.0,0.0,629.0,176.0
1.0,6580.0,6630.0,0.0,639.0,78.8
1.0,6742.0,6792.0,0.0,649.0,29.6
1.0,6902.0,6956.0,0.0,659.0,10.9
1.0,7066.0,7122.0,0.0,670.0,11.3
1.0,7226.0,7288.0,0.0,680.0,12.2
1.0,7386.0,7452.0,0.0,690.0,12.8
1.0,7550.0,7617.0,0.0,700.0,13.5
1.0,7717.0,7785.0,0.0,710.0,14.7
1.0,7882.0,7956.0,0.0,720.0,17.9
1.0,8048.0,8127.0,0.0,730.0,20.0
1.0,8219.0,8298.0,0.0,740.0,34.9
1.0,8390.0,8472.0,0.0,751.0,106.7
1.0,8559.0,8643.0,0.0,761.0,350.3
1.0,8731.0,8817.0,0.0,771.0,600.6
1.0,8905.0,8992.0,0.0,781.0,791.2
1.0,9078.0,9166.0,0.0,792.0,872.0
1.0,9252.0,9340.0,0.0,802.0,1027.9
1.0,9426.0,9518.0,0.0,812.0,1045.8
1.0,9600.0,9695.0,0.0,821.0,890.0
1.0,9776.0,9873.0,0.0,831.0,706.9
1.0,9954.0,10053.0,0.0,842.0,503.5
1.0,10134.0,10237.0,0.0,852.0,359.7
1.0,10314.0,10419.0,0.0,862.0,240.8
1.0,10495.0,10598.0,0.0,872.0,122.7
1.0,10678.0,10780.0,0.0,883.0,52.1
1.0,10863.0,10964.0,0.0,893.0,16.5
1.0,11049.0,11150.0,0.0,903.0,8.8
1.0,11237.0,11335.0,0.0,913.0,11.0
1.0,11423.0,11520.0,0.0,923.0,11.3
1.0,11610.0,11705.0,0.0,933.0,10.2
1.0,11800.0,11891.0,0.0,943.0,12.9
1.0,11990.0,12079.0,0.0,953.0,14.6
1.0,12180.0,12268.0,0.0,964.0,16.6
1.0,12372.0,12456.0,0.0,974.0,23.9
1.0,12560.0,12645.0,0.0,984.0,48.3
1.0,12748.0,12834.0,0.0,994.0,100.3
1.0,12939.0,13027.0,0.0,1005.0,34.7
1.0,13134.0,13222.0,0.0,1015.0,12.4
1.0,13328.0,13413.0,0.0,1025.0,790.0
1.0,13520.0,13604.0,0.0,1034.0,9.6
1.0,13715.0,13796.0,0.0,1044.0,11.3
1.0,13914.0,13991.0,0.0,1055.0,13.9
1.0,14113.0,14187.0,0.0,1065.0,12.5
1.0,14312.0,14386.0,0.0,1075.0,14.0
1.0,14510.0,14582.0,0.0,1085.0,19.5
1.0,14710.0,14779.0,0.0,1096.0,26.3
1.0,14907.0,14977.0,0.0,1106.0,69.1
1.0,15104.0,15175.0,0.0,1116.0,260.6
1.0,15300.0,15371.0,0.0,1126.0,475.3
1.0,15496.0,15568.0,0.0,1136.0,662.7
1.0,15692.0,15767.0,0.0,1146.0,827.5
1.0,15890.0,15967.0,0.0,1156.0,946.6
1.0,16090.0,16171.0,0.0,1166.0,972.5
1.0,16292.0,16376.0,0.0,1177.0,840.2
1.0,16491.0,16579.0,0.0,1187.0,699.4
1.0,16692.0,16782.0,0.0,1197.0,532.8
1.0,16894.0,16985.0,0.0,1207.0,375.4
1.0,17097.0,17189.0,0.0,1218.0,244.7
1.0,17299.0,17393.0,0.0,1228.0,137.5
1.0,17502.0,17599.0,0.0,1238.0,57.2
1.0,17705.0,17806.0,0.0,1247.0,22.7
1.0,17910.0,18014.0,0.0,1257.0,10.6
1.0,18117.0,18225.0,0.0,1268.0,9.3
1.0,18324.0,18435.0,0.0,1278.0,11.3
1.0,18529.0,18646.0,0.0,1288.0,11.3
1.0,18736.0,18855.0,0.0,1298.0,11.7
1.0,18944.0,19067.0,0.0,1309.0,654.9
1.0,19152.0,19279.0,0.0,1319.0,483.6
1.0,19360.0,19491.0,0.0,1329.0,325.0
1.0,19565.0,19698.0,0.0,1339.0,183.9
1.0,19769.0,19907.0,0.0,1349.0,104.6
1.0,19977.0,20119.0,0.0,1359.0,44.5
1.0,20186.0,20331.0,0.0,1369.0,14.4
1.0,20398.0,20546.0,0.0,1379.0,10.4
1.0,20610.0,20762.0,0.0,1390.0,10.5
1.0,20822.0,20976.0,0.0,1400.0,10.4
1.0,21032.0,21190.0,0.0,1410.0,11.1
1.0,21246.0,21401.0,0.0,1420.0,12.2
1.0,21457.0,21614.0,0.0,1431.0,13.3
1.0,21666.0,21826.0,0.0,1441.0,15.8
1.0,21878.0,22040.0,0.0,1450.0,21.9
1.0,22094.0,22257.0,0.0,1460.0,49.8
1.0,22310.0,22475.0,0.0,1470.0,174.1
1.0,22527.0,22694.0,0.0,1481.0,368.2
1.0,22745.0,22911.0,0.0,1491.0,573.0
1.0,22962.0,23126.0,0.0,1501.0,712.3
1.0,23182.0,23343.0,0.0,1511.0,931.5
1.0,23400.0,23561.0,0.0,1522.0,873.4
1.0,23620.0,23778.0,0.0,1532.0,810.2
0.0,503.0,717.0,0.0,1541.0,8.0
1.0,0.0,0.0,0.0,1.0,23.8
1.0,4.0,3.0,0.0,8.0,1285.6
1.0,16.0,9.0,0.0,15.0,1092.3
1.0,30.0,14.0,0.0,21.0,811.2
1.0,53.0,21.0,0.0,31.0,510.6
1.0,74.0,45.0,0.0,41.0,290.1
1.0,100.0,77.0,0.0,52.0,82.7
1.0,136.0,102.0,0.0,61.0,17.0
1.0,172.0,139.0,0.0,71.0,18.1
1.0,220.0,180.0,0.0,81.0,17.7
1.0,272.0,230.0,0.0,92.0,17.7
1.0,325.0,286.0,0.0,102.0,18.7
1.0,384.0,343.0,0.0,112.0,19.7
1.0,446.0,404.0,0.0,122.0,21.7
1.0,510.0,470.0,0.0,133.0,29.0
1.0,578.0,540.0,0.0,143.0,359.8
1.0,651.0,614.0,0.0,153.0,207.9
1.0,728.0,690.0,0.0,163.0,76.8
1.0,806.0,767.0,0.0,173.0,20.2
1.0,887.0,849.0,0.0,183.0,14.8
1.0,971.0,935.0,0.0,193.0,12.4
1.0,1060.0,1021.0,0.0,203.0,15.5
1.0,1151.0,1109.0,0.0,213.0,15.8
1.0,1241.0,1201.0,0.0,224.0,15.4
1.0,1336.0,1298.0,0.0,234.0,18.3
1.0,1435.0,1395.0,0.0,244.0,21.4
1.0,1532.0,1496.0,0.0,254.0,31.7
1.0,1631.0,1598.0,0.0,265.0,72.1
1.0,1733.0,1702.0,0.0,275.0,310.6
1.0,1838.0,1810.0,0.0,285.0,552.2
1.0,1948.0,1919.0,0.0,294.0,826.5
1.0,2058.0,2027.0,0.0,305.0,1143.2
1.0,2168.0,2143.0,0.0,315.0,1180.8
1.0,2284.0,2258.0,0.0,325.0,1368.6
1.0,2400.0,2373.0,0.0,335.0,1193.0
1.0,2517.0,2493.0,0.0,345.0,955.3
1.0,2640.0,2614.0,0.0,356.0,707.0
1.0,2762.0,2738.0,0.0,366.0,518.6
1.0,2884.0,2864.0,0.0,376.0,353.6
1.0,3011.0,2990.0,0.0,386.0,208.3
1.0,3140.0,3119.0,0.0,397.0,99.8
1.0,3271.0,3249.0,0.0,406.0,631.9
1.0,3399.0,3382.0,0.0,416.0,927.0
1.0,3530.0,3517.0,0.0,426.0,1067.2
1.0,3664.0,3651.0,0.0,437.0,1192.0
1.0,3800.0,3789.0,0.0,447.0,1236.0
1.0,3939.0,3929.0,0.0,457.0,948.2
1.0,4076.0,4071.0,0.0,467.0,816.7
1.0,4216.0,4213.0,0.0,478.0,619.5
1.0,4362.0,4358.0,0.0,488.0,428.1
1.0,4507.0,4506.0,0.0,498.0,274.8
1.0,4649.0,4654.0,0.0,507.0,155.8
1.0,4795.0,4801.0,0.0,518.0,61.0
1.0,4944.0,4951.0,0.0,528.0,17.9
1.0,5096.0,5103.0,0.0,538.0,11.9
1.0,5243.0,5255.0,0.0,548.0,12.1
1.0,5392.0,5408.0,0.0,558.0,11.1
1.0,5543.0,5563.0,0.0,569.0,13.7
1.0,5698.0,5719.0,0.0,579.0,14.0
1.0,5852.0,5878.0,0.0,589.0,15.5
1.0,6008.0,6035.0,0.0,599.0,17.9
1.0,6167.0,6195.0,0.0,610.0,24.2
1.0,6328.0,6357.0,0.0,619.0,50.0
1.0,6487.0,6519.0,0.0,629.0,179.9
1.0,6647.0,6681.0,0.0,639.0,44.8
1.0,6810.0,6844.0,0.0,650.0,14.5
1.0,6974.0,7010.0,0.0,660.0,9.9
1.0,7140.0,7175.0,0.0,670.0,11.5
1.0,7304.0,7341.0,0.0,680.0,14.8
1.0,7468.0,7511.0,0.0,691.0,12.5
1.0,7636.0,7682.0,0.0,701.0,14.1
1.0,7804.0,7852.0,0.0,711.0,17.1
1.0,7976.0,8022.0,0.0,720.0,18.5
1.0,8148.0,8192.0,0.0,731.0,27.1
1.0,8320.0,8363.0,0.0,741.0,67.4
1.0,8493.0,8537.0,0.0,751.0,266.8
1.0,8669.0,8713.0,0.0,761.0,497.3
1.0,8844.0,8889.0,0.0,771.0,690.4
1.0,9023.0,9064.0,0.0,782.0,882.9
1.0,9204.0,9241.0,0.0,792.0,970.1
1.0,9384.0,9420.0,0.0,802.0,1015.8
1.0,9566.0,9599.0,0.0,812.0,924.8
1.0,9746.0,9778.0,0.0,823.0,806.9
1.0,9928.0,9958.0,0.0,832.0,560.5
1.0,10112.0,10136.0,0.0,842.0,396.5
1.0,10294.0,10316.0,0.0,852.0,304.2
1.0,10474.0,10499.0,0.0,863.0,147.5
1.0,10656.0,10683.0,0.0,873.0,71.7
1.0,10840.0,10866.0,0.0,883.0,25.0
1.0,11026.0,11052.0,0.0,893.0,10.6
1.0,11214.0,11239.0,0.0,904.0,11.1
1.0,11401.0,11425.0,0.0,914.0,11.3
1.0,11590.0,11614.0,0.0,924.0,11.5
1.0,11780.0,11802.0,0.0,934.0,12.5
1.0,11976.0,11989.0,0.0,944.0,13.6
1.0,12171.0,12177.0,0.0,954.0,15.4
1.0,12362.0,12368.0,0.0,964.0,18.7
1.0,12554.0,12560.0,0.0,974.0,37.0
1.0,12746.0,12753.0,0.0,984.0,108.9
1.0,12936.0,12943.0,0.0,995.0,330.8
1.0,13128.0,13134.0,0.0,1005.0,525.4
1.0,13320.0,13326.0,0.0,1015.0,688.5
1.0,13508.0,13519.0,0.0,1025.0,860.4
1.0,13700.0,13715.0,0.0,1036.0,11.2
1.0,13892.0,13908.0,0.0,1045.0,11.6
1.0,14084.0,14103.0,0.0,1055.0,12.1
1.0,14280.0,14299.0,0.0,1065.0,13.7
1.0,14475.0,14495.0,0.0,1076.0,16.0
1.0,14668.0,14693.0,0.0,1086.0,22.3
1.0,14862.0,14890.0,0.0,1096.0,45.7
1.0,15060.0,15087.0,0.0,1106.0,178.7
1.0,15256.0,15283.0,0.0,1117.0,390.8
1.0,15452.0,15483.0,0.0,1127.0,579.4
1.0,15648.0,15683.0,0.0,1137.0,730.4
1.0,15844.0,15882.0,0.0,1146.0,876.4
1.0,16040.0,16082.0,0.0,1157.0,941.7
1.0,16238.0,16282.0,0.0,1167.0,905.6
1.0,16438.0,16483.0,0.0,1177.0,763.4
1.0,16637.0,16687.0,0.0,1187.0,602.3
1.0,16836.0,16891.0,0.0,1197.0,412.1
1.0,17036.0,17093.0,0.0,1208.0,283.3
1.0,17237.0,17295.0,0.0,1218.0,171.0
1.0,17435.0,17497.0,0.0,1228.0,82.6
1.0,17633.0,17699.0,0.0,1238.0,31.7
1.0,17829.0,17902.0,0.0,1249.0,11.8
1.0,18028.0,18104.0,0.0,1258.0,10.8
1.0,18228.0,18307.0,0.0,1268.0,11.0
1.0,18433.0,18512.0,0.0,1278.0,11.3
1.0,18636.0,18718.0,0.0,1289.0,11.6
1.0,18837.0,18922.0,0.0,1299.0,12.2
1.0,19038.0,19125.0,0.0,1309.0,14.4
1.0,19240.0,19325.0,0.0,1319.0,18.0
1.0,19443.0,19527.0,0.0,1330.0,26.5
1.0,19643.0,19731.0,0.0,1340.0,73.0
1.0,19844.0,19939.0,0.0,1350.0,254.1
1.0,20048.0,20146.0,0.0,1359.0,438.5
1.0,20256.0,20351.0,0.0,1369.0,10.4
1.0,20461.0,20555.0,0.0,1380.0,10.8
1.0,20667.0,20761.0,0.0,1390.0,10.7
1.0,20872.0,20966.0,0.0,1400.0,10.3
1.0,21078.0,21168.0,0.0,1410.0,12.0
1.0,21288.0,21372.0,0.0,1421.0,13.1
1.0,21496.0,21578.0,0.0,1431.0,12.4
1.0,21706.0,21787.0,0.0,1441.0,19.3
1.0,21915.0,21996.0,0.0,1451.0,35.6
1.0,22121.0,22199.0,0.0,1462.0,119.9
1.0,22330.0,22403.0,0.0,1471.0,353.8
1.0,22535.0,22607.0,0.0,1481.0,540.6
1.0,22738.0,22815.0,0.0,1491.0,752.6
1.0,22944.0,23022.0,0.0,1502.0,870.8
1.0,23152.0,23230.0,0.0,1512.0,926.0
1.0,23363.0,23441.0,0.0,1522.0,830.7
1.0,23575.0,23651.0,0.0,1532.0,718.3
0.0,484.0,671.0,0.0,1542.0,7.8
1.0,0.0,0.0,0.0,1.0,18.8
1.0,4.0,3.0,0.0,7.0,20.8
1.0,14.0,17.0,0.0,14.0,1730.5
1.0,26.0,34.0,0.0,20.0,1552.1
1.0,48.0,57.0,0.0,31.0,1122.4
1.0,71.0,80.0,0.0,41.0,815.2
1.0,92.0,105.0,0.0,51.0,512.0
1.0,126.0,136.0,0.0,61.0,228.6
1.0,167.0,167.0,0.0,70.0,65.7
1.0,215.0,213.0,0.0,81.0,16.2
1.0,267.0,263.0,0.0,91.0,15.3
1.0,319.0,313.0,0.0,101.0,17.0
1.0,374.0,368.0,0.0,111.0,17.4
1.0,433.0,430.0,0.0,122.0,17.4
1.0,495.0,496.0,0.0,132.0,19.1
1.0,559.0,568.0,0.0,142.0,21.6
1.0,627.0,640.0,0.0,152.0,28.6
1.0,699.0,713.0,0.0,163.0,54.0
1.0,780.0,792.0,0.0,173.0,222.9
1.0,863.0,873.0,0.0,182.0,582.6
1.0,946.0,954.0,0.0,192.0,847.5
1.0,1029.0,1033.0,0.0,203.0,1042.7
1.0,1115.0,1118.0,0.0,213.0,1318.7
1.0,1205.0,1212.0,0.0,223.0,1410.0
1.0,1299.0,1307.0,0.0,233.0,1234.9
1.0,1396.0,1404.0,0.0,244.0,1112.1
1.0,1494.0,1504.0,0.0,254.0,812.1
1.0,1591.0,1606.0,0.0,264.0,641.9
1.0,1690.0,1705.0,0.0,274.0,430.6
1.0,1791.0,1809.0,0.0,285.0,70.2
1.0,1898.0,1917.0,0.0,294.0,297.4
1.0,2009.0,2027.0,0.0,304.0,545.6
1.0,2122.0,2140.0,0.0,314.0,830.7
1.0,2237.0,2254.0,0.0,324.0,1094.5
1.0,2349.0,2370.0,0.0,335.0,1264.0
1.0,2463.0,2488.0,0.0,345.0,1357.3
1.0,2583.0,2608.0,0.0,355.0,1132.9
1.0,2707.0,2731.0,0.0,365.0,946.2
1.0,2829.0,2856.0,0.0,376.0,780.5
1.0,2952.0,2982.0,0.0,386.0,545.9
1.0,3077.0,3108.0,0.0,396.0,323.8
1.0,3207.0,3238.0,0.0,405.0,189.1
1.0,3339.0,3370.0,0.0,416.0,90.2
1.0,3469.0,3502.0,0.0,426.0,30.6
1.0,3599.0,3638.0,0.0,436.0,12.1
1.0,3731.0,3776.0,0.0,446.0,12.4
1.0,3868.0,3912.0,0.0,457.0,12.1
1.0,4007.0,4051.0,0.0,467.0,13.7
1.0,4145.0,4192.0,0.0,477.0,14.1
1.0,4283.0,4334.0,0.0,487.0,15.7
1.0,4427.0,4476.0,0.0,498.0,702.7
1.0,4573.0,4621.0,0.0,508.0,483.0
1.0,4719.0,4767.0,0.0,517.0,266.8
1.0,4864.0,4915.0,0.0,527.0,144.1
1.0,5011.0,5061.0,0.0,537.0,65.3
1.0,5159.0,5209.0,0.0,548.0,22.3
1.0,5311.0,5363.0,0.0,558.0,10.9
1.0,5462.0,5519.0,0.0,568.0,12.1
1.0,5611.0,5674.0,0.0,578.0,12.7
1.0,5766.0,5828.0,0.0,589.0,12.8
1.0,5919.0,5982.0,0.0,599.0,14.2
1.0,6075.0,6140.0,0.0,609.0,15.3
1.0,6234.0,6297.0,0.0,619.0,17.5
1.0,6393.0,6456.0,0.0,629.0,23.3
1.0,6555.0,6617.0,0.0,639.0,43.2
1.0,6715.0,6779.0,0.0,649.0,179.5
1.0,6879.0,6941.0,0.0,659.0,394.1
1.0,7045.0,7104.0,0.0,670.0,678.5
1.0,7213.0,7271.0,0.0,680.0,796.9
1.0,7381.0,7437.0,0.0,690.0,1093.1
1.0,7551.0,7605.0,0.0,700.0,1126.8
1.0,7721.0,7775.0,0.0,710.0,977.8
1.0,7891.0,7943.0,0.0,721.0,830.4
1.0,8063.0,8112.0,0.0,730.0,684.5
