index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,12084.0,12113.0,0.0,985.0,978.0
1.0,12268.0,12301.0,0.0,995.0,1097.7
1.0,12454.0,12488.0,0.0,1005.0,846.20000000000005
1.0,12638.0,12674.0,0.0,1015.0,713.70000000000005
1.0,12822.0,12859.0,0.0,1025.0,559.10000000000002
1.0,13006.0,13044.0,0.0,1036.0,446.60000000000002
1.0,13188.0,13230.0,0.0,1046.0,264.89999999999998
1.0,13371.0,13417.0,0.0,1056.0,160.30000000000001
1.0,13554.0,13605.0,0.0,1066.0,82.799999999999997
1.0,13740.0,13794.0,0.0,1077.0,32.299999999999997
1.0,13930.0,13984.0,0.0,1087.0,11.199999999999999
1.0,14119.0,14176.0,0.0,1096.0,10.9
1.0,14308.0,14369.0,0.0,1106.0,11.0
1.0,14496.0,14562.0,0.0,1117.0,11.0
1.0,14686.0,14753.0,0.0,1127.0,11.1
1.0,14876.0,14946.0,0.0,1137.0,12.699999999999999
1.0,15068.0,15139.0,0.0,1147.0,14.199999999999999
1.0,15258.0,15334.0,0.0,1157.0,14.800000000000001
1.0,15447.0,15530.0,0.0,1168.0,24.100000000000001
1.0,15640.0,15725.0,0.0,1178.0,53.299999999999997
1.0,15834.0,15920.0,0.0,1188.0,227.0
1.0,16026.0,16113.0,0.0,1198.0,453.30000000000001
1.0,16219.0,16309.0,0.0,1208.0,644.60000000000002
1.0,16412.0,16505.0,0.0,1218.0,813.60000000000002
1.0,16606.0,16704.0,0.0,1228.0,912.20000000000005
1.0,16800.0,16901.0,0.0,1238.0,1016.2
1.0,17000.0,17098.0,0.0,1249.0,860.0
1.0,17194.0,17297.0,0.0,1259.0,729.29999999999995
1.0,17388.0,17496.0,0.0,1269.0,13.6
1.0,17584.0,17693.0,0.0,1279.0,17.199999999999999
1.0,17779.0,17893.0,0.0,1290.0,22.800000000000001
1.0,17977.0,18091.0,0.0,1300.0,56.200000000000003
1.0,18178.0,18289.0,0.0,1309.0,217.40000000000001
1.0,18376.0,18492.0,0.0,1319.0,428.5
1.0,18574.0,18695.0,0.0,1330.0,583.0
1.0,18776.0,18895.0,0.0,1340.0,782.79999999999995
1.0,18977.0,19095.0,0.0,1350.0,869.0
1.0,19177.0,19297.0,0.0,1360.0,985.20000000000005
1.0,19378.0,19501.0,0.0,1370.0,835.79999999999995
1.0,19576.0,19706.0,0.0,1381.0,734.0
1.0,19776.0,19910.0,0.0,1391.0,548.5
1.0,19979.0,20113.0,0.0,1401.0,407.5
1.0,20184.0,20319.0,0.0,1411.0,261.60000000000002
1.0,20390.0,20525.0,0.0,1421.0,170.09999999999999
1.0,20598.0,20732.0,0.0,1431.0,85.599999999999994
1.0,20808.0,20937.0,0.0,1441.0,36.399999999999999
1.0,21020.0,21140.0,0.0,1451.0,12.300000000000001
1.0,21231.0,21347.0,0.0,1462.0,9.0
1.0,21438.0,21555.0,0.0,1472.0,11.1
1.0,21645.0,21761.0,0.0,1482.0,10.6
1.0,21853.0,21967.0,0.0,1492.0,9.6999999999999993
1.0,22060.0,22172.0,0.0,1503.0,12.1

0.0,1.0,0.0,0.0,1957.0,8.4000000000000004


