encoder,seconds,current (A),charge (C)
2022.0,0.307,0.39419999999999999,0.1210194
2105.0,0.314,0.043499999999999997,0.013658999999999999
2188.0,0.32200000000000001,0.10740000000000001,0.034582800000000004
2614.0,0.35999999999999999,0.0124,0.0044640000000000001
2703.0,0.36699999999999999,0.013300000000000001,0.0048811000000000002
2975.0,0.39000000000000001,0.014500000000000001,0.0056550000000000003
3068.0,0.39800000000000002,0.0152,0.0060496000000000005
3544.0,0.435,0.29530000000000001,0.1284555
3641.0,0.443,0.061200000000000004,0.027111600000000003
3937.0,0.46500000000000002,0.031,0.014415000000000001
4037.0,0.47299999999999998,0.68859999999999999,0.32570779999999999
4343.0,0.495,0.010800000000000001,0.0053460000000000001
4447.0,0.503,1.1407,0.57377210000000001
4552.0,0.51000000000000001,0.013300000000000001,0.0067830000000000008
4657.0,0.51800000000000002,0.014800000000000001,0.0076664000000000003
4763.0,0.52600000000000002,0.82099999999999995,0.43184600000000001
4869.0,0.53300000000000003,0.72370000000000001,0.38573210000000002
4975.0,0.54100000000000004,0.017399999999999999,0.0094134000000000006
5083.0,0.54800000000000004,0.0206,0.011288800000000002
5191.0,0.55500000000000005,0.3664,0.20335200000000003
5519.0,0.57799999999999996,0.28149999999999997,0.16270699999999996
5630.0,0.58599999999999997,0.048299999999999996,0.028303799999999997
6194.0,0.624,1.0608,0.66193919999999995
6309.0,0.63100000000000001,1.0735999999999999,0.67744159999999998
6658.0,0.65400000000000003,0.75829999999999997,0.49592819999999999
6777.0,0.66100000000000003,0.59260000000000002,0.39170860000000002
7374.0,0.69899999999999995,0.17230000000000001,0.12043769999999999
7496.0,0.70699999999999996,0.35170000000000001,0.24865190000000001
7617.0,0.71399999999999997,0.028399999999999998,0.020277599999999996
7738.0,0.72099999999999997,0.66810000000000003,0.48170010000000002
7861.0,0.72999999999999998,0.79589999999999994,0.58100699999999994
7985.0,0.73699999999999999,0.011300000000000001,0.0083281000000000015
8109.0,0.74399999999999999,0.0111,0.0082584000000000008
8233.0,0.752,1.0690999999999999,0.80396319999999999
8357.0,0.75900000000000001,0.97920000000000007,0.74321280000000001
8724.0,0.78200000000000003,0.64260000000000006,0.5025132000000001
8849.0,0.79000000000000004,0.51739999999999997,0.408746
8974.0,0.79700000000000004,0.019300000000000001,0.015382100000000001
9354.0,0.81999999999999995,0.1019,0.083557999999999993
9481.0,0.82699999999999996,0.2792,0.2308984
9865.0,0.84999999999999998,0.71879999999999999,0.61097999999999997
9994.0,0.85799999999999998,0.81850000000000001,0.70227300000000004
10386.0,0.88,1.0759000000000001,0.94679200000000008
10516.0,0.88700000000000001,0.0123,0.010910100000000001
11168.0,0.92500000000000004,0.0246,0.022755000000000001
11300.0,0.93300000000000005,0.26089999999999997,0.24341969999999999
11698.0,0.95599999999999996,0.40920000000000001,0.39119519999999997
11831.0,0.96299999999999997,0.023699999999999999,0.022823099999999999
12234.0,0.98599999999999999,0.0109,0.010747399999999999
12369.0,0.99399999999999999,0.0109,0.0108346
12775.0,1.016,0.012500000000000001,0.012700000000000001
12910.0,1.0229999999999999,0.0132,0.013503599999999999
13044.0,1.0309999999999999,0.67479999999999996,0.69571879999999986
13180.0,1.0389999999999999,0.015900000000000001,0.016520099999999999
13316.0,1.046,0.019699999999999999,0.020606199999999998
13725.0,1.0680000000000001,0.13980000000000001,0.14930640000000001
13862.0,1.077,0.29039999999999999,0.31276080000000001
14275.0,1.099,0.66139999999999999,0.72687859999999993
14414.0,1.1060000000000001,0.80349999999999999,0.8886710000000001
14827.0,1.129,0.93010000000000004,1.0500829
14966.0,1.1359999999999999,0.0114,0.012950399999999999
15387.0,1.1599999999999999,0.57489999999999997,0.66688399999999992
15527.0,1.167,0.0172,0.020072400000000001
15668.0,1.1739999999999999,0.024399999999999998,0.028645599999999997
15808.0,1.1819999999999999,0.2094,0.2475108
