encoder,seconds,current (A),charge (C)
2215.0,0.315,1.3659000000000001,0.43025850000000004
2301.0,0.32200000000000001,0.014999999999999999,0.0048300000000000001
2751.0,0.35999999999999999,0.025000000000000001,0.0089999999999999993
2841.0,0.36699999999999999,0.29719999999999996,0.10907239999999999
3121.0,0.39100000000000001,0.064500000000000002,0.025219500000000002
3217.0,0.39800000000000002,0.026699999999999998,0.0106266
3315.0,0.40500000000000003,0.78839999999999999,0.31930200000000003
3412.0,0.41299999999999998,0.94599999999999995,0.39069799999999993
3510.0,0.41999999999999998,0.013099999999999999,0.0055019999999999991
3608.0,0.42699999999999999,0.013699999999999999,0.005849899999999999
3709.0,0.436,1.2785,0.55742599999999998
3811.0,0.443,1.0232000000000001,0.45327760000000006
3915.0,0.45100000000000001,0.015300000000000001,0.0069003000000000007
4226.0,0.47399999999999998,0.53300000000000003,0.25264199999999998
4332.0,0.48099999999999998,0.027899999999999998,0.013419899999999998
4658.0,0.503,0.3281,0.16503429999999999
4766.0,0.51000000000000001,0.57120000000000004,0.29131200000000002
5325.0,0.54800000000000004,0.0129,0.0070692000000000003
5437.0,0.55600000000000005,0.014,0.007784000000000001
5785.0,0.57899999999999996,0.014199999999999999,0.0082217999999999996
5899.0,0.58599999999999997,0.019100000000000002,0.0111926
6247.0,0.60899999999999999,0.07690000000000001,0.046832100000000008
6364.0,0.61699999999999999,0.1166,0.071942199999999998
6482.0,0.624,0.0545,0.034007999999999997
6599.0,0.63100000000000001,0.57840000000000003,0.36497040000000003
6719.0,0.63900000000000001,0.74239999999999995,0.47439359999999997
7083.0,0.66200000000000003,1.0492999999999999,0.69463659999999994
7205.0,0.66900000000000004,1.0374000000000001,0.6940206000000001
7573.0,0.69199999999999995,0.77260000000000006,0.53463919999999998
7698.0,0.69999999999999996,0.62609999999999999,0.43826999999999994
8323.0,0.73699999999999999,0.30099999999999999,0.22183699999999998
8451.0,0.745,0.035200000000000002,0.026224000000000001
8837.0,0.76700000000000002,0.96510000000000007,0.74023170000000005
8965.0,0.77500000000000002,0.0115,0.0089125000000000003
9618.0,0.81200000000000006,0.015599999999999999,0.0126672
9750.0,0.82099999999999995,0.47170000000000001,0.38726569999999999
9883.0,0.82799999999999996,0.023399999999999997,0.019375199999999995
10017.0,0.83499999999999996,0.035900000000000001,0.0299765
10151.0,0.84299999999999997,0.17169999999999999,0.14474309999999999
10285.0,0.84999999999999998,0.096700000000000008,0.082195000000000004
10419.0,0.85799999999999998,0.40179999999999999,0.34474440000000001
10825.0,0.88,0.010999999999999999,0.0096799999999999994
10961.0,0.88800000000000001,0.97760000000000002,0.86810880000000001
11652.0,0.92600000000000005,0.0141,0.0130566
11792.0,0.93300000000000005,0.016399999999999998,0.015301199999999999
12213.0,0.95599999999999996,0.049599999999999998,0.047417599999999997
12353.0,0.96399999999999997,0.1389,0.13389959999999998
13063.0,1.0009999999999999,0.0104,0.010410399999999998
13207.0,1.0089999999999999,1.032,1.041288
13641.0,1.032,0.010500000000000001,0.010836
13788.0,1.0389999999999999,0.70240000000000002,0.72979359999999993
13933.0,1.0469999999999999,0.5897,0.61741589999999991
14079.0,1.054,0.0184,0.0193936
14226.0,1.0609999999999999,0.021999999999999999,0.023341999999999998
14373.0,1.069,0.21340000000000001,0.22812459999999998
14519.0,1.077,0.070900000000000005,0.076359300000000005
14666.0,1.0840000000000001,0.23649999999999999,0.25636599999999998
14813.0,1.0920000000000001,0.043200000000000002,0.047174400000000005
15252.0,1.115,0.83660000000000001,0.932809
15399.0,1.1220000000000001,0.010800000000000001,0.012117600000000003
16142.0,1.1599999999999999,0.013599999999999999,0.015775999999999998
16293.0,1.167,0.504,0.58816800000000002
16745.0,1.1899999999999999,0.19690000000000002,0.23431100000000002
16895.0,1.1970000000000001,0.1072,0.1283184
17046.0,1.2050000000000001,0.30939999999999995,0.37282699999999996
17197.0,1.2130000000000001,0.44380000000000003,0.53832940000000007
17652.0,1.2350000000000001,0.84729999999999994,1.0464154999999999
17804.0,1.2430000000000001,0.99029999999999996,1.2309429000000001
17957.0,1.25,0.012699999999999999,0.015875
18114.0,1.258,0.0094000000000000004,0.011825200000000001
18269.0,1.2649999999999999,0.71439999999999992,0.90371599999999985
18416.0,1.2729999999999999,0.67010000000000003,0.8530373
