encoder,seconds,current (A),charge (C)
2029.0,0.307,0.094,0.028857999999999998
2109.0,0.314,0.044200000000000003,0.013878800000000002
2192.0,0.32200000000000001,0.84110000000000007,0.27083420000000002
2273.0,0.32900000000000001,0.88129999999999997,0.28994770000000003
2357.0,0.33700000000000002,0.0132,0.0044483999999999999
2441.0,0.34399999999999997,0.013599999999999999,0.0046783999999999992
2881.0,0.38200000000000001,0.79659999999999997,0.30430119999999999
2971.0,0.38900000000000001,0.017500000000000002,0.0068075000000000011
3247.0,0.41199999999999998,0.30580000000000002,0.12598960000000001
3343.0,0.41999999999999998,0.077200000000000005,0.032424000000000001
3631.0,0.443,0.0304,0.0134672
3728.0,0.45000000000000001,0.73580000000000001,0.33111000000000002
4026.0,0.47199999999999998,0.0126,0.0059471999999999997
4126.0,0.48099999999999998,1.1972,0.57585319999999995
4227.0,0.48799999999999999,0.0141,0.0068807999999999994
4328.0,0.495,0.0144,0.0071279999999999998
4431.0,0.503,0.92310000000000003,0.46431930000000005
4536.0,0.51000000000000001,0.6947000000000001,0.35429700000000003
4641.0,0.51700000000000002,0.0177,0.0091509
5176.0,0.55500000000000005,0.28760000000000002,0.15961800000000004
5285.0,0.56399999999999995,0.053100000000000001,0.029948399999999997
5618.0,0.58599999999999997,0.94199999999999995,0.55201199999999995
5731.0,0.59299999999999997,0.01,0.0059299999999999995
6302.0,0.63100000000000001,0.78789999999999993,0.49716489999999997
6417.0,0.63800000000000001,0.65600000000000003,0.41852800000000001
6769.0,0.66100000000000003,0.31930000000000003,0.21105730000000003
6886.0,0.66900000000000004,0.2152,0.14396880000000001
7244.0,0.69199999999999995,0.0356,0.024635199999999999
7364.0,0.69899999999999995,0.64249999999999996,0.44910749999999994
7485.0,0.70699999999999996,0.80720000000000003,0.57069040000000004
7607.0,0.71399999999999997,0.0112,0.0079968000000000001
7730.0,0.72099999999999997,0.0115,0.0082915000000000003
7854.0,0.72899999999999998,1.0750999999999999,0.78374789999999994
7977.0,0.73699999999999999,1.0851999999999999,0.79979239999999996
8599.0,0.77400000000000002,0.019699999999999999,0.015247799999999999
8725.0,0.78200000000000003,0.34660000000000002,0.27104120000000004
9107.0,0.80400000000000005,0.18240000000000001,0.14664960000000002
9237.0,0.81200000000000006,0.068000000000000005,0.055216000000000008
9628.0,0.83499999999999996,0.78689999999999993,0.65706149999999997
9760.0,0.84199999999999997,0.010500000000000001,0.0088409999999999999
10423.0,0.88,0.7399,0.65111200000000002
10557.0,0.88700000000000001,0.67100000000000004,0.59517700000000007
10959.0,0.91100000000000003,0.32669999999999999,0.29762369999999999
11092.0,0.91800000000000004,0.23050000000000001,0.21159900000000001
11226.0,0.92500000000000004,0.072999999999999995,0.067525000000000002
11360.0,0.93300000000000005,0.096000000000000002,0.089568000000000009
11497.0,0.93999999999999995,0.0499,0.046905999999999996
11635.0,0.94799999999999995,0.021100000000000001,0.020002800000000001
11776.0,0.95599999999999996,0.65460000000000007,0.62579760000000006
11913.0,0.96299999999999997,0.010800000000000001,0.010400400000000001
12053.0,0.97099999999999997,0.0085000000000000006,0.0082535000000000004
12482.0,0.99399999999999999,0.91910000000000003,0.91358539999999999
12623.0,1.0009999999999999,0.0109,0.010910899999999999
13046.0,1.024,0.0152,0.0155648
13187.0,1.0309999999999999,0.019100000000000002,0.019692100000000001
13605.0,1.054,0.10100000000000001,0.10645400000000001
13746.0,1.0609999999999999,0.079500000000000001,0.084349499999999994
13891.0,1.069,0.042200000000000001,0.045111800000000001
14034.0,1.077,0.57020000000000004,0.61410540000000002
14174.0,1.0840000000000001,0.68359999999999999,0.74102240000000008
14312.0,1.091,0.0104,0.0113464
14455.0,1.099,0.010800000000000001,0.0118692
14883.0,1.1220000000000001,0.011599999999999999,0.013015200000000001
15029.0,1.129,0.7903,0.89224870000000001
15465.0,1.1519999999999999,0.017500000000000002,0.020160000000000001
15615.0,1.159,0.32819999999999999,0.38038379999999999
16347.0,1.1970000000000001,0.030600000000000002,0.036628200000000007
16497.0,1.206,0.012199999999999999,0.014713199999999999
16947.0,1.228,0.0112,0.0137536
17099.0,1.236,0.0109,0.013472399999999999
17864.0,1.274,0.0146,0.0186004
18018.0,1.282,0.017999999999999999,0.023075999999999999
18483.0,1.306,0.12440000000000001,0.16246640000000001
18636.0,1.3129999999999999,0.072700000000000001,0.095455100000000001
18795.0,1.321,0.42199999999999999,0.55746200000000001
18949.0,1.3280000000000001,0.53959999999999997,0.71658880000000003
19102.0,1.337,0.66510000000000002,0.88923870000000005
19570.0,1.3600000000000001,0.010500000000000001,0.014280000000000003
19728.0,1.367,0.88739999999999997,1.2130757999999999
20203.0,1.391,0.0129,0.017943899999999999
20361.0,1.399,0.015599999999999999,0.021824400000000001
20845.0,1.423,0.040899999999999999,0.058200700000000001
21006.0,1.431,0.13800000000000001,0.19747800000000001
21826.0,1.4710000000000001,0.0106,0.015592600000000002
21992.0,1.478,0.0106,0.015666800000000002
22484.0,1.5029999999999999,0.81540000000000001,1.2255461999999999
22644.0,1.51,0.70950000000000002,1.071345
25820.0,1.661,0.017899999999999999,0.029731899999999999
25990.0,1.669,0.025000000000000001,0.041725000000000005

