index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,0.0,0.0,0.0,2.0,1327.5
1.0,2.0,1.0,0.0,8.0,1335.4
1.0,10.0,6.0,0.0,15.0,1177.2
1.0,24.0,10.0,0.0,21.0,28.9
1.0,56.0,15.0,0.0,31.0,45.1
1.0,80.0,29.0,0.0,41.0,135.7
1.0,100.0,52.0,0.0,52.0,473.0
1.0,125.0,73.0,0.0,62.0,905.9
1.0,152.0,92.0,0.0,72.0,1168.8
1.0,180.0,124.0,0.0,82.0,1412.9
1.0,216.0,167.0,0.0,92.0,1419.2
1.0,253.0,206.0,0.0,102.0,1410.2
1.0,292.0,247.0,0.0,112.0,1205.4
1.0,335.0,295.0,0.0,122.0,906.5
1.0,383.0,345.0,0.0,133.0,681.4
1.0,431.0,393.0,0.0,143.0,461.5
1.0,482.0,444.0,0.0,153.0,277.1
1.0,536.0,498.0,0.0,163.0,127.5
1.0,594.0,555.0,0.0,174.0,40.7
1.0,654.0,613.0,0.0,184.0,14.0
1.0,715.0,674.0,0.0,194.0,14.4
1.0,776.0,737.0,0.0,203.0,14.9
1.0,838.0,802.0,0.0,213.0,14.0
1.0,905.0,867.0,0.0,224.0,16.6
1.0,976.0,935.0,0.0,234.0,19.7
1.0,1046.0,1009.0,0.0,244.0,19.0
1.0,1116.0,1083.0,0.0,254.0,24.5
1.0,1189.0,1158.0,0.0,265.0,45.4
1.0,1266.0,1235.0,0.0,275.0,173.7
1.0,1342.0,1312.0,0.0,285.0,438.2
1.0,1418.0,1389.0,0.0,295.0,631.4
1.0,1496.0,1468.0,0.0,306.0,884.6
1.0,1580.0,1550.0,0.0,315.0,13.7
1.0,1666.0,1635.0,0.0,325.0,11.6
1.0,1752.0,1721.0,0.0,335.0,15.4
1.0,1841.0,1808.0,0.0,346.0,16.8
1.0,1931.0,1898.0,0.0,356.0,17.4
1.0,2019.0,1988.0,0.0,366.0,21.3
1.0,2108.0,2077.0,0.0,376.0,36.6
1.0,2202.0,2169.0,0.0,387.0,98.9
1.0,2300.0,2265.0,0.0,397.0,353.9
1.0,2398.0,2361.0,0.0,407.0,572.4
1.0,2499.0,2458.0,0.0,416.0,783.1
1.0,2600.0,2557.0,0.0,426.0,876.0
1.0,2699.0,2658.0,0.0,437.0,1036.5
1.0,2800.0,2761.0,0.0,447.0,928.8
1.0,2905.0,2866.0,0.0,457.0,863.3
1.0,3010.0,2972.0,0.0,467.0,567.0
1.0,3116.0,3079.0,0.0,478.0,454.8
1.0,3221.0,3187.0,0.0,488.0,290.5
1.0,3324.0,3293.0,0.0,498.0,167.3
1.0,3434.0,3399.0,0.0,508.0,83.1
1.0,3544.0,3509.0,0.0,518.0,26.8
1.0,3656.0,3621.0,0.0,528.0,11.3
1.0,3768.0,3733.0,0.0,538.0,11.9
1.0,3880.0,3847.0,0.0,548.0,13.2
1.0,3991.0,3960.0,0.0,559.0,932.6
1.0,4104.0,4074.0,0.0,569.0,830.2
1.0,4218.0,4190.0,0.0,579.0,618.0
1.0,4336.0,4309.0,0.0,589.0,418.9
1.0,4456.0,4432.0,0.0,600.0,300.3
1.0,4572.0,4551.0,0.0,610.0,187.6
1.0,4690.0,4672.0,0.0,620.0,90.7
1.0,4812.0,4795.0,0.0,629.0,32.4
1.0,4936.0,4917.0,0.0,639.0,11.9
1.0,5060.0,5041.0,0.0,650.0,11.4
1.0,5184.0,5165.0,0.0,660.0,12.2
1.0,5308.0,5289.0,0.0,670.0,13.9
1.0,5434.0,5414.0,0.0,680.0,13.3
1.0,5563.0,5541.0,0.0,691.0,14.4
1.0,5691.0,5669.0,0.0,701.0,18.0
1.0,5814.0,5798.0,0.0,711.0,20.2
1.0,5940.0,5930.0,0.0,721.0,35.2
1.0,6067.0,6061.0,0.0,732.0,123.0
1.0,6196.0,6193.0,0.0,741.0,341.8
1.0,6324.0,6325.0,0.0,751.0,537.0
1.0,6452.0,6457.0,0.0,761.0,731.5
1.0,6582.0,6589.0,0.0,772.0,855.5
1.0,6712.0,6721.0,0.0,782.0,924.2
1.0,6844.0,6855.0,0.0,792.0,866.7
1.0,6974.0,6989.0,0.0,802.0,717.8
1.0,7104.0,7126.0,0.0,813.0,562.6
1.0,7237.0,7263.0,0.0,823.0,390.2
1.0,7374.0,7399.0,0.0,833.0,25.5
1.0,7510.0,7537.0,0.0,842.0,76.0
1.0,7644.0,7676.0,0.0,852.0,278.2
1.0,7777.0,7815.0,0.0,863.0,468.6
1.0,7913.0,7954.0,0.0,873.0,636.7
1.0,8053.0,8094.0,0.0,883.0,740.6
1.0,8194.0,8235.0,0.0,893.0,852.8
1.0,8332.0,8377.0,0.0,904.0,788.3
1.0,8471.0,8517.0,0.0,914.0,720.4
1.0,8614.0,8658.0,0.0,924.0,557.4
1.0,8756.0,8802.0,0.0,934.0,419.4
1.0,8896.0,8948.0,0.0,944.0,236.4
1.0,9034.0,9093.0,0.0,954.0,154.1
1.0,9176.0,9239.0,0.0,964.0,78.7
1.0,9322.0,9385.0,0.0,974.0,24.7
1.0,9466.0,9529.0,0.0,985.0,11.1
1.0,9607.0,9675.0,0.0,995.0,10.6
1.0,9752.0,9821.0,0.0,1005.0,10.7
1.0,9899.0,9969.0,0.0,1015.0,11.5
1.0,10044.0,10117.0,0.0,1026.0,11.9
1.0,10188.0,10266.0,0.0,1036.0,13.8
1.0,10334.0,10414.0,0.0,1046.0,12.3
1.0,10484.0,10562.0,0.0,1055.0,20.2
1.0,10630.0,10712.0,0.0,1065.0,38.4
1.0,10774.0,10861.0,0.0,1076.0,136.8
1.0,10921.0,11010.0,0.0,1086.0,327.8
1.0,11071.0,11161.0,0.0,1096.0,481.0
1.0,11220.0,11312.0,0.0,1106.0,679.4
1.0,11366.0,11461.0,0.0,1117.0,762.3
1.0,11516.0,11611.0,0.0,1127.0,837.7
1.0,11668.0,11763.0,0.0,1137.0,722.3
1.0,11824.0,11917.0,0.0,1147.0,634.9
1.0,11977.0,12072.0,0.0,1157.0,457.4
1.0,12130.0,12227.0,0.0,1167.0,304.7
1.0,12284.0,12382.0,0.0,1177.0,213.2
1.0,12436.0,12537.0,0.0,1187.0,124.8
1.0,12588.0,12690.0,0.0,1198.0,49.9
1.0,12741.0,12845.0,0.0,1208.0,18.0
1.0,12894.0,13003.0,0.0,1218.0,10.5
1.0,13046.0,13161.0,0.0,1228.0,735.6
1.0,13200.0,13319.0,0.0,1239.0,819.4
1.0,13356.0,13475.0,0.0,1249.0,750.4
1.0,13513.0,13633.0,0.0,1259.0,608.4
1.0,13668.0,13789.0,0.0,1268.0,492.5
1.0,13824.0,13945.0,0.0,1278.0,365.6
1.0,13982.0,14102.0,0.0,1289.0,212.9
1.0,14140.0,14261.0,0.0,1299.0,132.5
1.0,14297.0,14419.0,0.0,1309.0,67.6
1.0,14457.0,14576.0,0.0,1319.0,24.7
