index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,0.0,0.0,0.0,1.0,17.3
1.0,2.0,2.0,0.0,8.0,2384.2
1.0,14.0,7.0,0.0,14.0,2600.4
1.0,29.0,13.0,0.0,20.0,2203.0
1.0,48.0,20.0,0.0,30.0,2110.5
1.0,69.0,41.0,0.0,41.0,1655.3
1.0,92.0,70.0,0.0,51.0,1462.5
1.0,124.0,98.0,0.0,61.0,961.8
1.0,166.0,131.0,0.0,71.0,546.7
1.0,214.0,170.0,0.0,82.0,353.6
1.0,264.0,223.0,0.0,92.0,808.8
1.0,316.0,282.0,0.0,102.0,1065.5
1.0,372.0,337.0,0.0,112.0,1413.3
1.0,434.0,400.0,0.0,123.0,1597.8
1.0,499.0,467.0,0.0,133.0,1853.5
1.0,566.0,539.0,0.0,142.0,1567.3
1.0,638.0,615.0,0.0,152.0,1384.2
1.0,711.0,694.0,0.0,162.0,970.2
1.0,794.0,774.0,0.0,173.0,781.5
1.0,881.0,858.0,0.0,183.0,565.0
1.0,968.0,946.0,0.0,193.0,294.8
1.0,1057.0,1037.0,0.0,203.0,170.4
1.0,1151.0,1127.0,0.0,214.0,68.3
1.0,1246.0,1223.0,0.0,224.0,19.5
1.0,1344.0,1324.0,0.0,234.0,15.0
1.0,1448.0,1427.0,0.0,244.0,15.4
1.0,1552.0,1531.0,0.0,254.0,16.1
1.0,1656.0,1638.0,0.0,264.0,16.4
1.0,1764.0,1748.0,0.0,274.0,17.5
1.0,1876.0,1862.0,0.0,284.0,20.4
1.0,1988.0,1979.0,0.0,295.0,21.7
1.0,2103.0,2097.0,0.0,305.0,29.7
1.0,2222.0,2216.0,0.0,315.0,61.6
1.0,2344.0,2338.0,0.0,325.0,288.4
1.0,2469.0,2462.0,0.0,336.0,619.9
1.0,2596.0,2591.0,0.0,346.0,16.5
1.0,2724.0,2722.0,0.0,356.0,14.7
1.0,2856.0,2853.0,0.0,365.0,14.5
1.0,2992.0,2984.0,0.0,375.0,12.8
1.0,3129.0,3123.0,0.0,386.0,15.6
1.0,3266.0,3261.0,0.0,396.0,16.4
1.0,3408.0,3399.0,0.0,406.0,17.5
1.0,3552.0,3539.0,0.0,416.0,20.1
1.0,3700.0,3684.0,0.0,427.0,30.5
1.0,3848.0,3831.0,0.0,437.0,67.3
1.0,3993.0,3977.0,0.0,447.0,282.0
1.0,4142.0,4124.0,0.0,457.0,575.6
1.0,4294.0,4275.0,0.0,468.0,825.6
1.0,4445.0,4430.0,0.0,477.0,1042.9
1.0,4595.0,4583.0,0.0,487.0,1229.4
1.0,4748.0,4739.0,0.0,497.0,1268.2
1.0,4904.0,4899.0,0.0,508.0,1257.6
1.0,5062.0,5060.0,0.0,518.0,978.4
1.0,5219.0,5221.0,0.0,528.0,785.0
1.0,5380.0,5382.0,0.0,538.0,582.4
1.0,5546.0,5545.0,0.0,549.0,367.9
1.0,5710.0,5711.0,0.0,559.0,70.6
1.0,5877.0,5879.0,0.0,569.0,285.4
1.0,6047.0,6048.0,0.0,578.0,538.2
1.0,6218.0,6218.0,0.0,588.0,808.6
1.0,6388.0,6387.0,0.0,599.0,1008.7
1.0,6564.0,6559.0,0.0,609.0,1238.1
1.0,6738.0,6733.0,0.0,619.0,1229.3
1.0,6912.0,6908.0,0.0,629.0,1110.4
1.0,7088.0,7085.0,0.0,640.0,945.2
1.0,7264.0,7264.0,0.0,650.0,679.1
1.0,7444.0,7443.0,0.0,660.0,541.4
1.0,7624.0,7622.0,0.0,670.0,369.6
1.0,7800.0,7803.0,0.0,681.0,199.2
1.0,7980.0,7989.0,0.0,690.0,111.7
1.0,8160.0,8171.0,0.0,700.0,38.8
1.0,8342.0,8356.0,0.0,710.0,13.8
1.0,8528.0,8545.0,0.0,721.0,13.6
1.0,8714.0,8735.0,0.0,731.0,12.5
1.0,8902.0,8926.0,0.0,741.0,12.9
1.0,9092.0,9118.0,0.0,751.0,13.9
1.0,9282.0,9308.0,0.0,761.0,14.6
1.0,9474.0,9498.0,0.0,772.0,16.3
1.0,9666.0,9692.0,0.0,782.0,18.6
1.0,9858.0,9887.0,0.0,792.0,295.8
1.0,10051.0,10083.0,0.0,801.0,71.2
1.0,10244.0,10279.0,0.0,812.0,277.6
1.0,10440.0,10477.0,0.0,822.0,551.4
1.0,10636.0,10675.0,0.0,832.0,752.1
1.0,10832.0,10876.0,0.0,842.0,959.5
1.0,11032.0,11080.0,0.0,853.0,1088.3
1.0,11232.0,11283.0,0.0,863.0,1159.2
1.0,11434.0,11486.0,0.0,873.0,14.3
1.0,11636.0,11692.0,0.0,883.0,13.7
1.0,11838.0,11899.0,0.0,894.0,16.3
1.0,12040.0,12107.0,0.0,903.0,20.5
1.0,12246.0,12317.0,0.0,913.0,33.3
1.0,12453.0,12528.0,0.0,923.0,82.9
1.0,12663.0,12740.0,0.0,934.0,304.1
1.0,12874.0,12954.0,0.0,944.0,563.6
1.0,13085.0,13169.0,0.0,954.0,765.3
1.0,13294.0,13384.0,0.0,964.0,928.4
1.0,13507.0,13598.0,0.0,974.0,1068.0
1.0,13719.0,13811.0,0.0,985.0,1105.7
1.0,13928.0,14027.0,0.0,995.0,939.2
1.0,14140.0,14243.0,0.0,1005.0,780.5
1.0,14355.0,14459.0,0.0,1014.0,576.8
1.0,14569.0,14678.0,0.0,1025.0,438.1
1.0,14786.0,14899.0,0.0,1035.0,250.5
1.0,15006.0,15124.0,0.0,1045.0,156.2
1.0,15226.0,15347.0,0.0,1055.0,76.7
1.0,15448.0,15566.0,0.0,1066.0,22.4
1.0,15672.0,15787.0,0.0,1076.0,11.9
1.0,15894.0,16010.0,0.0,1086.0,13.5
1.0,16118.0,16231.0,0.0,1096.0,12.0
1.0,16341.0,16455.0,0.0,1107.0,12.4
1.0,16564.0,16677.0,0.0,1117.0,13.1
1.0,16787.0,16900.0,0.0,1126.0,14.7
1.0,17008.0,17127.0,0.0,1136.0,15.7
1.0,17231.0,17355.0,0.0,1147.0,19.9
1.0,17456.0,17583.0,0.0,1157.0,34.5
1.0,17682.0,17812.0,0.0,1167.0,129.1
1.0,17909.0,18043.0,0.0,1177.0,65.3
1.0,18140.0,18274.0,0.0,1187.0,20.3
1.0,18372.0,18502.0,0.0,1198.0,11.3
1.0,18604.0,18731.0,0.0,1208.0,11.4
1.0,18833.0,18959.0,0.0,1218.0,9.6
1.0,19064.0,19190.0,0.0,1227.0,11.8
1.0,19295.0,19422.0,0.0,1238.0,12.5
1.0,19527.0,19653.0,0.0,1248.0,13.0
1.0,19759.0,19887.0,0.0,1258.0,15.8
1.0,19988.0,20123.0,0.0,1268.0,20.8
1.0,20217.0,20357.0,0.0,1279.0,36.9
1.0,20448.0,20590.0,0.0,1289.0,135.1
1.0,20680.0,20825.0,0.0,1299.0,364.7
1.0,20912.0,21062.0,0.0,1309.0,544.1
1.0,21148.0,21302.0,0.0,1320.0,717.6
1.0,21385.0,21542.0,0.0,1330.0,878.6
1.0,21623.0,21781.0,0.0,1339.0,978.8
1.0,21858.0,22018.0,0.0,1349.0,920.6
1.0,22092.0,22254.0,0.0,1360.0,781.2
1.0,22325.0,22489.0,0.0,1370.0,657.0
1.0,22560.0,22725.0,0.0,1380.0,477.8
1.0,22796.0,22964.0,0.0,1390.0,361.6
1.0,23035.0,23207.0,0.0,1400.0,215.0
1.0,23274.0,23451.0,0.0,1411.0,121.1
1.0,23514.0,23695.0,0.0,1421.0,51.2
1.0,23754.0,23942.0,0.0,1431.0,14.1
1.0,23990.0,24185.0,0.0,1440.0,11.3
1.0,24228.0,24429.0,0.0,1451.0,929.3
1.0,24469.0,24672.0,0.0,1461.0,947.2
1.0,24711.0,24918.0,0.0,1471.0,944.3
1.0,24954.0,25165.0,0.0,1481.0,760.7
1.0,25196.0,25414.0,0.0,1492.0,630.5
1.0,25440.0,25663.0,0.0,1502.0,433.3
1.0,25684.0,25910.0,0.0,1512.0,299.8
1.0,25925.0,26156.0,0.0,1522.0,181.5
1.0,26166.0,26400.0,0.0,1533.0,99.1
1.0,26408.0,26643.0,0.0,1543.0,39.9
1.0,26652.0,26890.0,0.0,1552.0,13.7
1.0,26898.0,27139.0,0.0,1562.0,12.9
1.0,27144.0,27388.0,0.0,1573.0,11.2
1.0,2360.0,3040.0,0.0,1.0,193.8
1.0,2363.0,3044.0,0.0,6.0,1267.7
1.0,2376.0,3055.0,0.0,12.0,1596.4
1.0,2402.0,3068.0,0.0,19.0,18.9
1.0,2445.0,3086.0,0.0,29.0,18.7
1.0,2482.0,3114.0,0.0,40.0,20.4
1.0,2514.0,3143.0,0.0,50.0,20.1
1.0,2551.0,3171.0,0.0,60.0,20.8
1.0,2598.0,3205.0,0.0,70.0,21.9
1.0,2649.0,3257.0,0.0,80.0,1156.9
1.0,2704.0,3316.0,0.0,90.0,840.7
1.0,2762.0,3380.0,0.0,100.0,485.3
1.0,2826.0,3445.0,0.0,110.0,277.0
1.0,2892.0,3516.0,0.0,120.0,87.2
1.0,2961.0,3592.0,0.0,131.0,24.1
1.0,3036.0,3671.0,0.0,141.0,16.1
1.0,3116.0,3752.0,0.0,151.0,16.6
1.0,3202.0,3834.0,0.0,161.0,16.8
1.0,3290.0,3924.0,0.0,172.0,15.4
1.0,3381.0,4019.0,0.0,182.0,18.0
1.0,3477.0,4115.0,0.0,191.0,19.9
1.0,3576.0,4212.0,0.0,201.0,22.1
1.0,3676.0,4315.0,0.0,212.0,31.9
1.0,3780.0,4419.0,0.0,222.0,77.4
1.0,3884.0,4527.0,0.0,232.0,346.6
1.0,3992.0,4640.0,0.0,242.0,659.2
1.0,4106.0,4756.0,0.0,253.0,941.9
1.0,4218.0,4872.0,0.0,263.0,1182.3
1.0,4334.0,4990.0,0.0,273.0,1322.3
1.0,4456.0,5111.0,0.0,283.0,15.4
1.0,4580.0,5236.0,0.0,294.0,17.4
1.0,4708.0,5363.0,0.0,303.0,16.8
1.0,4836.0,5491.0,0.0,313.0,18.9
1.0,4964.0,5620.0,0.0,323.0,22.5
1.0,5096.0,5752.0,0.0,333.0,35.5
1.0,5230.0,5889.0,0.0,344.0,88.8
1.0,5364.0,6027.0,0.0,354.0,364.1
1.0,5502.0,6167.0,0.0,364.0,599.3
1.0,5643.0,6309.0,0.0,374.0,857.8
1.0,5784.0,6453.0,0.0,385.0,1075.7
1.0,5928.0,6600.0,0.0,395.0,1346.3
1.0,6074.0,6748.0,0.0,405.0,1450.0
1.0,6221.0,6896.0,0.0,414.0,1160.5
1.0,6372.0,7049.0,0.0,425.0,931.9
1.0,6524.0,7204.0,0.0,435.0,804.4
1.0,6680.0,7359.0,0.0,445.0,533.0
1.0,6839.0,7516.0,0.0,455.0,333.8
1.0,6997.0,7677.0,0.0,466.0,101.3
1.0,7158.0,7841.0,0.0,476.0,102.5
1.0,7321.0,8003.0,0.0,486.0,36.4
1.0,7487.0,8167.0,0.0,496.0,886.3
1.0,7655.0,8335.0,0.0,507.0,1167.6
1.0,7824.0,8502.0,0.0,517.0,1276.9
1.0,7996.0,8672.0,0.0,526.0,1264.3
1.0,8167.0,8843.0,0.0,536.0,1029.7
1.0,8340.0,9016.0,0.0,546.0,844.0
1.0,8512.0,9187.0,0.0,557.0,673.2
1.0,8688.0,9361.0,0.0,567.0,479.9
1.0,8864.0,9539.0,0.0,577.0,314.9
1.0,9040.0,9717.0,0.0,587.0,177.6
1.0,9217.0,9898.0,0.0,598.0,83.3
1.0,9396.0,10080.0,0.0,608.0,26.4
1.0,9578.0,10263.0,0.0,618.0,12.1
1.0,9762.0,10446.0,0.0,628.0,12.4
1.0,9946.0,10631.0,0.0,638.0,12.5
1.0,10133.0,10818.0,0.0,648.0,13.5
1.0,10324.0,11004.0,0.0,658.0,14.5
1.0,10514.0,11191.0,0.0,668.0,13.4
1.0,10706.0,11379.0,0.0,679.0,17.8
1.0,10899.0,11568.0,0.0,689.0,22.2
1.0,11091.0,11761.0,0.0,699.0,37.8
1.0,11284.0,11956.0,0.0,709.0,112.0
1.0,11476.0,12150.0,0.0,720.0,358.5
1.0,11672.0,12347.0,0.0,730.0,579.0
1.0,11867.0,12544.0,0.0,739.0,839.0
1.0,12060.0,12744.0,0.0,749.0,1078.9
1.0,12256.0,12947.0,0.0,759.0,1208.4
1.0,12454.0,13148.0,0.0,770.0,1189.5
1.0,12654.0,13350.0,0.0,780.0,13.7
1.0,12857.0,13554.0,0.0,790.0,15.4
1.0,13060.0,13760.0,0.0,800.0,17.6
1.0,13262.0,13965.0,0.0,811.0,22.7
1.0,13466.0,14169.0,0.0,821.0,44.2
1.0,13671.0,14374.0,0.0,831.0,152.7
1.0,13874.0,14580.0,0.0,841.0,397.5
1.0,14078.0,14789.0,0.0,851.0,626.6
1.0,14284.0,15001.0,0.0,861.0,802.6
1.0,14493.0,15214.0,0.0,871.0,1013.1
1.0,14704.0,15427.0,0.0,881.0,1195.2
1.0,14914.0,15640.0,0.0,892.0,1058.1
1.0,15126.0,15857.0,0.0,902.0,872.6
1.0,15336.0,16072.0,0.0,912.0,674.6
1.0,15548.0,16288.0,0.0,922.0,521.4
1.0,15762.0,16502.0,0.0,933.0,385.0
1.0,15974.0,16720.0,0.0,943.0,254.6
1.0,16188.0,16940.0,0.0,953.0,113.1
1.0,16404.0,17163.0,0.0,962.0,50.0
1.0,16619.0,17384.0,0.0,972.0,19.8
1.0,16838.0,17607.0,0.0,983.0,11.2
1.0,17058.0,17831.0,0.0,993.0,11.7
1.0,17277.0,18054.0,0.0,1003.0,12.9
1.0,17498.0,18276.0,0.0,1013.0,12.3
1.0,17720.0,18496.0,0.0,1024.0,13.2
1.0,17940.0,18720.0,0.0,1034.0,14.5
1.0,18161.0,18945.0,0.0,1044.0,18.2
1.0,18382.0,19172.0,0.0,1054.0,23.7
1.0,18606.0,19399.0,0.0,1064.0,201.3
1.0,18832.0,19628.0,0.0,1074.0,110.0
1.0,19060.0,19859.0,0.0,1084.0,42.3
1.0,19288.0,20087.0,0.0,1094.0,12.7
1.0,19517.0,20317.0,0.0,1105.0,11.6
1.0,19747.0,20545.0,0.0,1115.0,11.6
1.0,19980.0,20775.0,0.0,1125.0,11.6
1.0,20208.0,21007.0,0.0,1135.0,10.8
1.0,20439.0,21236.0,0.0,1146.0,13.1
1.0,20670.0,21464.0,0.0,1156.0,14.9
1.0,20900.0,21694.0,0.0,1166.0,17.1
1.0,21132.0,21928.0,0.0,1175.0,25.5
1.0,21360.0,22162.0,0.0,1185.0,62.3
1.0,21592.0,22396.0,0.0,1196.0,241.2
1.0,21824.0,22628.0,0.0,1206.0,479.8
1.0,22060.0,22865.0,0.0,1216.0,635.8
1.0,22296.0,23102.0,0.0,1226.0,893.7
1.0,22534.0,23338.0,0.0,1237.0,987.3
