encoder,seconds,current (A),charge (C)
2204.0,0.33700000000000002,1.0699000000000001,0.36055630000000005
2286.0,0.34399999999999997,1.0202,0.35094879999999995
2544.0,0.36599999999999999,0.53549999999999998,0.195993
2631.0,0.375,0.037899999999999996,0.014212499999999999
3049.0,0.41299999999999998,0.70229999999999992,0.29004989999999997
3138.0,0.41999999999999998,0.012699999999999999,0.0053339999999999993
3233.0,0.42699999999999999,0.0126,0.0053801999999999999
3329.0,0.435,1.0748,0.46753800000000001
3426.0,0.442,1.2161,0.5375162
3525.0,0.44900000000000001,0.016899999999999998,0.0075880999999999995
3624.0,0.45800000000000002,1.1775,0.53929499999999997
3721.0,0.46500000000000002,1.0047000000000001,0.46718550000000009
3817.0,0.47299999999999998,0.017899999999999999,0.0084666999999999989
3913.0,0.47999999999999998,0.021600000000000001,0.010368
4011.0,0.48699999999999999,0.55149999999999999,0.2685805
4112.0,0.495,0.44360000000000005,0.21958200000000003
4215.0,0.503,0.0453,0.022785900000000001
4521.0,0.52500000000000002,0.0688,0.036119999999999999
4620.0,0.53200000000000003,0.56540000000000001,0.30079280000000003
4925.0,0.55600000000000005,1.0321,0.57384760000000001
5028.0,0.56299999999999994,1.1417999999999999,0.64283339999999989
5348.0,0.58599999999999997,1.0543,0.61781979999999992
5454.0,0.59299999999999997,0.81710000000000005,0.48454029999999998
5984.0,0.63100000000000001,0.066400000000000001,0.041898400000000002
6092.0,0.63900000000000001,0.17230000000000001,0.11009970000000001
6198.0,0.64600000000000002,0.086199999999999999,0.055685200000000004
6305.0,0.65300000000000002,0.55829999999999991,0.36456989999999995
6412.0,0.66100000000000003,0.66120000000000001,0.43705320000000003
6520.0,0.66900000000000004,0.011800000000000001,0.0078942000000000023
6631.0,0.67600000000000005,0.012699999999999999,0.0085851999999999994
6975.0,0.69899999999999995,0.0134,0.0093665999999999992
7094.0,0.70599999999999996,0.0149,0.0105194
7691.0,0.74399999999999999,0.31339999999999996,0.23316959999999998
7808.0,0.751,0.059900000000000002,0.044984900000000001
8399.0,0.78900000000000003,0.79530000000000001,0.62749169999999999
8525.0,0.79700000000000004,0.010999999999999999,0.0087670000000000005
8909.0,0.81899999999999995,1.0835999999999999,0.88746839999999982
9031.0,0.82699999999999996,0.0152,0.012570399999999999
9151.0,0.83399999999999996,0.83889999999999998,0.6996426
9271.0,0.84299999999999997,0.68400000000000005,0.57661200000000001
9391.0,0.84999999999999998,0.0201,0.017084999999999999
9512.0,0.85699999999999998,0.0286,0.024510199999999999
9633.0,0.86499999999999999,0.32769999999999999,0.2834605
9756.0,0.872,0.22319999999999998,0.19463039999999998
9880.0,0.879,0.12559999999999999,0.1104024
10258.0,0.90200000000000002,0.016300000000000002,0.014702600000000001

