encoder,seconds,current (A),charge (C)
2010.0,0.30599999999999999,0.0167,0.0051101999999999996
2090.0,0.313,1.0024,0.31375120000000001
2323.0,0.33700000000000002,0.64870000000000005,0.21861190000000003
2402.0,0.34399999999999997,0.49869999999999998,0.17155279999999998
2482.0,0.35099999999999998,0.053200000000000004,0.018673200000000001
2565.0,0.35899999999999999,0.099699999999999997,0.035792299999999999
2649.0,0.36599999999999999,0.13900000000000001,0.050874000000000003
2736.0,0.374,0.069599999999999995,0.026030399999999999
2825.0,0.38200000000000001,0.68429999999999991,0.26140259999999998
2914.0,0.38900000000000001,0.88370000000000004,0.34375930000000005
3006.0,0.39700000000000002,0.013099999999999999,0.0052006999999999999
3287.0,0.41999999999999998,1.282,0.53844000000000003
3379.0,0.42699999999999999,0.016300000000000002,0.0069601000000000003
3850.0,0.46500000000000002,0.40289999999999998,0.1873485
3949.0,0.47199999999999998,0.25880000000000003,0.1221536
4245.0,0.49399999999999999,0.055200000000000006,0.027268800000000003
4345.0,0.503,0.0201,0.010110299999999999
4656.0,0.52500000000000002,0.0123,0.0064575000000000006
4761.0,0.53200000000000003,0.013699999999999999,0.0072883999999999996
4866.0,0.53900000000000003,1.1642999999999999,0.6275577
4970.0,0.54800000000000004,0.015900000000000001,0.0087132000000000008
5069.0,0.55500000000000005,0.014999999999999999,0.0083250000000000008
5166.0,0.56299999999999994,0.79700000000000004,0.44871099999999997
5265.0,0.56999999999999995,0.55659999999999998,0.31726199999999999
5367.0,0.57699999999999996,0.031699999999999999,0.018290899999999999
5471.0,0.58599999999999997,0.045499999999999999,0.026662999999999999
5778.0,0.60799999999999998,0.39050000000000001,0.237424
5880.0,0.61499999999999999,0.61060000000000003,0.37551899999999999
6425.0,0.65300000000000002,0.013599999999999999,0.0088807999999999995
6536.0,0.66000000000000003,1.1818,0.77998800000000001
6650.0,0.66900000000000004,0.96099999999999997,0.64290900000000006
6765.0,0.67600000000000005,0.76329999999999998,0.51599079999999997
7122.0,0.69799999999999995,0.4209,0.2937882
7240.0,0.70599999999999996,0.051299999999999998,0.036217799999999994
7355.0,0.71399999999999997,0.1041,0.074327400000000002
7467.0,0.72099999999999997,0.1163,0.083852299999999991
7579.0,0.72899999999999998,0.0511,0.037251899999999998
7692.0,0.73599999999999999,0.56729999999999992,0.41753279999999993
7808.0,0.74299999999999999,0.0124,0.0092131999999999995
8164.0,0.76700000000000002,1.0085999999999999,0.77359619999999996
8287.0,0.77400000000000002,0.013300000000000001,0.010294200000000002
8898.0,0.81200000000000006,0.027100000000000003,0.022005200000000003
9016.0,0.81899999999999995,0.34279999999999999,0.28075319999999998
9382.0,0.84199999999999997,0.29760000000000003,0.2505792
9509.0,0.84999999999999998,0.043499999999999997,0.036974999999999994
9905.0,0.872,0.014199999999999999,0.0123824
10036.0,0.879,0.011900000000000001,0.0104601
10162.0,0.88700000000000001,1.0783,0.95645210000000003
10283.0,0.89500000000000002,1.1308,1.0120660000000001
10400.0,0.90200000000000002,0.0161,0.014522200000000001
10762.0,0.92500000000000004,0.021299999999999999,0.019702500000000001
10890.0,0.93300000000000005,0.027899999999999998,0.0260307
11568.0,0.96999999999999997,0.0458,0.044426
11695.0,0.97799999999999998,0.017399999999999999,0.0170172
12083.0,1.0,0.0115,0.0115
12215.0,1.0069999999999999,0.97129999999999994,0.97809909999999989
12609.0,1.03,0.014999999999999999,0.01545
12741.0,1.038,0.72160000000000002,0.74902080000000004
12872.0,1.0449999999999999,0.59529999999999994,0.62208849999999993
13005.0,1.0529999999999999,0.0246,0.025903799999999998
13138.0,1.0609999999999999,0.0356,0.037771599999999995
13272.0,1.0680000000000001,0.24690000000000001,0.26368920000000001
13407.0,1.0760000000000001,0.15240000000000001,0.16398240000000003
13806.0,1.099,0.024300000000000002,0.026705700000000002
13935.0,1.1060000000000001,0.68810000000000004,0.76103860000000012
14328.0,1.1279999999999999,0.0123,0.013874399999999999
14462.0,1.135,1.0017,1.1369295000000001
14877.0,1.159,0.013699999999999999,0.015878299999999998
15016.0,1.1659999999999999,0.63500000000000001,0.74041000000000001
15425.0,1.1890000000000001,0.25919999999999999,0.30818879999999998
15561.0,1.196,0.17030000000000001,0.20367879999999999
16242.0,1.234,0.79900000000000004,0.98596600000000001
16381.0,1.242,0.86029999999999995,1.0684925999999999
16524.0,1.2490000000000001,0.011300000000000001,0.014113700000000003
16666.0,1.256,0.011900000000000001,0.0149464
16807.0,1.264,0.8852000000000001,1.1188928000000002
16946.0,1.272,0.013599999999999999,0.017299200000000001
17082.0,1.2789999999999999,0.0184,0.023533599999999998
17218.0,1.2869999999999999,0.56059999999999999,0.72149219999999992
17358.0,1.294,0.40570000000000001,0.52497579999999999
17499.0,1.3009999999999999,0.032500000000000001,0.042282500000000001
17643.0,1.3100000000000001,0.052200000000000003,0.068382000000000012

