index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,0.0,0.0,0.0,1.0,900.8
1.0,4.0,4.0,0.0,9.0,87.2
1.0,18.0,18.0,0.0,15.0,17.7
1.0,43.0,43.0,0.0,22.0,1666.7
1.0,80.0,79.0,0.0,31.0,18.7
1.0,119.0,114.0,0.0,41.0,19.1
1.0,148.0,149.0,0.0,52.0,22.7
1.0,182.0,185.0,0.0,62.0,20.4
1.0,228.0,222.0,0.0,72.0,21.3
1.0,281.0,268.0,0.0,82.0,26.3
1.0,338.0,325.0,0.0,92.0,39.1
1.0,396.0,390.0,0.0,103.0,98.9
1.0,464.0,457.0,0.0,112.0,436.2
1.0,537.0,525.0,0.0,122.0,845.7
1.0,611.0,599.0,0.0,132.0,15.8
1.0,685.0,677.0,0.0,143.0,14.2
1.0,764.0,759.0,0.0,153.0,16.4
1.0,848.0,842.0,0.0,163.0,16.9
1.0,938.0,930.0,0.0,173.0,17.1
1.0,1028.0,1024.0,0.0,184.0,17.7
1.0,1124.0,1120.0,0.0,194.0,20.3
1.0,1224.0,1216.0,0.0,204.0,24.4
1.0,1324.0,1315.0,0.0,214.0,43.0
1.0,1428.0,1421.0,0.0,224.0,127.9
1.0,1535.0,1528.0,0.0,234.0,466.7
1.0,1640.0,1637.0,0.0,244.0,809.9
1.0,1749.0,1748.0,0.0,254.0,1007.7
1.0,1863.0,1863.0,0.0,265.0,1304.0
1.0,1979.0,1981.0,0.0,275.0,1630.6
1.0,2098.0,2103.0,0.0,285.0,1373.8
1.0,2219.0,2228.0,0.0,295.0,1117.3
1.0,2340.0,2353.0,0.0,305.0,927.8
1.0,2466.0,2479.0,0.0,316.0,695.8
1.0,2594.0,2609.0,0.0,326.0,479.3
1.0,2724.0,2740.0,0.0,335.0,298.3
1.0,2856.0,2873.0,0.0,345.0,149.0
1.0,2990.0,3009.0,0.0,356.0,62.8
1.0,3128.0,3147.0,0.0,366.0,18.7
1.0,3268.0,3285.0,0.0,376.0,1083.9
1.0,3408.0,3429.0,0.0,386.0,1232.0
1.0,3552.0,3576.0,0.0,397.0,1370.0
1.0,3697.0,3721.0,0.0,407.0,1211.5
1.0,3844.0,3870.0,0.0,417.0,967.8
1.0,3990.0,4022.0,0.0,427.0,784.7
1.0,4139.0,4177.0,0.0,438.0,529.9
1.0,4290.0,4330.0,0.0,447.0,370.5
1.0,4444.0,4484.0,0.0,457.0,212.0
1.0,4599.0,4643.0,0.0,467.0,112.1
1.0,4755.0,4803.0,0.0,478.0,37.9
1.0,4914.0,4961.0,0.0,488.0,13.5
1.0,5075.0,5125.0,0.0,498.0,12.4
1.0,5238.0,5292.0,0.0,508.0,13.2
1.0,5404.0,5459.0,0.0,518.0,14.9
1.0,5568.0,5623.0,0.0,529.0,14.4
1.0,5734.0,5792.0,0.0,539.0,15.5
1.0,5902.0,5963.0,0.0,549.0,17.5
1.0,6071.0,6137.0,0.0,558.0,21.4
