encoder,seconds,current (A),charge (C)
2012.0,0.307,1.2934000000000001,0.39707380000000003
2092.0,0.314,1.1927999999999999,0.37453919999999996
2513.0,0.35199999999999998,0.0292,0.0102784
2600.0,0.35899999999999999,0.28339999999999999,0.10174059999999999
2868.0,0.38200000000000001,0.45750000000000002,0.174765
2960.0,0.39000000000000001,0.028500000000000001,0.011115000000000002
3239.0,0.41199999999999998,1.0766,0.44355919999999999
3333.0,0.41999999999999998,0.013300000000000001,0.0055859999999999998
3429.0,0.42699999999999999,0.013900000000000001,0.0059353000000000001
3526.0,0.435,1.0734999999999999,0.46697249999999996
3624.0,0.442,1.0337000000000001,0.45689540000000001
3721.0,0.45000000000000001,0.015699999999999999,0.0070649999999999992
3819.0,0.45700000000000002,0.72899999999999998,0.33315299999999998
4120.0,0.47999999999999998,0.031800000000000002,0.015264
4222.0,0.48699999999999999,0.23499999999999999,0.11444499999999999
4743.0,0.52500000000000002,0.011699999999999999,0.0061424999999999995
4850.0,0.53300000000000003,0.97060000000000002,0.51732980000000006
5173.0,0.55600000000000005,1.1459000000000001,0.63712040000000014
5281.0,0.56299999999999994,0.95999999999999996,0.54047999999999996
5836.0,0.60099999999999998,0.024500000000000001,0.0147245
5949.0,0.60799999999999998,0.036299999999999999,0.0220704
6064.0,0.61599999999999999,0.18430000000000002,0.11352880000000001
6178.0,0.623,0.11459999999999999,0.071395799999999995
6293.0,0.63100000000000001,0.36449999999999999,0.2299995
6407.0,0.63900000000000001,0.0293,0.018722700000000002
6523.0,0.64600000000000002,0.0129,0.0083333999999999995
6879.0,0.66800000000000004,0.012,0.0080160000000000006
6998.0,0.67700000000000005,0.011900000000000001,0.0080563000000000006
7359.0,0.69899999999999995,0.0166,0.0116034
7480.0,0.70599999999999996,0.015099999999999999,0.010660599999999999
7850.0,0.72899999999999998,0.027800000000000002,0.020266200000000002
7973.0,0.73599999999999999,0.21819999999999998,0.16059519999999999
8597.0,0.77400000000000002,0.011300000000000001,0.0087462000000000008
8724.0,0.78200000000000003,0.82099999999999995,0.64202199999999998
9103.0,0.80500000000000005,0.0121,0.0097405000000000009
9229.0,0.81200000000000006,0.93899999999999995,0.76246800000000003
9615.0,0.83399999999999996,0.65100000000000002,0.54293400000000003
9743.0,0.84199999999999997,0.48580000000000001,0.40904360000000001
9874.0,0.84999999999999998,0.020399999999999998,0.017339999999999998
10006.0,0.85699999999999998,0.031,0.026567
10137.0,0.86499999999999999,0.1699,0.1469635

