index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,0.0,0.0,0.0,1.0,1697.4
1.0,5.0,5.0,0.0,7.0,1411.9
1.0,22.0,22.0,0.0,14.0,1183.9
1.0,44.0,44.0,0.0,20.0,66.9
1.0,78.0,74.0,0.0,31.0,302.2
1.0,110.0,102.0,0.0,41.0,279.4
1.0,141.0,133.0,0.0,51.0,88.0
1.0,177.0,163.0,0.0,61.0,1649.6
1.0,224.0,202.0,0.0,71.0,1817.3
1.0,278.0,255.0,0.0,81.0,2063.2
1.0,335.0,313.0,0.0,91.0,2027.5
1.0,396.0,378.0,0.0,101.0,1713.1
1.0,461.0,445.0,0.0,112.0,1425.5
1.0,530.0,515.0,0.0,122.0,1044.4
1.0,606.0,591.0,0.0,132.0,705.8
1.0,686.0,673.0,0.0,142.0,373.6
1.0,768.0,756.0,0.0,153.0,204.0
1.0,855.0,841.0,0.0,163.0,88.8
1.0,946.0,932.0,0.0,173.0,21.6
1.0,1040.0,1028.0,0.0,182.0,15.5
1.0,1136.0,1122.0,0.0,193.0,17.4
1.0,1236.0,1218.0,0.0,203.0,16.1
1.0,1338.0,1323.0,0.0,213.0,16.3
1.0,1446.0,1430.0,0.0,223.0,17.3
1.0,1557.0,1539.0,0.0,233.0,18.9
1.0,1665.0,1651.0,0.0,244.0,22.3
1.0,1775.0,1763.0,0.0,254.0,31.0
1.0,1890.0,1879.0,0.0,264.0,67.6
1.0,2006.0,1999.0,0.0,274.0,308.6
1.0,2132.0,2122.0,0.0,285.0,43.9
1.0,2258.0,2250.0,0.0,294.0,15.8
1.0,2384.0,2380.0,0.0,304.0,13.8
1.0,2513.0,2508.0,0.0,314.0,12.1
1.0,2646.0,2639.0,0.0,325.0,15.0
1.0,2784.0,2773.0,0.0,335.0,15.8
1.0,2921.0,2910.0,0.0,345.0,15.2
1.0,3060.0,3049.0,0.0,355.0,18.2
1.0,3202.0,3190.0,0.0,366.0,21.6
1.0,3346.0,3332.0,0.0,376.0,31.7
1.0,3492.0,3475.0,0.0,386.0,85.5
1.0,3635.0,3620.0,0.0,396.0,356.3
1.0,3782.0,3770.0,0.0,407.0,693.3
1.0,3932.0,3921.0,0.0,416.0,931.2
1.0,4082.0,4073.0,0.0,426.0,1043.6
1.0,4234.0,4227.0,0.0,436.0,1278.9
1.0,4388.0,4385.0,0.0,446.0,1204.7
1.0,4542.0,4542.0,0.0,457.0,1076.1
1.0,4698.0,4699.0,0.0,467.0,959.2
1.0,4855.0,4860.0,0.0,477.0,18.4
1.0,5014.0,5023.0,0.0,487.0,22.3
1.0,5178.0,5187.0,0.0,498.0,36.5
1.0,5342.0,5351.0,0.0,508.0,114.2
1.0,5506.0,5518.0,0.0,517.0,415.6
1.0,5673.0,5686.0,0.0,527.0,635.9
1.0,5842.0,5854.0,0.0,538.0,841.0
1.0,6012.0,6027.0,0.0,548.0,1093.7
1.0,6182.0,6203.0,0.0,558.0,1192.2
1.0,6355.0,6379.0,0.0,568.0,1197.7
1.0,6530.0,6553.0,0.0,579.0,1008.3
1.0,6704.0,6728.0,0.0,589.0,776.5
1.0,6880.0,6907.0,0.0,599.0,616.4
1.0,7059.0,7089.0,0.0,609.0,456.5
1.0,7238.0,7271.0,0.0,620.0,255.9
1.0,7417.0,7452.0,0.0,629.0,159.9
1.0,7600.0,7634.0,0.0,639.0,64.8
1.0,7782.0,7817.0,0.0,649.0,20.7
1.0,7966.0,8003.0,0.0,659.0,12.5
1.0,8154.0,8191.0,0.0,670.0,12.0
1.0,8340.0,8378.0,0.0,680.0,12.8
1.0,8526.0,8567.0,0.0,690.0,13.0
1.0,8714.0,8755.0,0.0,700.0,14.0
1.0,8902.0,8946.0,0.0,711.0,740.0
1.0,9092.0,9140.0,0.0,721.0,526.0
1.0,9282.0,9334.0,0.0,731.0,364.5
1.0,9478.0,9529.0,0.0,740.0,217.4
1.0,9673.0,9725.0,0.0,751.0,117.5
1.0,9868.0,9921.0,0.0,761.0,50.2
1.0,10063.0,10121.0,0.0,771.0,656.7
1.0,10262.0,10322.0,0.0,781.0,830.4
1.0,10459.0,10521.0,0.0,792.0,989.2
1.0,10658.0,10721.0,0.0,802.0,12.1
1.0,10858.0,10925.0,0.0,812.0,12.5
1.0,11059.0,11130.0,0.0,822.0,13.6
1.0,11262.0,11337.0,0.0,833.0,15.0
1.0,11466.0,11544.0,0.0,842.0,17.7
1.0,11669.0,11749.0,0.0,852.0,24.6
1.0,11878.0,11957.0,0.0,862.0,60.0
1.0,12086.0,12167.0,0.0,872.0,246.7
1.0,12298.0,12379.0,0.0,883.0,489.4
1.0,12510.0,12590.0,0.0,893.0,655.5
1.0,12725.0,12802.0,0.0,903.0,940.0
1.0,12939.0,13015.0,0.0,913.0,1037.2
1.0,13154.0,13231.0,0.0,924.0,1029.2
1.0,13366.0,13445.0,0.0,934.0,959.9
1.0,13578.0,13657.0,0.0,944.0,795.1
1.0,13792.0,13871.0,0.0,953.0,614.5
1.0,14003.0,14088.0,0.0,964.0,469.4
1.0,14219.0,14309.0,0.0,974.0,269.5
1.0,14438.0,14531.0,0.0,984.0,177.5
1.0,14656.0,14753.0,0.0,994.0,84.3
1.0,14879.0,14975.0,0.0,1005.0,29.1
1.0,15103.0,15198.0,0.0,1015.0,11.5
1.0,15326.0,15419.0,0.0,1025.0,11.7
1.0,15546.0,15637.0,0.0,1035.0,13.7
1.0,15766.0,15857.0,0.0,1046.0,11.7
1.0,15986.0,16079.0,0.0,1056.0,12.3
1.0,16210.0,16305.0,0.0,1065.0,15.2
1.0,16432.0,16532.0,0.0,1075.0,15.5
1.0,16654.0,16759.0,0.0,1085.0,16.7
1.0,16876.0,16986.0,0.0,1096.0,31.2
1.0,17097.0,17213.0,0.0,1106.0,148.9
1.0,17322.0,17440.0,0.0,1116.0,69.0
1.0,17546.0,17669.0,0.0,1126.0,21.5
1.0,17771.0,17898.0,0.0,1137.0,11.2
1.0,18000.0,18129.0,0.0,1147.0,11.3
1.0,18229.0,18363.0,0.0,1157.0,11.0
1.0,18458.0,18594.0,0.0,1166.0,11.5
1.0,18684.0,18825.0,0.0,1177.0,12.3
1.0,18912.0,19056.0,0.0,1187.0,11.3
1.0,19145.0,19291.0,0.0,1197.0,15.4
1.0,19374.0,19525.0,0.0,1207.0,20.1
1.0,19604.0,19759.0,0.0,1218.0,35.6
1.0,19835.0,19991.0,0.0,1228.0,122.5
1.0,20066.0,20224.0,0.0,1238.0,362.9
1.0,20300.0,20459.0,0.0,1248.0,541.5
1.0,20532.0,20693.0,0.0,1258.0,762.9
1.0,20762.0,20927.0,0.0,1269.0,904.6
1.0,20998.0,21164.0,0.0,1278.0,1017.3
1.0,21231.0,21401.0,0.0,1288.0,984.7
1.0,21466.0,21639.0,0.0,1298.0,810.4
1.0,21702.0,21875.0,0.0,1309.0,689.6
1.0,21936.0,22112.0,0.0,1319.0,485.2
1.0,22173.0,22352.0,0.0,1329.0,337.5
1.0,22410.0,22592.0,0.0,1339.0,209.9
1.0,22648.0,22831.0,0.0,1350.0,109.7
1.0,22885.0,23072.0,0.0,1360.0,49.1
1.0,23122.0,23315.0,0.0,1370.0,611.6
1.0,23362.0,23556.0,0.0,1379.0,763.7
1.0,23600.0,23798.0,0.0,1390.0,877.1
1.0,23840.0,24040.0,0.0,1400.0,971.5
1.0,24082.0,24283.0,0.0,1410.0,905.1
1.0,24328.0,24528.0,0.0,1420.0,734.0
1.0,24574.0,24772.0,0.0,1431.0,598.4
1.0,24821.0,25018.0,0.0,1441.0,431.0
1.0,25067.0,25264.0,0.0,1451.0,271.2
1.0,25314.0,25510.0,0.0,1461.0,174.1
1.0,25558.0,25752.0,0.0,1471.0,89.6
1.0,25802.0,25998.0,0.0,1482.0,34.4
1.0,26042.0,26243.0,0.0,1491.0,10.9
1.0,26286.0,26490.0,0.0,1501.0,11.0
1.0,26533.0,26739.0,0.0,1511.0,11.4
1.0,26780.0,26990.0,0.0,1522.0,9.0
1.0,27032.0,27243.0,0.0,1532.0,11.7
1.0,27283.0,27494.0,0.0,1542.0,12.4
1.0,27534.0,27740.0,0.0,1552.0,12.5
1.0,2250.0,3047.0,0.0,0.0,1562.3
1.0,2254.0,3050.0,0.0,7.0,1960.8
1.0,2266.0,3057.0,0.0,13.0,2210.3
1.0,2288.0,3062.0,0.0,20.0,19.2
1.0,2322.0,3069.0,0.0,29.0,19.8
1.0,2348.0,3095.0,0.0,39.0,20.4
1.0,2378.0,3131.0,0.0,50.0,21.5
1.0,2409.0,3161.0,0.0,60.0,23.8
1.0,2449.0,3202.0,0.0,70.0,31.4
1.0,2498.0,3250.0,0.0,80.0,54.8
1.0,2552.0,3307.0,0.0,90.0,188.3
1.0,2612.0,3367.0,0.0,101.0,601.6
1.0,2676.0,3430.0,0.0,111.0,981.9
1.0,2742.0,3497.0,0.0,121.0,18.0
1.0,2813.0,3568.0,0.0,131.0,16.8
1.0,2888.0,3641.0,0.0,141.0,17.0
1.0,2967.0,3718.0,0.0,151.0,17.9
1.0,3050.0,3805.0,0.0,161.0,18.3
1.0,3136.0,3896.0,0.0,171.0,19.1
1.0,3226.0,3988.0,0.0,182.0,21.7
1.0,3319.0,4081.0,0.0,192.0,30.9
1.0,3416.0,4177.0,0.0,202.0,62.0
1.0,3515.0,4277.0,0.0,212.0,251.2
1.0,3616.0,4381.0,0.0,223.0,644.9
1.0,3724.0,4487.0,0.0,233.0,846.7
1.0,3837.0,4597.0,0.0,243.0,1128.4
1.0,3947.0,4709.0,0.0,252.0,1466.4
1.0,4060.0,4823.0,0.0,263.0,1442.0
1.0,4178.0,4937.0,0.0,273.0,1346.9
1.0,4294.0,5059.0,0.0,283.0,1117.9
1.0,4416.0,5185.0,0.0,293.0,904.9
1.0,4542.0,5309.0,0.0,303.0,707.6
1.0,4666.0,5436.0,0.0,314.0,452.1
1.0,4794.0,5566.0,0.0,324.0,78.2
1.0,4921.0,5698.0,0.0,334.0,329.6
1.0,5054.0,5832.0,0.0,344.0,639.0
1.0,5190.0,5970.0,0.0,355.0,894.0
1.0,5326.0,6111.0,0.0,364.0,1162.6
1.0,5466.0,6252.0,0.0,374.0,1385.8
1.0,5609.0,6395.0,0.0,384.0,1408.3
1.0,5754.0,6538.0,0.0,395.0,1189.0
1.0,5901.0,6683.0,0.0,405.0,925.8
1.0,6047.0,6830.0,0.0,415.0,748.2
1.0,6194.0,6979.0,0.0,425.0,522.5
1.0,6344.0,7130.0,0.0,436.0,367.2
1.0,6496.0,7284.0,0.0,446.0,204.9
1.0,6650.0,7438.0,0.0,456.0,94.0
1.0,6802.0,7595.0,0.0,466.0,36.5
1.0,6958.0,7754.0,0.0,475.0,12.5
1.0,7116.0,7915.0,0.0,486.0,13.3
1.0,7275.0,8079.0,0.0,496.0,12.8
1.0,7436.0,8245.0,0.0,506.0,14.3
1.0,7601.0,8412.0,0.0,516.0,1091.2
1.0,7769.0,8577.0,0.0,527.0,824.9
1.0,7936.0,8746.0,0.0,537.0,651.3
1.0,8105.0,8917.0,0.0,547.0,432.9
1.0,8278.0,9089.0,0.0,557.0,258.9
1.0,8454.0,9263.0,0.0,568.0,172.1
1.0,8630.0,9438.0,0.0,578.0,66.2
1.0,8808.0,9615.0,0.0,587.0,21.9
1.0,8988.0,9792.0,0.0,597.0,12.0
1.0,9168.0,9971.0,0.0,608.0,12.2
1.0,9346.0,10153.0,0.0,618.0,12.5
1.0,9528.0,10335.0,0.0,628.0,13.1
1.0,9710.0,10517.0,0.0,638.0,14.4
1.0,9891.0,10700.0,0.0,649.0,15.6
1.0,10073.0,10885.0,0.0,659.0,18.0
1.0,10258.0,11072.0,0.0,669.0,23.6
1.0,10442.0,11261.0,0.0,679.0,44.3
1.0,10631.0,11451.0,0.0,690.0,179.2
1.0,10822.0,11640.0,0.0,699.0,442.3
1.0,11014.0,11831.0,0.0,709.0,714.8
1.0,11206.0,12024.0,0.0,719.0,910.2
1.0,11400.0,12217.0,0.0,729.0,1030.0
1.0,11596.0,12413.0,0.0,740.0,1218.7
1.0,11791.0,12606.0,0.0,750.0,1057.0
1.0,11986.0,12801.0,0.0,760.0,888.8
1.0,12183.0,12999.0,0.0,770.0,723.7
1.0,12378.0,13197.0,0.0,781.0,508.4
1.0,12576.0,13395.0,0.0,791.0,356.0
1.0,12776.0,13597.0,0.0,801.0,206.1
1.0,12972.0,13796.0,0.0,810.0,119.5
1.0,13166.0,13996.0,0.0,821.0,44.5
1.0,13365.0,14200.0,0.0,831.0,726.5
1.0,13565.0,14405.0,0.0,841.0,896.7
1.0,13768.0,14609.0,0.0,851.0,1066.9
1.0,13972.0,14816.0,0.0,862.0,1112.6
1.0,14178.0,15023.0,0.0,872.0,946.7
1.0,14383.0,15231.0,0.0,882.0,820.1
1.0,14590.0,15440.0,0.0,892.0,647.0
1.0,14796.0,15648.0,0.0,903.0,440.2
1.0,15003.0,15856.0,0.0,912.0,295.6
1.0,15210.0,16067.0,0.0,922.0,170.8
1.0,15421.0,16280.0,0.0,932.0,82.2
1.0,15630.0,16491.0,0.0,942.0,32.9
1.0,15842.0,16703.0,0.0,953.0,11.3
1.0,16054.0,16916.0,0.0,963.0,13.0
1.0,16265.0,17131.0,0.0,973.0,11.7
1.0,16477.0,17345.0,0.0,983.0,12.0
1.0,16690.0,17560.0,0.0,994.0,15.1
1.0,16902.0,17774.0,0.0,1004.0,14.0
1.0,17116.0,17991.0,0.0,1014.0,14.3
1.0,17330.0,18211.0,0.0,1023.0,20.7
1.0,17546.0,18433.0,0.0,1034.0,31.7
1.0,17766.0,18653.0,0.0,1044.0,86.7
