encoder,seconds,current (A),charge (C)
2002.0,0.30599999999999999,0.016,0.0048960000000000002
2082.0,0.314,0.0189,0.0059345999999999999
2161.0,0.32100000000000001,0.74950000000000006,0.24058950000000001
2244.0,0.32900000000000001,0.59789999999999999,0.1967091
2329.0,0.33700000000000002,0.024799999999999999,0.0083575999999999998
2413.0,0.34399999999999997,0.34660000000000002,0.1192304
3030.0,0.39700000000000002,0.98750000000000004,0.39203750000000004
3122.0,0.40400000000000003,0.0134,0.0054136000000000002
3593.0,0.442,0.0167,0.0073813999999999998
3690.0,0.44900000000000001,0.63529999999999998,0.28524969999999999
3985.0,0.47199999999999998,0.25839999999999996,0.12196479999999997
4085.0,0.47999999999999998,0.16309999999999999,0.078287999999999996
4598.0,0.51800000000000002,0.92300000000000004,0.47811400000000004
4701.0,0.52500000000000002,1.1990999999999998,0.62952749999999991
4805.0,0.53200000000000003,0.012800000000000001,0.0068096000000000007
4910.0,0.54100000000000004,0.0121,0.0065461
5017.0,0.54800000000000004,1.0354000000000001,0.5673992000000001
5124.0,0.55500000000000005,0.013099999999999999,0.0072705000000000001
5230.0,0.56299999999999994,0.015300000000000001,0.008613899999999999
5775.0,0.60099999999999998,0.21340000000000001,0.12825339999999999
5884.0,0.60799999999999998,0.1115,0.067792000000000005
6218.0,0.63100000000000001,0.013300000000000001,0.0083923000000000001
6330.0,0.63800000000000001,0.0112,0.0071456000000000002
6671.0,0.66100000000000003,0.012,0.0079319999999999998
6787.0,0.66900000000000004,1.1097999999999999,0.74245620000000001
6903.0,0.67600000000000005,0.96040000000000003,0.6492304000000001
7019.0,0.68400000000000005,0.0144,0.0098496
7134.0,0.69099999999999995,0.016899999999999998,0.011677899999999998
7249.0,0.69799999999999995,0.60950000000000004,0.425431
7366.0,0.70599999999999996,0.43719999999999998,0.30866319999999997
7485.0,0.71399999999999997,0.026600000000000002,0.0189924
7605.0,0.72099999999999997,0.050900000000000001,0.0366989
7725.0,0.72899999999999998,0.15409999999999999,0.11233889999999999
7843.0,0.73599999999999999,0.27750000000000002,0.20424
8444.0,0.77400000000000002,1.0065,0.77903100000000003
8566.0,0.78100000000000003,0.0124,0.0096843999999999993
8938.0,0.80500000000000005,0.83040000000000003,0.66847200000000007
9063.0,0.81200000000000006,0.0144,0.0116928
9435.0,0.83399999999999996,0.022800000000000001,0.019015199999999999
9561.0,0.84199999999999997,0.036799999999999999,0.030985599999999999
10193.0,0.88,0.012699999999999999,0.011176

