index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,0.0,0.0,0.0,0.0,220.0
1.0,2.0,2.0,0.0,7.0,462.1
1.0,12.0,12.0,0.0,13.0,127.4
1.0,28.0,28.0,0.0,20.0,47.3
1.0,52.0,55.0,0.0,30.0,17.8
1.0,68.0,71.0,0.0,40.0,19.8
1.0,86.0,80.0,0.0,50.0,18.5
1.0,112.0,101.0,0.0,60.0,19.1
1.0,142.0,136.0,0.0,71.0,21.9
1.0,171.0,167.0,0.0,81.0,21.1
1.0,206.0,202.0,0.0,91.0,25.0
1.0,242.0,242.0,0.0,101.0,33.2
1.0,284.0,286.0,0.0,112.0,88.1
1.0,326.0,330.0,0.0,122.0,343.4
1.0,373.0,375.0,0.0,132.0,598.0
1.0,423.0,425.0,0.0,141.0,867.3
1.0,474.0,479.0,0.0,152.0,1043.5
1.0,527.0,534.0,0.0,162.0,1259.5
1.0,586.0,588.0,0.0,172.0,1238.8
1.0,646.0,646.0,0.0,182.0,1042.7
1.0,708.0,707.0,0.0,192.0,839.9
1.0,770.0,771.0,0.0,203.0,20.2
1.0,831.0,836.0,0.0,213.0,25.5
1.0,896.0,901.0,0.0,223.0,47.2
1.0,964.0,967.0,0.0,233.0,180.5
1.0,1035.0,1038.0,0.0,244.0,57.2
1.0,1107.0,1112.0,0.0,253.0,691.4
1.0,1182.0,1187.0,0.0,263.0,926.4
1.0,1259.0,1264.0,0.0,273.0,1069.7
1.0,1338.0,1344.0,0.0,284.0,1134.3
1.0,1420.0,1426.0,0.0,294.0,960.8
1.0,1500.0,1507.0,0.0,304.0,809.0
1.0,1580.0,1589.0,0.0,314.0,683.4
1.0,1665.0,1674.0,0.0,325.0,437.4
1.0,1753.0,1761.0,0.0,335.0,284.1
1.0,1844.0,1849.0,0.0,345.0,162.2
1.0,1936.0,1939.0,0.0,355.0,75.6
1.0,2030.0,2032.0,0.0,365.0,24.5
1.0,2123.0,2126.0,0.0,375.0,12.5
1.0,2216.0,2219.0,0.0,385.0,14.4
1.0,2310.0,2314.0,0.0,395.0,13.6
1.0,2410.0,2413.0,0.0,405.0,14.8
1.0,2509.0,2511.0,0.0,416.0,16.1
1.0,2608.0,2611.0,0.0,426.0,17.5
1.0,2710.0,2714.0,0.0,436.0,19.2
1.0,2814.0,2818.0,0.0,446.0,23.9
1.0,2914.0,2923.0,0.0,457.0,51.0
1.0,3019.0,3028.0,0.0,466.0,186.3
1.0,3126.0,3134.0,0.0,476.0,438.1
1.0,3232.0,3243.0,0.0,486.0,12.6
1.0,3342.0,3356.0,0.0,497.0,12.0
1.0,3454.0,3469.0,0.0,507.0,12.1
1.0,3562.0,3581.0,0.0,517.0,12.7
1.0,3672.0,3691.0,0.0,527.0,14.6
1.0,3783.0,3803.0,0.0,538.0,15.4
1.0,3894.0,3918.0,0.0,548.0,14.7
1.0,4007.0,4035.0,0.0,558.0,20.8
1.0,4120.0,4151.0,0.0,567.0,37.0
1.0,4234.0,4267.0,0.0,578.0,111.2
1.0,4350.0,4385.0,0.0,588.0,342.0
1.0,4466.0,4506.0,0.0,598.0,541.2
1.0,4584.0,4625.0,0.0,608.0,749.8
1.0,4702.0,4746.0,0.0,618.0,874.5
1.0,4819.0,4867.0,0.0,629.0,898.0
1.0,4940.0,4988.0,0.0,639.0,849.3
1.0,5062.0,5111.0,0.0,649.0,723.9
1.0,5186.0,5238.0,0.0,659.0,563.6
1.0,5309.0,5363.0,0.0,670.0,435.1
1.0,5433.0,5490.0,0.0,679.0,272.6
1.0,5558.0,5617.0,0.0,689.0,148.4
1.0,5684.0,5745.0,0.0,699.0,73.5
1.0,5810.0,5872.0,0.0,710.0,26.8
1.0,5936.0,6002.0,0.0,720.0,9.3
1.0,6063.0,6133.0,0.0,730.0,11.8
1.0,6194.0,6265.0,0.0,740.0,12.2
1.0,6324.0,6398.0,0.0,751.0,12.0
1.0,6454.0,6532.0,0.0,761.0,737.0
1.0,6585.0,6665.0,0.0,771.0,586.1
1.0,6718.0,6800.0,0.0,780.0,429.9
1.0,6852.0,6938.0,0.0,791.0,295.0
1.0,6986.0,7075.0,0.0,801.0,172.9
1.0,7118.0,7212.0,0.0,811.0,99.7
1.0,7252.0,7349.0,0.0,821.0,38.4
1.0,7390.0,7487.0,0.0,831.0,13.5
1.0,7525.0,7626.0,0.0,842.0,11.6
1.0,7659.0,7764.0,0.0,852.0,11.3
1.0,7793.0,7903.0,0.0,862.0,12.4
0.0,4.0,4.0,0.0,871.0,8.0
1.0,1158.0,1299.0,0.0,1.0,15.6
1.0,1160.0,1301.0,0.0,6.0,18.6
1.0,1168.0,1310.0,0.0,12.0,1778.9
1.0,1184.0,1325.0,0.0,19.0,1721.9
1.0,1214.0,1350.0,0.0,30.0,1476.5
1.0,1232.0,1368.0,0.0,40.0,1339.0
1.0,1249.0,1377.0,0.0,50.0,1077.2
1.0,1281.0,1394.0,0.0,60.0,706.7
1.0,1314.0,1425.0,0.0,70.0,514.8
1.0,1348.0,1456.0,0.0,80.0,244.6
1.0,1380.0,1491.0,0.0,90.0,664.1
1.0,1418.0,1537.0,0.0,100.0,21.4
1.0,1460.0,1580.0,0.0,111.0,1158.0
1.0,1503.0,1624.0,0.0,121.0,1396.1
1.0,1546.0,1674.0,0.0,131.0,1424.5
1.0,1596.0,1726.0,0.0,141.0,1102.9
1.0,1649.0,1779.0,0.0,151.0,885.0
1.0,1704.0,1835.0,0.0,162.0,767.4
1.0,1760.0,1895.0,0.0,172.0,499.3
1.0,1820.0,1957.0,0.0,181.0,318.3
1.0,1884.0,2018.0,0.0,191.0,161.2
1.0,1950.0,2081.0,0.0,202.0,72.7
1.0,2016.0,2148.0,0.0,212.0,21.1
1.0,2082.0,2217.0,0.0,222.0,14.2
1.0,2152.0,2289.0,0.0,232.0,12.3
1.0,2226.0,2361.0,0.0,243.0,15.6
1.0,2300.0,2436.0,0.0,253.0,17.7
1.0,2375.0,2515.0,0.0,263.0,16.5
1.0,2450.0,2596.0,0.0,273.0,17.9
1.0,2530.0,2676.0,0.0,284.0,22.5
1.0,2614.0,2756.0,0.0,293.0,29.7
1.0,2699.0,2839.0,0.0,303.0,70.8
1.0,2782.0,2924.0,0.0,313.0,255.2
1.0,2869.0,3010.0,0.0,324.0,504.2
1.0,2959.0,3099.0,0.0,334.0,725.6
1.0,3048.0,3191.0,0.0,344.0,13.4
1.0,3138.0,3283.0,0.0,354.0,16.1
1.0,3232.0,3376.0,0.0,364.0,14.6
1.0,3328.0,3471.0,0.0,375.0,15.6
1.0,3426.0,3569.0,0.0,385.0,17.8
1.0,3523.0,3665.0,0.0,394.0,18.7
1.0,3622.0,3764.0,0.0,404.0,24.3
1.0,3720.0,3865.0,0.0,415.0,44.7
1.0,3820.0,3965.0,0.0,425.0,193.2
1.0,3924.0,4069.0,0.0,435.0,393.5
1.0,4028.0,4174.0,0.0,445.0,647.0
1.0,4133.0,4279.0,0.0,456.0,777.6
1.0,4238.0,4387.0,0.0,466.0,889.1
1.0,4344.0,4494.0,0.0,476.0,1060.9
1.0,4450.0,4601.0,0.0,486.0,907.3
1.0,4556.0,4709.0,0.0,497.0,765.0
1.0,4664.0,4816.0,0.0,506.0,562.7
1.0,4774.0,4926.0,0.0,516.0,376.3
1.0,4883.0,5039.0,0.0,526.0,269.2
1.0,4994.0,5152.0,0.0,537.0,156.3
1.0,5107.0,5265.0,0.0,547.0,63.7
1.0,5221.0,5378.0,0.0,557.0,22.7
1.0,5336.0,5492.0,0.0,567.0,11.5
1.0,5452.0,5608.0,0.0,577.0,11.9
1.0,5569.0,5725.0,0.0,588.0,12.7
1.0,5687.0,5844.0,0.0,598.0,902.8
1.0,5806.0,5963.0,0.0,608.0,749.8
1.0,5928.0,6082.0,0.0,617.0,660.1
1.0,6050.0,6204.0,0.0,628.0,421.6
1.0,6172.0,6325.0,0.0,638.0,293.6
1.0,6293.0,6446.0,0.0,648.0,162.6
1.0,6417.0,6568.0,0.0,658.0,82.1
1.0,6542.0,6691.0,0.0,669.0,35.1
1.0,6666.0,6815.0,0.0,679.0,12.2
1.0,6792.0,6940.0,0.0,689.0,11.4
1.0,6917.0,7067.0,0.0,699.0,14.1
1.0,7043.0,7196.0,0.0,710.0,13.1
1.0,7168.0,7325.0,0.0,719.0,10.9
1.0,7297.0,7453.0,0.0,729.0,15.4
1.0,7426.0,7581.0,0.0,739.0,16.9
1.0,7552.0,7709.0,0.0,750.0,19.3
1.0,7678.0,7839.0,0.0,760.0,33.9
1.0,7804.0,7969.0,0.0,770.0,105.3
0.0,3.0,4.0,0.0,779.0,7.6
1.0,1054.0,1156.0,0.0,0.0,1740.3
1.0,1055.0,1158.0,0.0,6.0,1752.5
1.0,1063.0,1167.0,0.0,12.0,1589.2
1.0,1078.0,1183.0,0.0,19.0,1457.4
1.0,1112.0,1205.0,0.0,29.0,1235.1
1.0,1137.0,1224.0,0.0,39.0,1009.9
1.0,1156.0,1235.0,0.0,49.0,46.1
1.0,1183.0,1253.0,0.0,60.0,123.6
1.0,1207.0,1287.0,0.0,70.0,462.1
1.0,1241.0,1317.0,0.0,80.0,720.2
1.0,1282.0,1351.0,0.0,90.0,1009.5
1.0,1320.0,1398.0,0.0,101.0,1281.1
1.0,1362.0,1445.0,0.0,111.0,1458.3
1.0,1408.0,1491.0,0.0,120.0,1364.6
1.0,1456.0,1539.0,0.0,130.0,1191.6
1.0,1506.0,1588.0,0.0,140.0,888.2
1.0,1556.0,1640.0,0.0,151.0,703.7
1.0,1611.0,1695.0,0.0,161.0,452.7
1.0,1669.0,1752.0,0.0,171.0,264.3
1.0,1730.0,1814.0,0.0,181.0,128.9
1.0,1791.0,1879.0,0.0,192.0,47.9
1.0,1853.0,1944.0,0.0,202.0,15.3
1.0,1918.0,2012.0,0.0,212.0,15.3
1.0,1985.0,2085.0,0.0,222.0,14.8
1.0,2054.0,2157.0,0.0,232.0,15.7
1.0,2126.0,2229.0,0.0,242.0,16.3
1.0,2198.0,2301.0,0.0,252.0,17.8
1.0,2274.0,2378.0,0.0,262.0,19.0
1.0,2352.0,2457.0,0.0,273.0,22.7
1.0,2430.0,2536.0,0.0,283.0,281.3
1.0,2511.0,2616.0,0.0,293.0,147.9
1.0,2595.0,2701.0,0.0,303.0,62.2
1.0,2678.0,2788.0,0.0,314.0,20.0
1.0,2762.0,2874.0,0.0,324.0,13.8
1.0,2846.0,2960.0,0.0,333.0,13.8
1.0,2934.0,3049.0,0.0,343.0,14.5
1.0,3024.0,3141.0,0.0,353.0,15.0
1.0,3113.0,3233.0,0.0,364.0,18.3
1.0,3203.0,3326.0,0.0,374.0,18.1
1.0,3296.0,3419.0,0.0,384.0,20.1
1.0,3390.0,3514.0,0.0,394.0,30.0
1.0,3484.0,3610.0,0.0,405.0,63.8
1.0,3580.0,3709.0,0.0,415.0,254.2
1.0,3675.0,3808.0,0.0,425.0,491.6
1.0,3772.0,3908.0,0.0,435.0,697.1
1.0,3870.0,4009.0,0.0,445.0,901.5
1.0,3970.0,4111.0,0.0,455.0,961.7
1.0,4070.0,4213.0,0.0,465.0,1010.8
1.0,4172.0,4317.0,0.0,475.0,862.3
1.0,4276.0,4422.0,0.0,486.0,775.1
1.0,4382.0,4528.0,0.0,496.0,520.5
1.0,4489.0,4635.0,0.0,506.0,343.5
1.0,4597.0,4741.0,0.0,516.0,203.0
1.0,4705.0,4850.0,0.0,527.0,116.9
1.0,4813.0,4960.0,0.0,537.0,51.2
1.0,4922.0,5069.0,0.0,546.0,575.4
1.0,5032.0,5182.0,0.0,556.0,772.5
1.0,5142.0,5297.0,0.0,566.0,953.0
1.0,5255.0,5410.0,0.0,577.0,961.2
1.0,5368.0,5525.0,0.0,587.0,878.0
1.0,5478.0,5643.0,0.0,597.0,714.3
1.0,5590.0,5761.0,0.0,607.0,525.9
1.0,5705.0,5877.0,0.0,618.0,410.5
1.0,5820.0,5994.0,0.0,628.0,234.4
1.0,5937.0,6112.0,0.0,638.0,142.5
1.0,6054.0,6232.0,0.0,648.0,64.8
1.0,6173.0,6353.0,0.0,658.0,22.3
1.0,6293.0,6474.0,0.0,668.0,12.5
1.0,6414.0,6592.0,0.0,678.0,11.8
1.0,6536.0,6713.0,0.0,688.0,12.7
1.0,6657.0,6838.0,0.0,699.0,13.6
1.0,6778.0,6966.0,0.0,709.0,14.3
1.0,6904.0,7093.0,0.0,719.0,16.0
1.0,7030.0,7219.0,0.0,729.0,17.6
1.0,7158.0,7346.0,0.0,740.0,23.7
1.0,7284.0,7473.0,0.0,750.0,47.6
1.0,7411.0,7601.0,0.0,759.0,181.3
1.0,7542.0,7730.0,0.0,769.0,376.5
1.0,7674.0,7858.0,0.0,779.0,545.1
1.0,7805.0,7987.0,0.0,790.0,704.0
0.0,4.0,3.0,0.0,799.0,7.8
1.0,1074.0,1132.0,0.0,1.0,165.5
1.0,1076.0,1134.0,0.0,8.0,102.1
1.0,1083.0,1142.0,0.0,14.0,30.9
1.0,1095.0,1157.0,0.0,20.0,17.6
1.0,1113.0,1180.0,0.0,30.0,18.1
1.0,1133.0,1196.0,0.0,40.0,19.2
1.0,1144.0,1214.0,0.0,51.0,1594.9
1.0,1159.0,1236.0,0.0,61.0,1485.6
1.0,1189.0,1266.0,0.0,71.0,1147.6
1.0,1229.0,1297.0,0.0,81.0,853.2
1.0,1265.0,1334.0,0.0,92.0,557.1
1.0,1304.0,1373.0,0.0,102.0,336.2
1.0,1347.0,1418.0,0.0,112.0,188.6
1.0,1391.0,1463.0,0.0,122.0,68.1
1.0,1441.0,1508.0,0.0,131.0,15.3
1.0,1492.0,1560.0,0.0,142.0,15.9
1.0,1544.0,1618.0,0.0,152.0,16.3
1.0,1599.0,1677.0,0.0,162.0,16.6
1.0,1661.0,1735.0,0.0,172.0,17.3
1.0,1726.0,1797.0,0.0,183.0,17.9
1.0,1792.0,1861.0,0.0,193.0,19.8
1.0,1857.0,1923.0,0.0,203.0,24.7
1.0,1925.0,1989.0,0.0,213.0,41.7
1.0,1993.0,2058.0,0.0,224.0,161.4
1.0,2063.0,2129.0,0.0,234.0,438.5
1.0,2136.0,2203.0,0.0,243.0,705.7
1.0,2210.0,2278.0,0.0,253.0,867.1
1.0,2288.0,2356.0,0.0,264.0,1010.2
1.0,2369.0,2434.0,0.0,274.0,15.3
1.0,2453.0,2515.0,0.0,284.0,13.8
1.0,2537.0,2600.0,0.0,294.0,16.9
1.0,2618.0,2683.0,0.0,304.0,18.2
1.0,2701.0,2765.0,0.0,315.0,19.8
1.0,2786.0,2851.0,0.0,325.0,32.0
1.0,2873.0,2940.0,0.0,335.0,94.4
1.0,2963.0,3029.0,0.0,344.0,324.0
1.0,3054.0,3121.0,0.0,355.0,558.8
1.0,3146.0,3215.0,0.0,365.0,793.9
1.0,3237.0,3307.0,0.0,375.0,941.1
1.0,3327.0,3400.0,0.0,385.0,1123.7
1.0,3419.0,3496.0,0.0,396.0,1009.6
1.0,3513.0,3591.0,0.0,406.0,798.0
1.0,3609.0,3687.0,0.0,416.0,670.4
1.0,3708.0,3788.0,0.0,426.0,501.4
1.0,3806.0,3889.0,0.0,437.0,333.8
1.0,3903.0,3986.0,0.0,446.0,200.0
1.0,4001.0,4086.0,0.0,456.0,100.6
1.0,4102.0,4189.0,0.0,466.0,41.9
1.0,4206.0,4292.0,0.0,477.0,13.7
1.0,4311.0,4397.0,0.0,487.0,9.8
1.0,4415.0,4504.0,0.0,497.0,13.6
1.0,4519.0,4610.0,0.0,507.0,13.9
1.0,4625.0,4718.0,0.0,517.0,13.4
1.0,4733.0,4828.0,0.0,528.0,725.4
1.0,4844.0,4939.0,0.0,538.0,515.3
1.0,4954.0,5051.0,0.0,548.0,381.3
1.0,5063.0,5161.0,0.0,557.0,241.1
1.0,5171.0,5270.0,0.0,568.0,119.1
1.0,5282.0,5384.0,0.0,578.0,55.6
1.0,5397.0,5499.0,0.0,588.0,16.5
1.0,5514.0,5616.0,0.0,598.0,11.7
1.0,5628.0,5734.0,0.0,609.0,12.2
1.0,5739.0,5851.0,0.0,619.0,12.3
1.0,5853.0,5970.0,0.0,629.0,13.5
1.0,5972.0,6088.0,0.0,639.0,14.8
1.0,6095.0,6210.0,0.0,650.0,15.9
1.0,6215.0,6333.0,0.0,659.0,18.7
1.0,6332.0,6454.0,0.0,669.0,28.2
1.0,6449.0,6578.0,0.0,679.0,62.6
1.0,6571.0,6703.0,0.0,690.0,240.7
1.0,6699.0,6829.0,0.0,700.0,421.6
1.0,6823.0,6956.0,0.0,710.0,637.8
1.0,6944.0,7081.0,0.0,720.0,795.8
1.0,7066.0,7206.0,0.0,730.0,881.2
1.0,7194.0,7333.0,0.0,741.0,899.2
1.0,7324.0,7462.0,0.0,751.0,757.4
1.0,7451.0,7590.0,0.0,761.0,680.1
1.0,7573.0,7718.0,0.0,770.0,477.1
1.0,7696.0,7849.0,0.0,781.0,314.0
1.0,7823.0,7979.0,0.0,791.0,195.6
0.0,3.0,4.0,0.0,800.0,6.1
1.0,1028.0,1177.0,0.0,0.0,22.9
1.0,1031.0,1180.0,0.0,6.0,25.7
1.0,1041.0,1188.0,0.0,12.0,34.7
1.0,1060.0,1195.0,0.0,19.0,657.3
1.0,1092.0,1206.0,0.0,29.0,489.1
1.0,1111.0,1224.0,0.0,39.0,225.9
1.0,1136.0,1242.0,0.0,49.0,72.7
1.0,1167.0,1261.0,0.0,59.0,17.2
1.0,1195.0,1288.0,0.0,69.0,20.2
1.0,1230.0,1321.0,0.0,79.0,17.9
1.0,1264.0,1359.0,0.0,90.0,18.4
1.0,1304.0,1404.0,0.0,100.0,20.0
1.0,1345.0,1448.0,0.0,110.0,20.2
1.0,1388.0,1495.0,0.0,120.0,22.9
1.0,1435.0,1543.0,0.0,131.0,31.9
1.0,1486.0,1595.0,0.0,141.0,68.9
1.0,1538.0,1647.0,0.0,150.0,274.8
1.0,1592.0,1700.0,0.0,160.0,547.5
