encoder,seconds,current (A),charge (C)
2033.0,0.35199999999999998,0.98080000000000001,0.34524159999999998
2095.0,0.35899999999999999,0.0141,0.0050618999999999994
2284.0,0.38200000000000001,1.0065,0.38448299999999996
2351.0,0.39000000000000001,0.0144,0.0056160000000000003
2725.0,0.42699999999999999,0.051400000000000001,0.0219478
2801.0,0.435,0.15309999999999999,0.066598499999999991
2880.0,0.442,0.091600000000000001,0.040487200000000001
2959.0,0.44900000000000001,0.46899999999999997,0.21058099999999999
3037.0,0.45700000000000002,0.58320000000000005,0.26652240000000005
3115.0,0.46400000000000002,0.0132,0.0061248000000000006
3191.0,0.47299999999999998,0.80300000000000005,0.37981900000000002
3267.0,0.47999999999999998,0.92920000000000003,0.44601600000000002
3346.0,0.48699999999999999,0.014500000000000001,0.0070615000000000001
3430.0,0.495,0.0161,0.0079694999999999992
3516.0,0.502,0.92330000000000001,0.46349659999999998
3764.0,0.52500000000000002,0.0183,0.0096074999999999997
3841.0,0.53200000000000003,0.4405,0.23434600000000003
4077.0,0.55600000000000005,0.14959999999999998,0.083177600000000004
4161.0,0.56299999999999994,0.094299999999999995,0.053090899999999989
4418.0,0.58499999999999996,0.0126,0.0073709999999999999
4509.0,0.59199999999999997,0.012999999999999999,0.0076959999999999988
4601.0,0.60099999999999998,0.99929999999999997,0.60057929999999993
4691.0,0.60799999999999998,0.93320000000000003,0.56738560000000005
4959.0,0.63,0.7387999999999999,0.46544399999999991
5047.0,0.63900000000000001,0.68640000000000001,0.43860959999999999
5134.0,0.64600000000000002,0.015900000000000001,0.010271400000000002
5398.0,0.66800000000000004,0.039,0.026052000000000002
5489.0,0.67500000000000004,0.068900000000000003,0.046507500000000007
5955.0,0.71299999999999997,0.0124,0.0088411999999999987
6050.0,0.72199999999999998,0.012699999999999999,0.0091693999999999994
6540.0,0.75800000000000001,0.62060000000000004,0.47041480000000002
6639.0,0.76700000000000002,0.017999999999999999,0.013805999999999999
6739.0,0.77400000000000002,0.018200000000000001,0.014086800000000002
6839.0,0.78200000000000003,0.34439999999999998,0.26932079999999997
6939.0,0.78900000000000003,0.2215,0.17476350000000002
7039.0,0.79600000000000004,0.059799999999999999,0.047600799999999999
7137.0,0.80400000000000005,0.17630000000000001,0.14174520000000002
7424.0,0.82699999999999996,0.58220000000000005,0.4814794
7523.0,0.83399999999999996,0.0123,0.0102582
7823.0,0.85699999999999998,0.97220000000000006,0.83317540000000001
7923.0,0.86499999999999999,0.013699999999999999,0.011850499999999998
8236.0,0.88700000000000001,0.53739999999999999,0.47667379999999998
8345.0,0.89500000000000002,0.017299999999999999,0.015483499999999999
8666.0,0.91700000000000004,0.15730000000000002,0.14424410000000001
8771.0,0.92400000000000004,0.1439,0.13296360000000002
9099.0,0.94799999999999995,0.55810000000000004,0.52907879999999996
9215.0,0.95499999999999996,0.62070000000000003,0.59276850000000003
9552.0,0.97799999999999998,0.93840000000000001,0.91775519999999999
9652.0,0.98499999999999999,0.014,0.01379
10154.0,1.0229999999999999,0.0212,0.021687599999999998
10260.0,1.0309999999999999,0.28799999999999998,0.29692799999999997

