index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,8.0,420.0,0.0,1.0,1178.7
1.0,10.0,422.0,0.0,7.0,1136.7
1.0,24.0,429.0,0.0,14.0,97.6
1.0,49.0,435.0,0.0,21.0,210.9
1.0,90.0,446.0,0.0,30.0,762.0
1.0,120.0,473.0,0.0,40.0,1152.8
1.0,148.0,505.0,0.0,50.0,1858.5
1.0,181.0,528.0,0.0,61.0,1873.7
1.0,224.0,563.0,0.0,71.0,2158.3
1.0,274.0,611.0,0.0,81.0,2154.6
1.0,328.0,667.0,0.0,91.0,1722.1
1.0,385.0,727.0,0.0,102.0,1403.1
1.0,446.0,792.0,0.0,112.0,1113.6
1.0,510.0,861.0,0.0,122.0,775.5
1.0,580.0,931.0,0.0,132.0,499.0
1.0,652.0,1006.0,0.0,142.0,267.0
1.0,729.0,1086.0,0.0,152.0,762.2
1.0,812.0,1170.0,0.0,162.0,872.0
1.0,900.0,1256.0,0.0,172.0,1188.2
1.0,990.0,1343.0,0.0,183.0,1643.9
1.0,1084.0,1434.0,0.0,193.0,1482.1
1.0,1179.0,1530.0,0.0,203.0,1472.4
1.0,1276.0,1627.0,0.0,213.0,1219.1
1.0,1376.0,1728.0,0.0,223.0,959.8
1.0,1484.0,1834.0,0.0,234.0,644.1
1.0,1591.0,1945.0,0.0,244.0,514.2
1.0,1700.0,2058.0,0.0,253.0,268.1
1.0,1812.0,2169.0,0.0,263.0,131.9
1.0,1925.0,2286.0,0.0,274.0,56.9
1.0,2043.0,2405.0,0.0,284.0,16.7
1.0,2165.0,2524.0,0.0,294.0,14.2
1.0,2288.0,2646.0,0.0,304.0,15.0
1.0,2412.0,2772.0,0.0,315.0,15.3
1.0,2537.0,2902.0,0.0,325.0,15.1
1.0,2665.0,3031.0,0.0,335.0,16.8
1.0,2798.0,3163.0,0.0,345.0,18.4
1.0,2930.0,3300.0,0.0,356.0,19.6
1.0,3064.0,3434.0,0.0,365.0,34.7
1.0,3200.0,3574.0,0.0,375.0,199.6
1.0,3339.0,3714.0,0.0,385.0,93.7
1.0,3481.0,3857.0,0.0,396.0,32.8
1.0,3623.0,4004.0,0.0,406.0,12.7
1.0,3764.0,4153.0,0.0,416.0,12.7
1.0,3908.0,4302.0,0.0,426.0,12.0
1.0,4058.0,4454.0,0.0,436.0,14.5
1.0,4208.0,4605.0,0.0,447.0,15.0
1.0,4359.0,4757.0,0.0,457.0,14.6
1.0,4512.0,4913.0,0.0,467.0,18.7
1.0,4672.0,5074.0,0.0,476.0,23.5
1.0,4829.0,5238.0,0.0,487.0,39.0
1.0,4988.0,5400.0,0.0,497.0,131.1
1.0,5148.0,5562.0,0.0,507.0,410.3
1.0,5310.0,5726.0,0.0,517.0,724.9
1.0,5474.0,5890.0,0.0,528.0,874.2
1.0,5636.0,6058.0,0.0,538.0,1292.0
1.0,5800.0,6227.0,0.0,548.0,1183.4
1.0,5969.0,6398.0,0.0,558.0,1242.7
1.0,6138.0,6571.0,0.0,569.0,963.4
1.0,6308.0,6743.0,0.0,579.0,814.3
1.0,6480.0,6917.0,0.0,588.0,571.2
1.0,6655.0,7094.0,0.0,598.0,24.7
1.0,6827.0,7271.0,0.0,608.0,59.0
