index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,0.0,0.0,0.0,1.0,70.4
1.0,2.0,2.0,0.0,8.0,1718.9
1.0,15.0,10.0,0.0,14.0,1976.7
1.0,38.0,17.0,0.0,20.0,2052.8
1.0,78.0,27.0,0.0,30.0,2761.6
1.0,110.0,53.0,0.0,41.0,2302.9
1.0,143.0,78.0,0.0,51.0,2139.1
1.0,178.0,104.0,0.0,61.0,1722.1
1.0,222.0,141.0,0.0,71.0,1371.7
1.0,274.0,184.0,0.0,82.0,982.6
1.0,329.0,239.0,0.0,92.0,70.2
1.0,388.0,301.0,0.0,102.0,305.8
1.0,449.0,367.0,0.0,112.0,739.3
1.0,512.0,437.0,0.0,121.0,1036.7
1.0,581.0,512.0,0.0,132.0,1387.0
1.0,654.0,592.0,0.0,142.0,1620.4
1.0,734.0,674.0,0.0,152.0,1721.0
1.0,820.0,758.0,0.0,162.0,1450.2
1.0,910.0,847.0,0.0,173.0,1295.7
1.0,1006.0,938.0,0.0,183.0,1055.2
1.0,1105.0,1031.0,0.0,193.0,764.9
1.0,1204.0,1128.0,0.0,203.0,493.9
1.0,1304.0,1230.0,0.0,214.0,300.2
1.0,1411.0,1335.0,0.0,224.0,154.3
1.0,1522.0,1442.0,0.0,233.0,58.2
1.0,1633.0,1554.0,0.0,243.0,16.7
1.0,1746.0,1667.0,0.0,254.0,13.2
1.0,1860.0,1783.0,0.0,264.0,15.1
1.0,1978.0,1904.0,0.0,274.0,15.4
1.0,2098.0,2025.0,0.0,284.0,14.4
1.0,2222.0,2149.0,0.0,295.0,17.1
1.0,2350.0,2275.0,0.0,305.0,18.4
1.0,2478.0,2402.0,0.0,315.0,21.4
1.0,2604.0,2533.0,0.0,325.0,33.2
1.0,2736.0,2665.0,0.0,335.0,218.5
1.0,2872.0,2802.0,0.0,345.0,106.1
1.0,3008.0,2941.0,0.0,355.0,33.7
1.0,3144.0,3081.0,0.0,365.0,13.0
1.0,3282.0,3222.0,0.0,375.0,15.1
1.0,3427.0,3365.0,0.0,386.0,13.7
1.0,3574.0,3511.0,0.0,396.0,14.4
1.0,3719.0,3659.0,0.0,406.0,17.3
1.0,3864.0,3809.0,0.0,416.0,16.5
1.0,4014.0,3959.0,0.0,427.0,17.8
1.0,4168.0,4114.0,0.0,437.0,23.7
1.0,4320.0,4270.0,0.0,447.0,36.0
1.0,4474.0,4427.0,0.0,456.0,114.4
1.0,4630.0,4586.0,0.0,467.0,407.1
1.0,4790.0,4746.0,0.0,477.0,648.3
1.0,4950.0,4909.0,0.0,487.0,1018.4
1.0,5110.0,5075.0,0.0,497.0,1036.1
1.0,5274.0,5240.0,0.0,507.0,1282.7
1.0,5438.0,5407.0,0.0,518.0,1292.3
1.0,5602.0,5577.0,0.0,528.0,1093.9
1.0,5769.0,5749.0,0.0,538.0,804.6
1.0,5941.0,5922.0,0.0,548.0,18.1
1.0,6114.0,6095.0,0.0,559.0,23.9
1.0,6286.0,6271.0,0.0,568.0,46.9
1.0,6462.0,6447.0,0.0,578.0,180.4
1.0,6640.0,6625.0,0.0,588.0,452.7
1.0,6816.0,6805.0,0.0,599.0,748.4
1.0,6993.0,6985.0,0.0,609.0,934.4
1.0,7173.0,7168.0,0.0,619.0,1042.5
1.0,7355.0,7355.0,0.0,629.0,1158.9
1.0,7538.0,7539.0,0.0,640.0,1189.9
1.0,7723.0,7723.0,0.0,650.0,957.1
1.0,7910.0,7913.0,0.0,660.0,748.0
1.0,8096.0,8105.0,0.0,670.0,515.9
1.0,8282.0,8294.0,0.0,680.0,383.8
1.0,8474.0,8484.0,0.0,690.0,259.9
1.0,8664.0,8678.0,0.0,700.0,129.6
1.0,8852.0,8871.0,0.0,710.0,46.4
1.0,9043.0,9068.0,0.0,720.0,17.0
1.0,9237.0,9266.0,0.0,731.0,11.9
1.0,9431.0,9461.0,0.0,741.0,12.1
1.0,9630.0,9658.0,0.0,751.0,13.5
1.0,9830.0,9859.0,0.0,761.0,13.2
1.0,10030.0,10059.0,0.0,772.0,14.0
1.0,10232.0,10261.0,0.0,781.0,15.4
1.0,10437.0,10463.0,0.0,791.0,17.5
1.0,10642.0,10666.0,0.0,801.0,25.7
1.0,10848.0,10871.0,0.0,812.0,60.6
1.0,11054.0,11079.0,0.0,822.0,256.0
1.0,11261.0,11286.0,0.0,832.0,535.6
1.0,11468.0,11493.0,0.0,842.0,743.8
1.0,11676.0,11701.0,0.0,853.0,912.3
1.0,11883.0,11911.0,0.0,863.0,11.6
1.0,12090.0,12126.0,0.0,873.0,11.4
1.0,12302.0,12339.0,0.0,883.0,12.8
1.0,12518.0,12556.0,0.0,893.0,13.6
1.0,12733.0,12774.0,0.0,903.0,15.4
1.0,12947.0,12990.0,0.0,913.0,17.5
1.0,13166.0,13208.0,0.0,923.0,29.6
1.0,13382.0,13424.0,0.0,933.0,83.7
1.0,13602.0,13640.0,0.0,944.0,323.9
1.0,13819.0,13859.0,0.0,954.0,505.3
1.0,14036.0,14079.0,0.0,964.0,763.5
1.0,14254.0,14299.0,0.0,974.0,914.8
1.0,14474.0,14520.0,0.0,985.0,1164.9
1.0,14695.0,14743.0,0.0,995.0,1042.1
1.0,14915.0,14967.0,0.0,1004.0,895.1
1.0,15134.0,15193.0,0.0,1014.0,829.7
1.0,15357.0,15417.0,0.0,1025.0,523.8
1.0,15580.0,15642.0,0.0,1035.0,385.8
1.0,15802.0,15868.0,0.0,1045.0,282.4
1.0,16026.0,16094.0,0.0,1055.0,134.3
1.0,16252.0,16322.0,0.0,1066.0,66.1
1.0,16479.0,16551.0,0.0,1076.0,20.7
1.0,16705.0,16780.0,0.0,1086.0,10.6
1.0,16930.0,17012.0,0.0,1096.0,12.3
1.0,17158.0,17243.0,0.0,1106.0,11.9
1.0,17386.0,17474.0,0.0,1116.0,10.2
1.0,17614.0,17707.0,0.0,1126.0,12.4
1.0,17843.0,17939.0,0.0,1136.0,13.7
1.0,18074.0,18175.0,0.0,1146.0,486.8
1.0,18302.0,18408.0,0.0,1157.0,356.1
1.0,18534.0,18643.0,0.0,1167.0,195.5
1.0,18766.0,18879.0,0.0,1177.0,114.0
1.0,18998.0,19115.0,0.0,1187.0,46.9
1.0,19230.0,19351.0,0.0,1198.0,15.1
1.0,19462.0,19586.0,0.0,1208.0,11.9
1.0,19699.0,19823.0,0.0,1217.0,11.0
1.0,19934.0,20063.0,0.0,1227.0,11.2
1.0,20167.0,20302.0,0.0,1238.0,13.7
1.0,20404.0,20541.0,0.0,1248.0,12.6
1.0,20640.0,20779.0,0.0,1258.0,13.6
1.0,20876.0,21020.0,0.0,1268.0,16.6
1.0,21110.0,21261.0,0.0,1279.0,21.9
1.0,21346.0,21501.0,0.0,1289.0,48.9
1.0,21586.0,21741.0,0.0,1299.0,201.9
1.0,21825.0,21981.0,0.0,1309.0,434.0
1.0,22066.0,22221.0,0.0,1319.0,635.5
1.0,22308.0,22462.0,0.0,1329.0,786.4
1.0,22553.0,22703.0,0.0,1339.0,885.3
1.0,22798.0,22946.0,0.0,1349.0,939.9
1.0,23042.0,23190.0,0.0,1359.0,944.0
1.0,23286.0,23435.0,0.0,1370.0,721.3
1.0,23528.0,23677.0,0.0,1380.0,620.7
1.0,23770.0,23921.0,0.0,1390.0,404.2
1.0,24010.0,24166.0,0.0,1400.0,261.1
1.0,24251.0,24412.0,0.0,1411.0,184.2
1.0,24497.0,24659.0,0.0,1421.0,273.1
1.0,24745.0,24909.0,0.0,1430.0,454.7
1.0,24994.0,25161.0,0.0,1440.0,625.4
1.0,25242.0,25412.0,0.0,1451.0,848.9
1.0,25490.0,25658.0,0.0,1461.0,953.7
1.0,25739.0,25905.0,0.0,1471.0,977.2
1.0,25985.0,26153.0,0.0,1481.0,851.2
1.0,26230.0,26400.0,0.0,1492.0,699.1
1.0,26477.0,26647.0,0.0,1502.0,535.7
1.0,26725.0,26895.0,0.0,1512.0,370.0
1.0,26970.0,27146.0,0.0,1522.0,240.9
1.0,27216.0,27399.0,0.0,1531.0,127.7
1.0,2187.0,3156.0,0.0,1.0,25.9
1.0,2189.0,3158.0,0.0,7.0,33.3
1.0,2206.0,3165.0,0.0,13.0,42.8
1.0,2235.0,3172.0,0.0,19.0,807.5
1.0,2277.0,3180.0,0.0,29.0,542.3
1.0,2314.0,3206.0,0.0,40.0,246.1
1.0,2346.0,3243.0,0.0,50.0,56.5
1.0,2381.0,3275.0,0.0,60.0,18.8
1.0,2425.0,3311.0,0.0,70.0,18.2
1.0,2476.0,3361.0,0.0,81.0,18.1
1.0,2532.0,3420.0,0.0,91.0,18.6
1.0,2592.0,3483.0,0.0,101.0,20.1
1.0,2654.0,3551.0,0.0,110.0,1261.2
1.0,2719.0,3621.0,0.0,121.0,969.5
1.0,2788.0,3695.0,0.0,131.0,681.1
1.0,2865.0,3774.0,0.0,141.0,379.8
1.0,2945.0,3857.0,0.0,151.0,207.8
1.0,3027.0,3942.0,0.0,162.0,65.2
1.0,3115.0,4032.0,0.0,172.0,17.5
1.0,3211.0,4127.0,0.0,182.0,14.8
1.0,3308.0,4220.0,0.0,192.0,15.6
1.0,3405.0,4314.0,0.0,202.0,16.3
1.0,3505.0,4416.0,0.0,213.0,16.6
1.0,3608.0,4523.0,0.0,222.0,17.1
1.0,3715.0,4628.0,0.0,232.0,18.9
1.0,3829.0,4740.0,0.0,242.0,22.4
1.0,3943.0,4856.0,0.0,253.0,34.5
1.0,4057.0,4972.0,0.0,263.0,89.4
1.0,4175.0,5091.0,0.0,273.0,380.7
1.0,4294.0,5212.0,0.0,283.0,690.8
1.0,4415.0,5333.0,0.0,294.0,13.5
1.0,4541.0,5457.0,0.0,304.0,14.1
1.0,4669.0,5586.0,0.0,314.0,14.9
1.0,4801.0,5722.0,0.0,324.0,15.5
1.0,4932.0,5856.0,0.0,334.0,16.6
1.0,5065.0,5990.0,0.0,344.0,17.9
1.0,5201.0,6128.0,0.0,354.0,18.9
1.0,5339.0,6268.0,0.0,364.0,23.4
1.0,5480.0,6408.0,0.0,374.0,42.1
1.0,5623.0,6551.0,0.0,385.0,132.2
1.0,5769.0,6697.0,0.0,395.0,411.1
1.0,5917.0,6846.0,0.0,405.0,741.9
1.0,6069.0,6998.0,0.0,415.0,944.5
1.0,6220.0,7148.0,0.0,426.0,1142.4
1.0,6374.0,7303.0,0.0,436.0,1268.9
1.0,6529.0,7460.0,0.0,445.0,1248.0
1.0,6688.0,7619.0,0.0,455.0,1006.1
1.0,6849.0,7780.0,0.0,466.0,870.8
1.0,7013.0,7942.0,0.0,476.0,604.7
1.0,7177.0,8106.0,0.0,486.0,464.4
1.0,7343.0,8271.0,0.0,496.0,46.9
1.0,7511.0,8437.0,0.0,507.0,223.4
1.0,7679.0,8604.0,0.0,517.0,470.2
1.0,7847.0,8773.0,0.0,527.0,804.2
1.0,8017.0,8944.0,0.0,537.0,927.0
1.0,8185.0,9116.0,0.0,548.0,1195.3
1.0,8355.0,9289.0,0.0,557.0,1220.4
1.0,8529.0,9466.0,0.0,567.0,1022.0
1.0,8705.0,9646.0,0.0,577.0,1048.7
1.0,8883.0,9827.0,0.0,587.0,722.1
1.0,9061.0,10008.0,0.0,598.0,489.9
1.0,9243.0,10190.0,0.0,608.0,369.1
1.0,9428.0,10372.0,0.0,618.0,242.9
1.0,9612.0,10556.0,0.0,628.0,107.4
1.0,9799.0,10742.0,0.0,639.0,40.3
1.0,9985.0,10930.0,0.0,649.0,16.0
1.0,10170.0,11117.0,0.0,659.0,12.1
1.0,10360.0,11306.0,0.0,668.0,12.4
1.0,10547.0,11496.0,0.0,679.0,13.7
1.0,10737.0,11689.0,0.0,689.0,13.0
1.0,10929.0,11884.0,0.0,699.0,14.2
1.0,11120.0,12078.0,0.0,709.0,16.1
1.0,11309.0,12272.0,0.0,720.0,20.4
1.0,11501.0,12467.0,0.0,730.0,29.8
1.0,11694.0,12663.0,0.0,740.0,72.3
1.0,11889.0,12862.0,0.0,750.0,305.4
1.0,12087.0,13061.0,0.0,761.0,521.8
1.0,12285.0,13260.0,0.0,770.0,774.3
1.0,12483.0,13461.0,0.0,780.0,895.8
1.0,12682.0,13663.0,0.0,790.0,1102.3
1.0,12883.0,13865.0,0.0,800.0,11.9
1.0,13081.0,14070.0,0.0,811.0,13.6
1.0,13281.0,14276.0,0.0,821.0,14.6
1.0,13485.0,14481.0,0.0,831.0,16.2
1.0,13689.0,14690.0,0.0,841.0,19.3
1.0,13895.0,14901.0,0.0,852.0,35.9
1.0,14103.0,15112.0,0.0,862.0,118.6
1.0,14310.0,15322.0,0.0,872.0,356.0
1.0,14517.0,15529.0,0.0,881.0,572.0
1.0,14726.0,15739.0,0.0,892.0,766.8
1.0,14934.0,15951.0,0.0,902.0,995.8
1.0,15144.0,16167.0,0.0,912.0,1087.8
1.0,15355.0,16380.0,0.0,922.0,1078.4
1.0,15565.0,16594.0,0.0,933.0,947.2
1.0,15779.0,16810.0,0.0,943.0,701.6
1.0,15994.0,17028.0,0.0,953.0,554.7
1.0,16208.0,17245.0,0.0,963.0,371.0
1.0,16421.0,17456.0,0.0,974.0,237.4
1.0,16637.0,17672.0,0.0,983.0,132.3
1.0,16853.0,17890.0,0.0,993.0,58.6
1.0,17071.0,18112.0,0.0,1003.0,15.6
1.0,17287.0,18334.0,0.0,1013.0,11.6
1.0,17505.0,18554.0,0.0,1024.0,13.3
1.0,17725.0,18776.0,0.0,1034.0,11.6
1.0,17944.0,18999.0,0.0,1044.0,11.8
1.0,18164.0,19219.0,0.0,1054.0,13.7
1.0,18388.0,19441.0,0.0,1065.0,14.3
1.0,18612.0,19666.0,0.0,1075.0,16.6
1.0,18839.0,19892.0,0.0,1085.0,321.6
1.0,19067.0,20122.0,0.0,1095.0,189.8
1.0,19295.0,20350.0,0.0,1105.0,94.3
1.0,19523.0,20578.0,0.0,1115.0,39.2
1.0,19749.0,20806.0,0.0,1125.0,12.6
1.0,19976.0,21032.0,0.0,1135.0,11.3
1.0,20201.0,21260.0,0.0,1146.0,9.6
1.0,20424.0,21488.0,0.0,1156.0,11.8
1.0,20651.0,21719.0,0.0,1166.0,12.2
1.0,20881.0,21950.0,0.0,1176.0,12.1
1.0,21113.0,22186.0,0.0,1187.0,14.2
1.0,21347.0,22424.0,0.0,1197.0,17.2
1.0,21581.0,22661.0,0.0,1206.0,25.9
1.0,21818.0,22898.0,0.0,1216.0,72.0
1.0,22052.0,23133.0,0.0,1226.0,255.9
1.0,22285.0,23367.0,0.0,1237.0,508.9
1.0,22517.0,23601.0,0.0,1247.0,649.2
1.0,22750.0,23838.0,0.0,1257.0,855.1
1.0,22987.0,24076.0,0.0,1267.0,926.3
1.0,23220.0,24316.0,0.0,1278.0,1033.1
1.0,23453.0,24553.0,0.0,1288.0,842.7
1.0,23689.0,24791.0,0.0,1298.0,759.9
1.0,23925.0,25031.0,0.0,1307.0,539.0
1.0,24160.0,25269.0,0.0,1318.0,408.9
1.0,24397.0,25507.0,0.0,1328.0,249.7
1.0,24633.0,25744.0,0.0,1338.0,143.8
1.0,24872.0,25984.0,0.0,1348.0,68.2
1.0,25109.0,26226.0,0.0,1359.0,23.4
1.0,25345.0,26468.0,0.0,1369.0,726.0
1.0,25585.0,26712.0,0.0,1379.0,879.0
1.0,25825.0,26956.0,0.0,1389.0,932.2
1.0,26065.0,27200.0,0.0,1400.0,1001.1
1.0,26304.0,27444.0,0.0,1410.0,767.1
1.0,26544.0,27685.0,0.0,1419.0,653.2
1.0,26785.0,27927.0,0.0,1429.0,500.0
1.0,27025.0,28172.0,0.0,1439.0,326.1
1.0,27265.0,28417.0,0.0,1450.0,229.4
1.0,27506.0,28661.0,0.0,1460.0,109.4
1.0,27749.0,28905.0,0.0,1470.0,48.0
1.0,27992.0,29152.0,0.0,1480.0,15.9
1.0,28235.0,29399.0,0.0,1491.0,9.0
1.0,28477.0,29642.0,0.0,1501.0,11.2
1.0,28720.0,29884.0,0.0,1511.0,11.6
1.0,28963.0,30128.0,0.0,1520.0,9.7
1.0,29205.0,30372.0,0.0,1531.0,12.4
1.0,29447.0,30619.0,0.0,1541.0,15.0
1.0,29693.0,30867.0,0.0,1551.0,15.5
1.0,29937.0,31116.0,0.0,1561.0,21.7
1.0,2172.0,2865.0,0.0,1.0,259.3
1.0,2176.0,2869.0,0.0,7.0,148.6
1.0,2188.0,2883.0,0.0,13.0,47.0
1.0,2212.0,2901.0,0.0,19.0,1575.3
1.0,2252.0,2920.0,0.0,30.0,2454.1
1.0,2282.0,2944.0,0.0,40.0,2297.8
1.0,2310.0,2977.0,0.0,50.0,2474.2
1.0,2340.0,3005.0,0.0,60.0,1972.2
1.0,2387.0,3040.0,0.0,71.0,1744.4
1.0,2443.0,3083.0,0.0,81.0,1271.8
1.0,2500.0,3141.0,0.0,90.0,869.2
1.0,2557.0,3207.0,0.0,100.0,568.7
1.0,2620.0,3269.0,0.0,111.0,312.8
1.0,2688.0,3336.0,0.0,121.0,141.6
1.0,2756.0,3411.0,0.0,131.0,36.4
1.0,2828.0,3490.0,0.0,141.0,16.3
1.0,2907.0,3570.0,0.0,151.0,1708.5
1.0,2992.0,3654.0,0.0,162.0,1567.4
1.0,3082.0,3740.0,0.0,172.0,1528.3
1.0,3174.0,3829.0,0.0,182.0,1352.2
1.0,3268.0,3923.0,0.0,192.0,929.3
1.0,3366.0,4017.0,0.0,202.0,761.5
1.0,3466.0,4114.0,0.0,212.0,480.2
1.0,3568.0,4215.0,0.0,222.0,307.0
1.0,3675.0,4325.0,0.0,232.0,134.6
1.0,3786.0,4435.0,0.0,243.0,52.7
1.0,3897.0,4545.0,0.0,253.0,15.7
1.0,4010.0,4657.0,0.0,263.0,14.7
1.0,4126.0,4772.0,0.0,273.0,14.9
1.0,4244.0,4891.0,0.0,284.0,15.8
1.0,4364.0,5011.0,0.0,294.0,16.2
1.0,4488.0,5134.0,0.0,304.0,17.2
1.0,4612.0,5262.0,0.0,313.0,18.2
1.0,4739.0,5391.0,0.0,324.0,21.7
1.0,4868.0,5521.0,0.0,334.0,32.7
1.0,4999.0,5654.0,0.0,344.0,85.6
1.0,5132.0,5787.0,0.0,354.0,345.3
1.0,5264.0,5923.0,0.0,364.0,34.2
1.0,5404.0,6061.0,0.0,375.0,14.4
1.0,5545.0,6203.0,0.0,385.0,13.2
1.0,5688.0,6347.0,0.0,395.0,14.0
1.0,5832.0,6494.0,0.0,405.0,15.1
1.0,5978.0,6640.0,0.0,416.0,15.3
1.0,6129.0,6788.0,0.0,426.0,16.2
1.0,6283.0,6939.0,0.0,435.0,18.4
1.0,6435.0,7094.0,0.0,445.0,24.0
1.0,6588.0,7249.0,0.0,456.0,39.2
1.0,6745.0,7405.0,0.0,466.0,129.4
1.0,6904.0,7564.0,0.0,476.0,405.9
1.0,7060.0,7723.0,0.0,486.0,686.6
1.0,7217.0,7883.0,0.0,497.0,903.1
1.0,7379.0,8046.0,0.0,507.0,1137.1
1.0,7546.0,8211.0,0.0,517.0,1329.7
1.0,7707.0,8378.0,0.0,527.0,1206.6
1.0,7870.0,8543.0,0.0,537.0,1155.9
1.0,8036.0,8710.0,0.0,547.0,823.8
1.0,8204.0,8880.0,0.0,557.0,631.4
1.0,8371.0,9051.0,0.0,567.0,22.8
1.0,8543.0,9224.0,0.0,577.0,46.3
1.0,8718.0,9398.0,0.0,588.0,202.7
1.0,8889.0,9575.0,0.0,598.0,462.4
1.0,9064.0,9751.0,0.0,608.0,768.6
1.0,9242.0,9927.0,0.0,618.0,950.4
1.0,9420.0,10107.0,0.0,629.0,1101.2
1.0,9600.0,10291.0,0.0,639.0,1262.1
1.0,9779.0,10473.0,0.0,648.0,1108.6
1.0,9960.0,10655.0,0.0,658.0,953.9
1.0,10140.0,10839.0,0.0,669.0,687.2
1.0,10324.0,11023.0,0.0,679.0,567.6
1.0,10512.0,11209.0,0.0,689.0,366.8
1.0,10698.0,11400.0,0.0,699.0,223.5
1.0,10884.0,11592.0,0.0,710.0,110.8
1.0,11074.0,11782.0,0.0,720.0,43.2
1.0,11264.0,11971.0,0.0,730.0,14.4
1.0,11453.0,12163.0,0.0,740.0,11.9
1.0,11644.0,12357.0,0.0,751.0,13.7
1.0,11836.0,12553.0,0.0,760.0,12.2
1.0,12028.0,12748.0,0.0,770.0,13.2
1.0,12223.0,12944.0,0.0,780.0,14.8
1.0,12419.0,13142.0,0.0,790.0,15.7
1.0,12617.0,13343.0,0.0,801.0,18.6
1.0,12818.0,13543.0,0.0,811.0,28.0
1.0,13018.0,13743.0,0.0,821.0,63.5
1.0,13216.0,13941.0,0.0,831.0,262.7
1.0,13416.0,14141.0,0.0,842.0,493.0
1.0,13618.0,14343.0,0.0,852.0,747.8
1.0,13820.0,14549.0,0.0,861.0,869.4
1.0,14023.0,14757.0,0.0,871.0,10.1
1.0,14227.0,14965.0,0.0,882.0,12.4
1.0,14432.0,15174.0,0.0,892.0,13.0
1.0,14640.0,15385.0,0.0,902.0,13.7
1.0,14850.0,15597.0,0.0,912.0,15.9
1.0,15060.0,15805.0,0.0,923.0,19.1
1.0,15272.0,16014.0,0.0,933.0,31.6
1.0,15487.0,16227.0,0.0,943.0,90.0
1.0,15703.0,16443.0,0.0,953.0,351.1
1.0,15918.0,16656.0,0.0,964.0,575.0
1.0,16131.0,16870.0,0.0,973.0,771.3
1.0,16343.0,17080.0,0.0,983.0,909.2
