encoder,seconds,current (A),charge (C)
2080.0,0.38100000000000001,1.071,0.408051
2146.0,0.38900000000000001,0.015800000000000002,0.006146200000000001
2347.0,0.41099999999999998,0.59510000000000007,0.24458610000000003
2416.0,0.41899999999999998,0.022699999999999998,0.0095112999999999986
2630.0,0.441,0.13140000000000002,0.05794740000000001
2702.0,0.44900000000000001,0.29320000000000002,0.13164680000000001
2916.0,0.47199999999999998,0.77129999999999999,0.36405359999999998
2990.0,0.47899999999999998,0.91579999999999995,0.43866819999999995
3372.0,0.51700000000000002,0.016899999999999998,0.0087372999999999999
3452.0,0.52400000000000002,0.02,0.010480000000000001
3531.0,0.53200000000000003,0.36230000000000001,0.19274360000000001
3611.0,0.53900000000000003,0.27410000000000001,0.14773990000000001
3692.0,0.54700000000000004,0.075600000000000001,0.041353200000000007
3775.0,0.55500000000000005,0.2137,0.11860350000000001
3856.0,0.56200000000000006,0.049100000000000005,0.027594200000000006
3936.0,0.56999999999999995,0.52060000000000006,0.29674200000000001
4013.0,0.57699999999999996,0.74709999999999999,0.43107669999999998
4248.0,0.59999999999999998,1.0254000000000001,0.61524000000000001
4331.0,0.60699999999999998,0.89190000000000003,0.54138330000000001
4753.0,0.64500000000000002,0.029499999999999998,0.019027499999999999
4833.0,0.65300000000000002,0.058999999999999997,0.038526999999999999
5082.0,0.67600000000000005,0.48089999999999999,0.3250884
5172.0,0.68300000000000005,0.67679999999999996,0.46225440000000001
5440.0,0.70499999999999996,0.98070000000000002,0.69139349999999999
5526.0,0.71199999999999997,0.0134,0.0095408000000000003
5793.0,0.73599999999999999,0.56950000000000001,0.41915200000000002
5886.0,0.74299999999999999,0.017399999999999999,0.012928199999999999
5982.0,0.75,0.024899999999999999,0.018674999999999997
6079.0,0.75800000000000001,0.23710000000000001,0.17972180000000001
6178.0,0.76600000000000001,0.1462,0.1119892
6462.0,0.78800000000000003,0.019600000000000003,0.015444800000000003
6549.0,0.79500000000000004,0.69610000000000005,0.55339950000000004
6994.0,0.83299999999999996,0.73280000000000001,0.61042240000000003
7090.0,0.84099999999999997,0.016399999999999998,0.013792399999999998
7390.0,0.86399999999999999,0.30299999999999999,0.26179199999999997
7491.0,0.871,0.0521,0.045379099999999999
7770.0,0.89400000000000002,0.42460000000000003,0.37959240000000005
7863.0,0.90200000000000002,0.60460000000000003,0.54534920000000009
7959.0,0.90900000000000003,0.0121,0.010998900000000001
8056.0,0.91600000000000004,0.0124,0.011358399999999999
8154.0,0.92400000000000004,0.93140000000000001,0.86061360000000009
8459.0,0.94699999999999995,0.014800000000000001,0.0140156
8560.0,0.95399999999999996,0.55789999999999995,0.53223659999999995
9028.0,0.99199999999999999,0.19169999999999998,0.19016639999999999
9125.0,0.999,0.33950000000000002,0.33916050000000003
9427.0,1.022,0.83440000000000003,0.85275680000000009
9528.0,1.03,0.82610000000000006,0.85088300000000006
9824.0,1.052,0.85589999999999999,0.90040680000000006
9924.0,1.0600000000000001,0.6117999999999999,0.64850799999999997
10418.0,1.097,0.1036,0.11364919999999999
10516.0,1.105,0.065099999999999991,0.071935499999999986
10615.0,1.113,0.0287,0.031943100000000002
10713.0,1.1200000000000001,0.54920000000000002,0.6151040000000001
10810.0,1.1279999999999999,0.71710000000000007,0.80888879999999996
11098.0,1.151,0.86060000000000003,0.99055060000000006
11200.0,1.1579999999999999,0.7612000000000001,0.88146960000000008
11719.0,1.196,0.034599999999999999,0.041381599999999998
11821.0,1.2030000000000001,0.18109999999999998,0.21786329999999998
12123.0,1.2250000000000001,0.48760000000000003,0.59731000000000012
12225.0,1.234,0.013800000000000002,0.017029200000000001
12329.0,1.2410000000000001,0.009300000000000001,0.011541300000000003
12432.0,1.248,0.88429999999999997,1.1036063999999999
12535.0,1.256,0.92720000000000002,1.1645632000000001
12644.0,1.2629999999999999,0.015599999999999999,0.019702799999999996
12756.0,1.272,0.0134,0.017044800000000002
13075.0,1.294,0.022100000000000002,0.028597400000000002
13172.0,1.3009999999999999,0.28000000000000003,0.36427999999999999
13486.0,1.3240000000000001,0.24709999999999999,0.32716040000000002
13598.0,1.331,0.033399999999999999,0.044455399999999999
13928.0,1.3540000000000001,0.79759999999999998,1.0799504
14033.0,1.3620000000000001,0.013099999999999999,0.017842199999999999
14348.0,1.3839999999999999,0.011800000000000001,0.016331200000000001
