encoder,seconds,current (A),charge (C)
2011.0,0.39700000000000002,0.93700000000000006,0.37198900000000001
2079.0,0.40500000000000003,0.016899999999999998,0.0068444999999999999
2415.0,0.443,0.15880000000000002,0.070348400000000005
2487.0,0.45000000000000001,0.081799999999999998,0.036810000000000002
2706.0,0.47299999999999998,0.013599999999999999,0.0064327999999999989
2777.0,0.48099999999999998,0.0144,0.0069263999999999992
2849.0,0.48799999999999999,0.98929999999999996,0.48277839999999994
2920.0,0.495,1.0703,0.52979850000000006
2994.0,0.503,0.0132,0.0066395999999999998
3214.0,0.52600000000000002,0.020500000000000001,0.010783000000000001
3290.0,0.53300000000000003,0.023699999999999999,0.0126321
3665.0,0.57099999999999995,0.023600000000000003,0.013475600000000001
3739.0,0.57799999999999996,0.012800000000000001,0.0073983999999999994
3968.0,0.60099999999999998,0.0144,0.0086543999999999996
4048.0,0.60899999999999999,0.0167,0.0101703
4285.0,0.63100000000000001,0.018800000000000001,0.0118628
4361.0,0.63800000000000001,0.4168,0.2659184
4436.0,0.64700000000000002,0.32430000000000003,0.20982210000000004
4508.0,0.65400000000000003,0.055399999999999998,0.036231600000000003
4580.0,0.66100000000000003,0.15619999999999998,0.10324819999999998
4652.0,0.66900000000000004,0.067099999999999993,0.044889899999999996
4723.0,0.67600000000000005,0.029600000000000001,0.020009600000000002
4795.0,0.68300000000000005,0.68220000000000003,0.46594260000000004
4869.0,0.69199999999999995,0.84450000000000003,0.58439399999999997
4945.0,0.69899999999999995,0.014,0.0097859999999999996
5023.0,0.70599999999999996,0.0144,0.010166399999999999
5105.0,0.71399999999999997,0.98629999999999995,0.70421819999999991
5189.0,0.72099999999999997,0.78620000000000001,0.56685019999999997
5436.0,0.74399999999999999,0.47510000000000002,0.35347440000000002
5516.0,0.752,0.028399999999999998,0.021356799999999999
5764.0,0.77500000000000002,0.078400000000000011,0.060760000000000008
5848.0,0.78200000000000003,0.4471,0.3496322
6101.0,0.80400000000000005,0.0134,0.010773600000000001
6185.0,0.81200000000000006,0.93149999999999999,0.75637799999999999
6265.0,0.81999999999999995,1.0432999999999999,0.85550599999999988
6501.0,0.84199999999999997,0.65349999999999997,0.55024699999999993
6585.0,0.84899999999999998,0.0206,0.017489399999999999
6843.0,0.872,0.157,0.136904
6934.0,0.88,0.19980000000000001,0.17582400000000001
7192.0,0.90300000000000002,0.0129,0.0116487
7276.0,0.91000000000000003,0.80189999999999995,0.72972899999999996
7533.0,0.93200000000000005,0.014800000000000001,0.013793600000000001
7621.0,0.93999999999999995,0.83040000000000003,0.78057599999999994
7887.0,0.96299999999999997,0.42169999999999996,0.40609709999999993
7976.0,0.96999999999999997,0.26450000000000001,0.25656499999999999
8068.0,0.97799999999999998,0.053600000000000002,0.052420800000000004
8159.0,0.98599999999999999,0.15130000000000002,0.1491818
8249.0,0.99299999999999999,0.059799999999999999,0.059381400000000001
8337.0,1.0009999999999999,0.0253,0.025325299999999999
8425.0,1.008,0.69029999999999991,0.69582239999999995
8517.0,1.0149999999999999,0.76400000000000001,0.77545999999999993
8610.0,1.0229999999999999,0.012800000000000001,0.013094399999999999
8887.0,1.046,0.015699999999999999,0.016422199999999998
8978.0,1.0529999999999999,0.016399999999999998,0.017269199999999998
9252.0,1.0760000000000001,0.0281,0.030235600000000001
9346.0,1.0840000000000001,0.0453,0.049105200000000002
9626.0,1.1060000000000001,0.43169999999999997,0.4774602
9720.0,1.1140000000000001,0.61129999999999995,0.68098820000000004
9814.0,1.1220000000000001,0.014199999999999999,0.015932399999999999
9907.0,1.129,0.012800000000000001,0.014451200000000001
10337.0,1.167,0.59729999999999994,0.69704909999999998
10428.0,1.1739999999999999,0.0189,0.022188599999999999
10709.0,1.196,0.16,0.19136
10804.0,1.2050000000000001,0.2039,0.24569950000000002
11090.0,1.2270000000000001,0.68659999999999999,0.84245820000000005
13047.0,1.385,0.61070000000000002,0.84581950000000006
13144.0,1.393,0.39839999999999998,0.5549712
13429.0,1.4159999999999999,0.14380000000000001,0.20362080000000002
13522.0,1.423,0.252,0.35859600000000003
13614.0,1.4299999999999999,0.4486,0.64149800000000001
13709.0,1.4379999999999999,0.014,0.020132000000000001
13806.0,1.4450000000000001,0.012699999999999999,0.0183515
13905.0,1.454,0.76139999999999997,1.1070755999999999
14007.0,1.4610000000000001,0.87439999999999996,1.2774984
14109.0,1.468,0.012199999999999999,0.017909599999999998
14210.0,1.476,0.014500000000000001,0.021402000000000001
14508.0,1.4990000000000001,0.018699999999999998,0.028031299999999999
14607.0,1.506,0.023899999999999998,0.035993399999999995
15072.0,1.544,0.0218,0.0336592
15173.0,1.5509999999999999,0.64600000000000002,1.001946
15481.0,1.573,0.016300000000000002,0.025639900000000004
15574.0,1.5820000000000001,0.92849999999999999,1.4688870000000001
16052.0,1.619,0.26430000000000003,0.42790170000000005
16151.0,1.627,0.0499,0.081187300000000004
