encoder,seconds,current (A),charge (C)
2004.0,0.30599999999999999,0.015800000000000002,0.0048348000000000002
2408.0,0.34399999999999997,0.7602000000000001,0.26150879999999999
2491.0,0.35099999999999998,0.56159999999999999,0.19712159999999998
2750.0,0.374,0.2382,0.089086799999999994
2838.0,0.38100000000000001,0.15259999999999999,0.058140599999999994
3292.0,0.41899999999999998,0.97809999999999997,0.40982389999999996
3384.0,0.42699999999999999,0.013300000000000001,0.0056791000000000003
3478.0,0.434,0.0132,0.0057288
3766.0,0.45700000000000002,0.014199999999999999,0.0064894000000000002
3864.0,0.46400000000000002,0.016300000000000002,0.0075632000000000017
4158.0,0.48699999999999999,0.024,0.011688
4259.0,0.49399999999999999,0.044700000000000004,0.022081800000000002
4360.0,0.502,0.16980000000000001,0.085239599999999999
4668.0,0.52400000000000002,0.025499999999999998,0.013361999999999999
4773.0,0.53200000000000003,0.011300000000000001,0.0060116000000000006
4878.0,0.54000000000000004,0.9486,0.51224400000000003
4983.0,0.54800000000000004,0.96970000000000001,0.53139560000000008
5089.0,0.55500000000000005,0.012500000000000001,0.006937500000000001
5197.0,0.56200000000000006,0.0126,0.007081200000000001
5305.0,0.56999999999999995,1.0704,0.610128
5413.0,0.57699999999999996,0.90389999999999993,0.52155029999999991
5522.0,0.58499999999999996,0.015099999999999999,0.0088334999999999993
5850.0,0.60699999999999998,0.0218,0.013232599999999999
5961.0,0.61499999999999999,0.030899999999999997,0.0190035
6296.0,0.63800000000000001,0.32489999999999997,0.20728619999999998
6410.0,0.64500000000000002,0.50460000000000005,0.32546700000000006
6754.0,0.66800000000000004,0.90910000000000002,0.60727880000000001
6869.0,0.67600000000000005,0.98709999999999998,0.66727960000000008
7218.0,0.69799999999999995,1.0387999999999999,0.7250823999999999
7335.0,0.70499999999999996,0.013800000000000002,0.0097289999999999998
7693.0,0.72799999999999998,0.53129999999999999,0.38678639999999997
7813.0,0.73599999999999999,0.023800000000000002,0.017516800000000003
7932.0,0.74299999999999999,0.039,0.028976999999999999
8051.0,0.75,0.17749999999999999,0.13312499999999999
8172.0,0.75900000000000001,0.1045,0.079315499999999997
8540.0,0.78100000000000003,0.0126,0.0098405999999999997
8665.0,0.78800000000000003,0.77729999999999999,0.61251240000000007
9037.0,0.81100000000000005,0.0115,0.0093264999999999997
9163.0,0.81899999999999995,0.99320000000000008,0.81343080000000001
9801.0,0.85699999999999998,0.38080000000000003,0.32634560000000001
9930.0,0.86399999999999999,0.025999999999999999,0.022463999999999998
10317.0,0.88700000000000001,0.2833,0.25128709999999999
10445.0,0.89400000000000002,0.4491,0.4014954
10839.0,0.91700000000000004,0.85960000000000003,0.7882532000000001
10968.0,0.92500000000000004,0.9647,0.89234750000000007
11098.0,0.93200000000000005,0.011300000000000001,0.010531600000000002
11230.0,0.93999999999999995,0.010699999999999999,0.010057999999999999
11363.0,0.94699999999999995,0.93689999999999996,0.88724429999999987
11765.0,0.96999999999999997,0.5706,0.55348200000000003
11900.0,0.97699999999999998,0.45669999999999999,0.44619589999999998
12308.0,1.0,0.17399999999999999,0.17399999999999999
12444.0,1.0069999999999999,0.111,0.11177699999999999
12854.0,1.03,0.012800000000000001,0.013184000000000001
12990.0,1.0369999999999999,0.71460000000000001,0.74104019999999993
13401.0,1.0600000000000001,0.0111,0.011766
13539.0,1.0680000000000001,1.0469999999999999,1.118196
13678.0,1.075,0.78170000000000006,0.84032750000000001
13817.0,1.083,0.012999999999999999,0.014079
13955.0,1.0900000000000001,0.0149,0.016241000000000002
14094.0,1.0980000000000001,0.48860000000000003,0.53648280000000004
14231.0,1.1060000000000001,0.018600000000000002,0.020571600000000002
14934.0,1.143,0.38630000000000003,0.44154090000000007
15075.0,1.151,0.021100000000000001,0.024286100000000001
15497.0,1.173,0.88200000000000001,1.034586
15640.0,1.181,0.012199999999999999,0.014408199999999999
16072.0,1.2030000000000001,0.0123,0.014796900000000002
16217.0,1.2110000000000001,0.0134,0.016227400000000003
16362.0,1.218,0.0146,0.017782800000000001
16507.0,1.2270000000000001,0.433,0.53129100000000007
16650.0,1.234,0.0206,0.025420399999999999
16797.0,1.242,0.030199999999999998,0.037508399999999997
16945.0,1.2490000000000001,0.062,0.077438000000000007
17094.0,1.2569999999999999,0.11059999999999999,0.13902419999999999
17240.0,1.264,0.052999999999999999,0.066991999999999996
17390.0,1.272,0.45130000000000003,0.57405360000000005
17538.0,1.28,0.57779999999999998,0.73958400000000002
17989.0,1.302,0.0088000000000000005,0.011457600000000002
18141.0,1.3109999999999999,0.90010000000000001,1.1800310999999999

