encoder,seconds,current (A),charge (C)
2059.0,0.29899999999999999,0.015699999999999999,0.0046942999999999993
2326.0,0.32100000000000001,0.52889999999999993,0.16977689999999998
2419.0,0.32900000000000001,0.031800000000000002,0.010462200000000001
2893.0,0.36699999999999999,0.8257000000000001,0.30303190000000002
2992.0,0.374,0.012,0.0044879999999999998
3298.0,0.39700000000000002,0.0141,0.0055976999999999997
3401.0,0.40400000000000003,0.015099999999999999,0.0061003999999999997
3708.0,0.42699999999999999,0.021899999999999999,0.0093512999999999999
3806.0,0.435,0.026100000000000002,0.011353500000000001
4100.0,0.45700000000000002,0.31360000000000005,0.14331520000000003
4204.0,0.46500000000000002,0.55049999999999999,0.2559825
4754.0,0.502,0.0134,0.0067268000000000007
4862.0,0.51100000000000001,1.0891,0.55653010000000003
4969.0,0.51800000000000002,0.9887999999999999,0.51219839999999994
5292.0,0.54000000000000004,0.43889999999999996,0.23700599999999999
5402.0,0.54700000000000004,0.29610000000000003,0.16196670000000002
5742.0,0.57099999999999995,0.063,0.035972999999999998
5859.0,0.57799999999999996,0.0229,0.013236199999999998
6211.0,0.60099999999999998,0.011599999999999999,0.0069715999999999997
6331.0,0.60799999999999998,0.011900000000000001,0.0072352000000000007
6701.0,0.63,0.0143,0.0090089999999999996
6829.0,0.63900000000000001,0.016300000000000002,0.010415700000000002
7451.0,0.67700000000000005,0.07640000000000001,0.051722800000000013
7574.0,0.68400000000000005,0.47999999999999998,0.32832
7700.0,0.69099999999999995,0.65200000000000002,0.45053199999999999
7828.0,0.69899999999999995,0.012500000000000001,0.0087375000000000005
7958.0,0.70599999999999996,0.010999999999999999,0.0077659999999999995
8349.0,0.72899999999999998,0.012500000000000001,0.0091125000000000008
8483.0,0.73699999999999999,0.013699999999999999,0.010096899999999999
9136.0,0.77400000000000002,0.1789,0.1384686
9269.0,0.78200000000000003,0.1946,0.15217720000000001
9682.0,0.80500000000000005,0.0088000000000000005,0.0070840000000000009
9823.0,0.81299999999999994,0.0109,0.0088617000000000001
10217.0,0.83399999999999996,0.98109999999999997,0.81823739999999989
10350.0,0.84199999999999997,0.89410000000000001,0.75283219999999995
10487.0,0.84999999999999998,0.012999999999999999,0.011049999999999999
10626.0,0.85799999999999998,0.0152,0.0130416
10768.0,0.86499999999999999,0.017600000000000001,0.015224000000000001
10913.0,0.872,0.2923,0.25488559999999999
11056.0,0.88,0.2024,0.17811199999999999
11503.0,0.90300000000000002,0.028899999999999999,0.0260967
11653.0,0.91100000000000003,0.014,0.012754000000000001
11798.0,0.91800000000000004,0.7782,0.71438760000000001
11935.0,0.92500000000000004,0.88639999999999997,0.81991999999999998
12363.0,0.94899999999999995,0.79889999999999994,0.75815609999999989
12509.0,0.95599999999999996,0.74870000000000003,0.71575719999999998
12948.0,0.97899999999999998,0.34239999999999998,0.3352096
13093.0,0.98699999999999999,0.2422,0.2390514
13547.0,1.0089999999999999,0.41599999999999998,0.41974399999999995
13695.0,1.016,0.013099999999999999,0.0133096
13844.0,1.0249999999999999,0.66479999999999995,0.68141999999999991
13986.0,1.032,0.83550000000000002,0.862236
14121.0,1.0389999999999999,0.010800000000000001,0.011221200000000001
14259.0,1.046,1.0235000000000001,1.0705810000000002
14391.0,1.0529999999999999,0.011599999999999999,0.012214799999999998
14801.0,1.0760000000000001,0.013099999999999999,0.0140956
14944.0,1.083,0.017600000000000001,0.019060799999999999
15401.0,1.107,0.1133,0.12542310000000001
15560.0,1.1140000000000001,0.29510000000000003,0.32874140000000007
16016.0,1.1359999999999999,0.010800000000000001,0.0122688
16168.0,1.1439999999999999,0.87590000000000001,1.0020296
16320.0,1.1519999999999999,0.96339999999999992,1.1098367999999998
16474.0,1.1599999999999999,0.011300000000000001,0.013108
16635.0,1.1679999999999999,0.0141,0.016468799999999999
16798.0,1.175,0.0129,0.015157500000000001
16962.0,1.1830000000000001,0.014999999999999999,0.017745
17121.0,1.1919999999999999,0.41549999999999998,0.49527599999999994
17265.0,1.1990000000000001,0.33610000000000001,0.40298390000000006
17409.0,1.206,0.038100000000000002,0.045948599999999999
17557.0,1.2130000000000001,0.099000000000000005,0.12008700000000001
18016.0,1.2370000000000001,0.011599999999999999,0.014349199999999999
18174.0,1.2450000000000001,0.66700000000000004,0.83041500000000013

