index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,23708.0,23917.0,0.0,1400.0,294.6
1.0,23950.0,24161.0,0.0,1410.0,514.2
1.0,24189.0,24405.0,0.0,1420.0,739.8
1.0,24428.0,24649.0,0.0,1431.0,811.8
1.0,24670.0,24895.0,0.0,1441.0,908.6
1.0,24912.0,25141.0,0.0,1451.0,967.3
1.0,25154.0,25389.0,0.0,1460.0,788.4
1.0,25398.0,25636.0,0.0,1471.0,680.4
1.0,25641.0,25886.0,0.0,1481.0,481.4
1.0,25884.0,26134.0,0.0,1491.0,370.7
1.0,26128.0,26380.0,0.0,1501.0,222.4
1.0,26368.0,26626.0,0.0,1512.0,122.5
1.0,26612.0,26874.0,0.0,1522.0,56.7
1.0,26857.0,27125.0,0.0,1532.0,534.3
1.0,27104.0,27376.0,0.0,1542.0,749.7
1.0,27350.0,27627.0,0.0,1553.0,827.9
1.0,27597.0,27881.0,0.0,1563.0,932.5
1.0,2205.0,3053.0,0.0,0.0,870.9
1.0,2208.0,3056.0,0.0,6.0,1212.7
1.0,2222.0,3068.0,0.0,13.0,1559.3
1.0,2244.0,3082.0,0.0,19.0,1975.0
1.0,2280.0,3100.0,0.0,29.0,19.6
1.0,2307.0,3125.0,0.0,39.0,19.1
1.0,2338.0,3153.0,0.0,49.0,22.3
1.0,2375.0,3183.0,0.0,60.0,20.3
1.0,2422.0,3218.0,0.0,70.0,21.5
1.0,2472.0,3272.0,0.0,80.0,27.1
1.0,2524.0,3333.0,0.0,90.0,34.1
1.0,2583.0,3392.0,0.0,101.0,79.6
1.0,2645.0,3460.0,0.0,111.0,336.2
1.0,2712.0,3532.0,0.0,121.0,791.7
1.0,2784.0,3602.0,0.0,130.0,1112.3
1.0,2859.0,3677.0,0.0,141.0,1270.6
1.0,2940.0,3762.0,0.0,151.0,1551.2
1.0,3026.0,3850.0,0.0,161.0,1683.0
1.0,3117.0,3936.0,0.0,171.0,1487.1
1.0,3210.0,4027.0,0.0,181.0,1246.7
1.0,3306.0,4123.0,0.0,192.0,1012.0
1.0,3405.0,4218.0,0.0,202.0,708.1
1.0,3506.0,4317.0,0.0,212.0,36.0
1.0,3612.0,4425.0,0.0,222.0,83.0
1.0,3720.0,4532.0,0.0,233.0,362.4
1.0,3832.0,4639.0,0.0,243.0,683.7
1.0,3948.0,4753.0,0.0,252.0,912.3
1.0,4066.0,4867.0,0.0,262.0,1186.1
1.0,4184.0,4985.0,0.0,273.0,1540.6
1.0,4306.0,5105.0,0.0,283.0,1580.0
1.0,4432.0,5225.0,0.0,293.0,1220.7
1.0,4556.0,5350.0,0.0,303.0,1002.6
1.0,4684.0,5478.0,0.0,314.0,763.5
1.0,4815.0,5610.0,0.0,324.0,535.8
1.0,4948.0,5746.0,0.0,334.0,352.7
1.0,5080.0,5878.0,0.0,344.0,205.4
1.0,5216.0,6014.0,0.0,354.0,100.3
1.0,5353.0,6155.0,0.0,364.0,35.0
1.0,5492.0,6296.0,0.0,374.0,13.2
1.0,5636.0,6438.0,0.0,384.0,15.4
1.0,5780.0,6585.0,0.0,394.0,13.6
1.0,5930.0,6731.0,0.0,405.0,14.7
1.0,6080.0,6880.0,0.0,415.0,17.2
1.0,6232.0,7030.0,0.0,425.0,959.4
1.0,6388.0,7182.0,0.0,435.0,674.8
1.0,6545.0,7337.0,0.0,446.0,460.6
1.0,6701.0,7494.0,0.0,456.0,304.7
1.0,6860.0,7651.0,0.0,465.0,162.5
1.0,7019.0,7810.0,0.0,475.0,79.2
1.0,7178.0,7969.0,0.0,486.0,26.6
1.0,7340.0,8132.0,0.0,496.0,12.5
1.0,7504.0,8296.0,0.0,506.0,12.5
1.0,7668.0,8463.0,0.0,516.0,15.2
1.0,7834.0,8632.0,0.0,527.0,14.0
1.0,8004.0,8803.0,0.0,537.0,12.8
1.0,8172.0,8974.0,0.0,547.0,16.7
1.0,8340.0,9143.0,0.0,557.0,18.5
1.0,8508.0,9316.0,0.0,568.0,22.2
1.0,8682.0,9493.0,0.0,577.0,45.1
1.0,8856.0,9673.0,0.0,587.0,162.5
1.0,9032.0,9853.0,0.0,597.0,473.3
1.0,9210.0,10033.0,0.0,607.0,677.7
1.0,9388.0,10214.0,0.0,618.0,865.8
1.0,9565.0,10396.0,0.0,628.0,1067.6
1.0,9745.0,10582.0,0.0,638.0,1135.6
1.0,9931.0,10770.0,0.0,648.0,1114.1
1.0,10116.0,10957.0,0.0,659.0,975.2
1.0,10300.0,11144.0,0.0,669.0,766.5
1.0,10486.0,11332.0,0.0,679.0,570.5
1.0,10674.0,11522.0,0.0,688.0,365.2
1.0,10860.0,11714.0,0.0,699.0,236.2
1.0,11049.0,11907.0,0.0,709.0,233.9
1.0,11241.0,12100.0,0.0,719.0,460.1
1.0,11433.0,12294.0,0.0,729.0,722.1
1.0,11626.0,12491.0,0.0,740.0,902.1
1.0,11819.0,12686.0,0.0,750.0,1092.1
1.0,12012.0,12882.0,0.0,760.0,1176.2
1.0,12205.0,13079.0,0.0,770.0,1114.3
1.0,12401.0,13276.0,0.0,781.0,896.6
1.0,12596.0,13477.0,0.0,791.0,725.7
1.0,12796.0,13681.0,0.0,800.0,494.2
1.0,12998.0,13884.0,0.0,810.0,344.0
1.0,13198.0,14089.0,0.0,820.0,210.2
1.0,13399.0,14290.0,0.0,831.0,104.3
1.0,13602.0,14493.0,0.0,841.0,40.7
1.0,13804.0,14699.0,0.0,851.0,14.5
1.0,14008.0,14910.0,0.0,861.0,11.3
1.0,14215.0,15120.0,0.0,872.0,11.9
1.0,14420.0,15330.0,0.0,882.0,12.7
1.0,14628.0,15541.0,0.0,892.0,12.8
1.0,14837.0,15753.0,0.0,902.0,14.1
1.0,15046.0,15965.0,0.0,912.0,15.7
1.0,15256.0,16174.0,0.0,922.0,18.9
1.0,15470.0,16384.0,0.0,932.0,29.4
1.0,15684.0,16598.0,0.0,942.0,148.2
1.0,15901.0,16814.0,0.0,953.0,71.8
1.0,16119.0,17028.0,0.0,963.0,26.4
1.0,16336.0,17242.0,0.0,973.0,9.1
1.0,16554.0,17455.0,0.0,983.0,11.4
1.0,16772.0,17672.0,0.0,994.0,11.6
1.0,16990.0,17890.0,0.0,1004.0,10.5
1.0,17208.0,18108.0,0.0,1013.0,12.7
1.0,17424.0,18326.0,0.0,1023.0,13.6
1.0,17640.0,18546.0,0.0,1033.0,14.9
1.0,17860.0,18770.0,0.0,1044.0,19.8
1.0,18082.0,18994.0,0.0,1054.0,36.1
1.0,18305.0,19216.0,0.0,1064.0,112.0
1.0,18532.0,19438.0,0.0,1074.0,347.2
1.0,18760.0,19664.0,0.0,1085.0,536.2
1.0,18986.0,19888.0,0.0,1095.0,725.0
1.0,19210.0,20110.0,0.0,1105.0,954.1
1.0,19432.0,20331.0,0.0,1115.0,982.4
1.0,19656.0,20555.0,0.0,1125.0,975.0
1.0,19879.0,20783.0,0.0,1135.0,874.2
1.0,20104.0,21013.0,0.0,1145.0,687.9
1.0,20330.0,21244.0,0.0,1155.0,486.6
1.0,20554.0,21473.0,0.0,1166.0,330.5
1.0,20780.0,21704.0,0.0,1176.0,217.1
1.0,21006.0,21937.0,0.0,1186.0,133.2
1.0,21234.0,22170.0,0.0,1196.0,52.1
1.0,21462.0,22400.0,0.0,1207.0,17.5
1.0,21692.0,22633.0,0.0,1217.0,11.6
1.0,21922.0,22869.0,0.0,1226.0,11.0
1.0,22152.0,23105.0,0.0,1236.0,11.6
1.0,22380.0,23338.0,0.0,1246.0,12.1
1.0,22612.0,23573.0,0.0,1257.0,787.9
1.0,22844.0,23809.0,0.0,1267.0,632.9
1.0,23074.0,24045.0,0.0,1277.0,440.0
1.0,23306.0,24282.0,0.0,1287.0,321.3
1.0,23538.0,24518.0,0.0,1298.0,182.7
1.0,23772.0,24754.0,0.0,1308.0,99.3
1.0,24004.0,24992.0,0.0,1318.0,37.6
1.0,24236.0,25227.0,0.0,1328.0,13.3
1.0,24470.0,25463.0,0.0,1338.0,9.4
1.0,24704.0,25701.0,0.0,1348.0,11.3
1.0,24939.0,25941.0,0.0,1358.0,11.3
1.0,25176.0,26182.0,0.0,1368.0,11.0
1.0,25412.0,26421.0,0.0,1379.0,12.9
1.0,25648.0,26662.0,0.0,1389.0,13.8
1.0,25885.0,26905.0,0.0,1399.0,16.7
1.0,26122.0,27145.0,0.0,1409.0,25.1
1.0,26358.0,27385.0,0.0,1420.0,58.9
1.0,26595.0,27625.0,0.0,1430.0,239.1
1.0,26836.0,27869.0,0.0,1439.0,432.2
1.0,27076.0,28113.0,0.0,1449.0,665.3
1.0,27316.0,28354.0,0.0,1459.0,876.3
1.0,27558.0,28596.0,0.0,1470.0,885.0
1.0,27803.0,28836.0,0.0,1480.0,991.5
1.0,28048.0,29077.0,0.0,1490.0,829.1
1.0,28292.0,29318.0,0.0,1500.0,697.1
1.0,28537.0,29560.0,0.0,1511.0,615.6
1.0,28782.0,29803.0,0.0,1521.0,395.4
1.0,29026.0,30046.0,0.0,1531.0,248.5
1.0,29268.0,30289.0,0.0,1540.0,155.3
1.0,29508.0,30532.0,0.0,1551.0,71.3
1.0,29748.0,30776.0,0.0,1561.0,27.7
1.0,29992.0,31022.0,0.0,1571.0,702.2
1.0,2082.0,2775.0,0.0,0.0,1305.9
1.0,2085.0,2777.0,0.0,6.0,1245.2
1.0,2096.0,2783.0,0.0,12.0,58.0
1.0,2121.0,2789.0,0.0,20.0,668.7
1.0,2158.0,2797.0,0.0,29.0,406.2
1.0,2185.0,2821.0,0.0,39.0,183.6
1.0,2216.0,2850.0,0.0,49.0,27.1
1.0,2250.0,2874.0,0.0,60.0,18.2
1.0,2291.0,2912.0,0.0,70.0,2175.5
1.0,2339.0,2958.0,0.0,80.0,2414.5
1.0,2394.0,3009.0,0.0,90.0,1869.3
1.0,2452.0,3066.0,0.0,101.0,1571.3
1.0,2513.0,3128.0,0.0,111.0,1236.2
1.0,2580.0,3195.0,0.0,121.0,950.9
1.0,2647.0,3266.0,0.0,131.0,563.0
1.0,2718.0,3341.0,0.0,140.0,363.5
1.0,2793.0,3417.0,0.0,151.0,167.3
1.0,2876.0,3496.0,0.0,161.0,55.9
1.0,2962.0,3583.0,0.0,171.0,12.9
1.0,3050.0,3674.0,0.0,181.0,15.9
1.0,3145.0,3765.0,0.0,192.0,15.9
1.0,3245.0,3858.0,0.0,202.0,15.4
1.0,3344.0,3958.0,0.0,212.0,17.3
1.0,3444.0,4060.0,0.0,222.0,18.0
1.0,3550.0,4161.0,0.0,233.0,20.2
1.0,3658.0,4269.0,0.0,243.0,25.0
1.0,3769.0,4382.0,0.0,252.0,43.3
1.0,3884.0,4495.0,0.0,262.0,196.8
1.0,3996.0,4611.0,0.0,273.0,88.5
1.0,4113.0,4726.0,0.0,283.0,27.0
1.0,4234.0,4845.0,0.0,293.0,14.7
1.0,4355.0,4970.0,0.0,303.0,13.0
1.0,4480.0,5094.0,0.0,314.0,14.8
1.0,4604.0,5222.0,0.0,324.0,18.1
1.0,4734.0,5352.0,0.0,334.0,16.5
1.0,4865.0,5482.0,0.0,344.0,17.7
1.0,4997.0,5617.0,0.0,354.0,21.4
1.0,5132.0,5755.0,0.0,364.0,27.1
1.0,5267.0,5892.0,0.0,374.0,54.4
1.0,5404.0,6031.0,0.0,384.0,205.7
1.0,5543.0,6175.0,0.0,394.0,487.2
1.0,5688.0,6321.0,0.0,405.0,709.9
1.0,5833.0,6468.0,0.0,415.0,962.7
1.0,5978.0,6615.0,0.0,425.0,1170.3
1.0,6123.0,6764.0,0.0,435.0,1499.3
1.0,6276.0,6916.0,0.0,446.0,1139.5
1.0,6430.0,7070.0,0.0,456.0,1009.9
1.0,6582.0,7227.0,0.0,466.0,865.2
1.0,6736.0,7386.0,0.0,475.0,19.7
1.0,6895.0,7545.0,0.0,486.0,27.7
1.0,7054.0,7704.0,0.0,496.0,64.6
1.0,7211.0,7864.0,0.0,506.0,241.4
1.0,7370.0,8027.0,0.0,516.0,541.6
1.0,7535.0,8194.0,0.0,527.0,726.8
1.0,7700.0,8360.0,0.0,537.0,983.1
1.0,7864.0,8529.0,0.0,547.0,1097.7
1.0,8032.0,8700.0,0.0,557.0,1290.9
1.0,8204.0,8870.0,0.0,567.0,1053.3
1.0,8376.0,9043.0,0.0,577.0,957.3
1.0,8544.0,9216.0,0.0,587.0,700.5
1.0,8717.0,9390.0,0.0,597.0,580.8
1.0,8892.0,9564.0,0.0,607.0,336.0
1.0,9064.0,9740.0,0.0,618.0,224.4
1.0,9240.0,9920.0,0.0,628.0,115.1
1.0,9418.0,10099.0,0.0,638.0,37.5
1.0,9596.0,10282.0,0.0,648.0,13.5
1.0,9776.0,10466.0,0.0,659.0,12.5
1.0,9960.0,10649.0,0.0,669.0,12.1
1.0,10144.0,10833.0,0.0,679.0,12.9
1.0,10326.0,11018.0,0.0,688.0,13.5
1.0,10511.0,11204.0,0.0,699.0,14.5
1.0,10698.0,11395.0,0.0,709.0,16.4
1.0,10886.0,11587.0,0.0,719.0,20.1
1.0,11075.0,11776.0,0.0,729.0,29.2
1.0,11264.0,11966.0,0.0,740.0,78.4
1.0,11452.0,12160.0,0.0,750.0,309.0
1.0,11645.0,12353.0,0.0,760.0,603.9
1.0,11840.0,12548.0,0.0,770.0,808.3
1.0,12036.0,12743.0,0.0,780.0,11.9
1.0,12234.0,12938.0,0.0,791.0,13.6
1.0,12434.0,13135.0,0.0,800.0,12.6
1.0,12635.0,13336.0,0.0,810.0,13.5
1.0,12838.0,13537.0,0.0,820.0,15.1
1.0,13042.0,13736.0,0.0,831.0,16.4
1.0,13244.0,13935.0,0.0,841.0,20.4
1.0,13448.0,14136.0,0.0,851.0,34.5
1.0,13652.0,14341.0,0.0,861.0,103.2
1.0,13857.0,14548.0,0.0,872.0,331.0
1.0,14064.0,14755.0,0.0,882.0,563.7
1.0,14271.0,14963.0,0.0,892.0,760.9
1.0,14476.0,15172.0,0.0,901.0,957.8
1.0,14684.0,15384.0,0.0,912.0,1134.6
1.0,14896.0,15594.0,0.0,922.0,1237.5
1.0,15104.0,15802.0,0.0,932.0,931.4
1.0,15314.0,16008.0,0.0,942.0,660.8
1.0,15528.0,16219.0,0.0,953.0,526.8
1.0,15743.0,16434.0,0.0,963.0,385.9
1.0,15959.0,16648.0,0.0,973.0,259.2
1.0,16172.0,16861.0,0.0,983.0,142.2
1.0,16385.0,17074.0,0.0,993.0,59.6
1.0,16597.0,17289.0,0.0,1004.0,18.5
1.0,16812.0,17508.0,0.0,1013.0,11.3
1.0,17025.0,17726.0,0.0,1023.0,11.5
1.0,17240.0,17944.0,0.0,1033.0,11.7
1.0,17454.0,18164.0,0.0,1044.0,10.5
1.0,17668.0,18384.0,0.0,1054.0,13.7
1.0,17887.0,18608.0,0.0,1064.0,686.5
1.0,18104.0,18830.0,0.0,1074.0,499.0
1.0,18323.0,19051.0,0.0,1085.0,325.5
1.0,18544.0,19274.0,0.0,1095.0,214.5
1.0,18764.0,19499.0,0.0,1105.0,118.5
1.0,18983.0,19724.0,0.0,1115.0,43.3
1.0,19204.0,19949.0,0.0,1125.0,17.0
1.0,19424.0,20174.0,0.0,1135.0,11.4
1.0,19645.0,20399.0,0.0,1145.0,11.1
1.0,19866.0,20626.0,0.0,1155.0,12.3
1.0,20090.0,20854.0,0.0,1165.0,12.1
1.0,20316.0,21082.0,0.0,1176.0,13.0
1.0,20540.0,21311.0,0.0,1186.0,14.4
1.0,20766.0,21539.0,0.0,1196.0,17.7
1.0,20992.0,21767.0,0.0,1206.0,24.2
1.0,21215.0,21993.0,0.0,1217.0,53.9
1.0,21440.0,22219.0,0.0,1226.0,225.0
1.0,21665.0,22448.0,0.0,1236.0,428.7
1.0,21892.0,22679.0,0.0,1246.0,638.5
1.0,22122.0,22915.0,0.0,1257.0,831.0
1.0,22352.0,23149.0,0.0,1267.0,967.0
1.0,22582.0,23384.0,0.0,1277.0,1053.6
1.0,22812.0,23616.0,0.0,1287.0,927.7
1.0,23044.0,23848.0,0.0,1298.0,781.2
1.0,23272.0,24078.0,0.0,1308.0,603.6
1.0,23503.0,24314.0,0.0,1318.0,442.7
1.0,23735.0,24550.0,0.0,1328.0,286.2
1.0,23969.0,24785.0,0.0,1338.0,178.9
1.0,24207.0,25020.0,0.0,1348.0,274.6
1.0,24444.0,25255.0,0.0,1358.0,472.8
1.0,24684.0,25492.0,0.0,1368.0,637.0
1.0,24924.0,25728.0,0.0,1378.0,887.9
1.0,25162.0,25964.0,0.0,1389.0,932.5
1.0,25400.0,26203.0,0.0,1399.0,1058.9
1.0,25640.0,26441.0,0.0,1409.0,871.6
1.0,25878.0,26680.0,0.0,1419.0,715.2
1.0,26116.0,26918.0,0.0,1430.0,533.5
1.0,26356.0,27158.0,0.0,1440.0,357.5
1.0,26596.0,27401.0,0.0,1449.0,260.4
1.0,26838.0,27646.0,0.0,1459.0,140.3
1.0,27076.0,27887.0,0.0,1470.0,71.8
1.0,27318.0,28126.0,0.0,1480.0,24.6
1.0,27562.0,28367.0,0.0,1490.0,10.7
1.0,27806.0,28608.0,0.0,1500.0,10.9
1.0,28048.0,28850.0,0.0,1511.0,11.5
1.0,28290.0,29092.0,0.0,1521.0,11.5
1.0,2105.0,2856.0,0.0,1.0,278.2
1.0,2109.0,2861.0,0.0,7.0,621.1
1.0,2123.0,2875.0,0.0,13.0,971.3
1.0,2150.0,2897.0,0.0,19.0,90.3
1.0,2191.0,2928.0,0.0,30.0,18.9
1.0,2224.0,2952.0,0.0,40.0,18.9
1.0,2252.0,2980.0,0.0,50.0,17.6
1.0,2290.0,3010.0,0.0,60.0,19.6
1.0,2335.0,3045.0,0.0,71.0,20.0
1.0,2388.0,3095.0,0.0,81.0,18.9
1.0,2447.0,3152.0,0.0,91.0,23.5
1.0,2506.0,3212.0,0.0,101.0,33.7
1.0,2564.0,3277.0,0.0,112.0,61.3
1.0,2629.0,3348.0,0.0,121.0,247.9
1.0,2702.0,3424.0,0.0,131.0,675.1
1.0,2776.0,3504.0,0.0,141.0,1023.6
1.0,2854.0,3585.0,0.0,152.0,1177.7
1.0,2940.0,3672.0,0.0,162.0,16.3
1.0,3031.0,3764.0,0.0,172.0,16.8
1.0,3124.0,3854.0,0.0,182.0,17.1
1.0,3217.0,3944.0,0.0,193.0,17.7
1.0,3315.0,4042.0,0.0,203.0,20.3
1.0,3416.0,4146.0,0.0,213.0,21.7
1.0,3520.0,4250.0,0.0,223.0,30.6
1.0,3629.0,4359.0,0.0,232.0,72.9
1.0,3737.0,4471.0,0.0,243.0,275.5
1.0,3845.0,4583.0,0.0,253.0,600.3
1.0,3958.0,4696.0,0.0,263.0,1013.8
1.0,4074.0,4812.0,0.0,273.0,1140.4
1.0,4192.0,4933.0,0.0,284.0,1278.6
1.0,4315.0,5057.0,0.0,294.0,1368.0
1.0,4438.0,5181.0,0.0,304.0,1274.5
1.0,4564.0,5308.0,0.0,314.0,1153.6
1.0,4690.0,5436.0,0.0,325.0,964.3
1.0,4821.0,5564.0,0.0,335.0,665.3
1.0,4954.0,5698.0,0.0,344.0,446.3
1.0,5086.0,5836.0,0.0,354.0,276.5
1.0,5222.0,5974.0,0.0,365.0,141.9
1.0,5358.0,6112.0,0.0,375.0,600.4
1.0,5497.0,6252.0,0.0,385.0,826.3
1.0,5637.0,6393.0,0.0,395.0,1059.6
1.0,5778.0,6538.0,0.0,406.0,1248.5
1.0,5921.0,6682.0,0.0,416.0,1357.4
1.0,6068.0,6829.0,0.0,426.0,1192.9
1.0,6218.0,6979.0,0.0,436.0,1000.6
1.0,6366.0,7130.0,0.0,446.0,691.1
1.0,6518.0,7281.0,0.0,456.0,502.9
1.0,6672.0,7436.0,0.0,466.0,362.7
1.0,6827.0,7591.0,0.0,476.0,195.6
1.0,6983.0,7748.0,0.0,486.0,96.0
1.0,7141.0,7906.0,0.0,497.0,31.6
1.0,7301.0,8066.0,0.0,507.0,12.2
1.0,7460.0,8228.0,0.0,517.0,12.8
1.0,7620.0,8391.0,0.0,527.0,13.4
1.0,7782.0,8555.0,0.0,538.0,14.7
1.0,7946.0,8721.0,0.0,548.0,14.7
1.0,8114.0,8890.0,0.0,558.0,15.5
1.0,8282.0,9058.0,0.0,567.0,20.6
1.0,8453.0,9228.0,0.0,578.0,21.5
1.0,8625.0,9399.0,0.0,588.0,36.7
1.0,8798.0,9571.0,0.0,598.0,125.0
1.0,8973.0,9746.0,0.0,608.0,69.0
1.0,9151.0,9924.0,0.0,619.0,22.4
