encoder,seconds,current (A),charge (C)
2355.0,0.39700000000000002,0.019100000000000002,0.0075827000000000012
2427.0,0.40400000000000003,0.023699999999999999,0.0095747999999999996
2970.0,0.45800000000000002,0.8891,0.40720780000000001
3048.0,0.46500000000000002,0.011900000000000001,0.0055335000000000011
3127.0,0.47199999999999998,0.0143,0.0067495999999999997
3210.0,0.47999999999999998,1.0569999999999999,0.50735999999999992
3294.0,0.48699999999999999,0.90329999999999999,0.4399071
3380.0,0.496,0.0149,0.0073904000000000001
3464.0,0.503,0.0166,0.008349800000000001
3547.0,0.51000000000000001,0.57579999999999998,0.29365799999999997
3628.0,0.51800000000000002,0.42330000000000001,0.2192694
3872.0,0.54100000000000004,0.16930000000000001,0.091591300000000014
3958.0,0.54800000000000004,0.082799999999999999,0.045374400000000002
4227.0,0.56999999999999995,0.014500000000000001,0.0082649999999999998
4320.0,0.57799999999999996,0.82279999999999998,0.47557839999999996
4756.0,0.61499999999999999,0.7147,0.4395405
4846.0,0.624,0.015699999999999999,0.0097967999999999996
5137.0,0.64600000000000002,0.28399999999999997,0.18346399999999999
5235.0,0.65300000000000002,0.044700000000000004,0.029189100000000003
5332.0,0.66100000000000003,0.13290000000000002,0.087846900000000019
5428.0,0.66900000000000004,0.071199999999999999,0.047632800000000003
5520.0,0.67600000000000005,0.4451,0.30088760000000003
5616.0,0.68400000000000005,0.57229999999999992,0.3914532
5712.0,0.69099999999999995,0.010999999999999999,0.0076009999999999993
5810.0,0.69799999999999995,0.0126,0.0087948000000000002
5908.0,0.70599999999999996,0.8609,0.60779539999999999
6407.0,0.74399999999999999,0.5766,0.42899039999999999
6504.0,0.752,0.017600000000000001,0.013235200000000001
6802.0,0.77400000000000002,0.053100000000000001,0.041099400000000001
6903.0,0.78100000000000003,0.1452,0.11340120000000001
7212.0,0.80500000000000005,0.5857,0.47148850000000003
7320.0,0.81200000000000006,0.71589999999999998,0.58131080000000002
7428.0,0.81899999999999995,0.012199999999999999,0.0099917999999999986
7535.0,0.82699999999999996,0.0129,0.010668299999999999
7640.0,0.83399999999999996,0.95589999999999997,0.79722059999999995
7744.0,0.84199999999999997,0.87360000000000004,0.73557119999999998
7845.0,0.84999999999999998,0.014800000000000001,0.012580000000000001
8345.0,0.88700000000000001,0.22419999999999998,0.1988654
8445.0,0.89500000000000002,0.1429,0.1278955
8955.0,0.93300000000000005,0.73099999999999998,0.68202300000000005
9063.0,0.93999999999999995,0.012199999999999999,0.011467999999999999
9390.0,0.96199999999999997,0.83799999999999997,0.80615599999999998
9496.0,0.97099999999999997,0.015099999999999999,0.014662099999999999
9598.0,0.97799999999999998,0.016,0.015647999999999999
9913.0,1.0,0.0253,0.0253
10023.0,1.008,0.2092,0.21087359999999999
10566.0,1.0449999999999999,0.011699999999999999,0.012226499999999998
10674.0,1.054,0.72020000000000006,0.75909080000000007
11232.0,1.0900000000000001,0.0147,0.016022999999999999
11346.0,1.099,0.014500000000000001,0.015935500000000002
11460.0,1.1060000000000001,0.49630000000000002,0.54890780000000006
11574.0,1.113,0.34660000000000002,0.38576579999999999
11687.0,1.121,0.025600000000000001,0.0286976
11799.0,1.1279999999999999,0.050900000000000001,0.057415199999999993
11913.0,1.137,0.12440000000000001,0.14144280000000001
12026.0,1.1439999999999999,0.057700000000000001,0.066008799999999992
12135.0,1.151,0.43619999999999998,0.50206620000000002
12243.0,1.159,0.0144,0.016689599999999999
12349.0,1.1659999999999999,0.012,0.013991999999999999
12686.0,1.1890000000000001,0.0124,0.014743600000000001
12803.0,1.1970000000000001,0.0134,0.0160398
13154.0,1.22,0.017000000000000001,0.020740000000000001
13267.0,1.2270000000000001,0.0183,0.022454100000000001
13599.0,1.2490000000000001,0.066799999999999998,0.083433199999999999
13712.0,1.256,0.093900000000000011,0.11793840000000001
14060.0,1.28,0.56489999999999996,0.72307199999999994
14183.0,1.2869999999999999,0.011300000000000001,0.0145431
14783.0,1.325,0.012199999999999999,0.016164999999999999
14900.0,1.3320000000000001,0.62979999999999992,0.83889359999999991
15257.0,1.355,0.022200000000000001,0.030081
15378.0,1.363,0.19600000000000001,0.267148
15742.0,1.385,0.039899999999999998,0.055261499999999998
15864.0,1.393,0.016500000000000001,0.022984500000000001
16483.0,1.4299999999999999,0.80070000000000008,1.1450010000000002
16609.0,1.4379999999999999,0.6754,0.97122520000000001
16735.0,1.446,0.015900000000000001,0.022991400000000002
16857.0,1.4530000000000001,0.60650000000000004,0.8812445000000001
16977.0,1.46,0.46600000000000003,0.68036000000000008
17334.0,1.4830000000000001,0.16830000000000001,0.24958890000000003
17456.0,1.4910000000000001,0.10340000000000001,0.15416940000000001
18065.0,1.5289999999999999,0.77989999999999993,1.1924670999999998
18185.0,1.536,0.0115,0.017663999999999999

