index,encoder1,encoder2,turn angle degrees,ms,mA
1.0,0.0,376.0,0.0,0.0,1569.4
1.0,2.0,374.0,0.0,7.0,1488.7
1.0,14.0,366.0,0.0,14.0,1224.8
1.0,35.0,360.0,0.0,20.0,1010.3
1.0,73.0,351.0,0.0,30.0,677.7
1.0,102.0,323.0,0.0,40.0,327.9
1.0,130.0,290.0,0.0,50.0,105.1
1.0,162.0,264.0,0.0,61.0,16.5
1.0,204.0,225.0,0.0,71.0,1962.2
1.0,253.0,177.0,0.0,81.0,2150.2
1.0,308.0,124.0,0.0,91.0,2060.8
1.0,368.0,63.0,0.0,102.0,1776.7
1.0,430.0,1.0,0.0,112.0,1438.8
1.0,494.0,66.0,0.0,122.0,1096.7
1.0,561.0,134.0,0.0,131.0,747.6
1.0,632.0,208.0,0.0,142.0,467.5
1.0,710.0,288.0,0.0,152.0,262.2
1.0,790.0,368.0,0.0,162.0,90.6
1.0,876.0,455.0,0.0,172.0,26.4
1.0,966.0,549.0,0.0,183.0,15.4
1.0,1058.0,642.0,0.0,193.0,13.9
1.0,1151.0,733.0,0.0,203.0,16.1
1.0,1247.0,829.0,0.0,213.0,17.6
1.0,1346.0,931.0,0.0,223.0,16.8
1.0,1448.0,1032.0,0.0,234.0,18.3
1.0,1554.0,1137.0,0.0,243.0,23.1
1.0,1662.0,1247.0,0.0,253.0,29.3
1.0,1772.0,1359.0,0.0,263.0,63.4
1.0,1885.0,1476.0,0.0,274.0,278.9
1.0,1998.0,1596.0,0.0,284.0,611.9
1.0,2116.0,1714.0,0.0,294.0,16.1
1.0,2238.0,1836.0,0.0,304.0,13.7
1.0,2362.0,1960.0,0.0,315.0,16.0
1.0,2485.0,2085.0,0.0,325.0,15.2
1.0,2610.0,2213.0,0.0,335.0,15.5
1.0,2739.0,2344.0,0.0,345.0,18.3
1.0,2870.0,2479.0,0.0,355.0,17.8
1.0,3002.0,2614.0,0.0,365.0,21.5
1.0,3138.0,2751.0,0.0,375.0,33.9
1.0,3274.0,2891.0,0.0,385.0,90.9
1.0,3414.0,3033.0,0.0,396.0,354.5
1.0,3557.0,3176.0,0.0,406.0,658.3
1.0,3700.0,3320.0,0.0,416.0,891.4
1.0,3843.0,3466.0,0.0,426.0,1168.8
1.0,3989.0,3616.0,0.0,436.0,1284.0
1.0,4137.0,3768.0,0.0,447.0,1344.9
1.0,4289.0,3919.0,0.0,457.0,1064.4
1.0,4441.0,4071.0,0.0,466.0,958.3
1.0,4590.0,4226.0,0.0,476.0,669.1
1.0,4743.0,4384.0,0.0,487.0,479.0
1.0,4898.0,4542.0,0.0,497.0,316.0
1.0,5056.0,4701.0,0.0,507.0,140.6
1.0,5216.0,4864.0,0.0,517.0,422.7
1.0,5378.0,5028.0,0.0,528.0,657.1
1.0,5543.0,5193.0,0.0,538.0,909.3
1.0,5708.0,5361.0,0.0,548.0,1078.8
1.0,5874.0,5528.0,0.0,558.0,1177.0
1.0,6045.0,5697.0,0.0,568.0,1130.7
1.0,6214.0,5867.0,0.0,578.0,995.3
1.0,6389.0,6040.0,0.0,588.0,788.2
1.0,6562.0,6209.0,0.0,598.0,555.0
1.0,6738.0,6380.0,0.0,609.0,448.0
1.0,6912.0,6556.0,0.0,619.0,249.3
1.0,7087.0,6735.0,0.0,629.0,140.4
1.0,7266.0,6910.0,0.0,639.0,58.7
1.0,7443.0,7085.0,0.0,649.0,20.1
1.0,7620.0,7265.0,0.0,660.0,12.1
1.0,7796.0,7445.0,0.0,670.0,12.5
1.0,7977.0,7628.0,0.0,679.0,14.5
1.0,8158.0,7813.0,0.0,689.0,12.8
1.0,8341.0,7999.0,0.0,700.0,14.5
1.0,8527.0,8183.0,0.0,710.0,16.0
1.0,8714.0,8368.0,0.0,720.0,18.1
1.0,8901.0,8556.0,0.0,730.0,25.7
1.0,9094.0,8744.0,0.0,741.0,53.4
1.0,9288.0,8934.0,0.0,751.0,117.9
1.0,9481.0,9124.0,0.0,761.0,39.6
1.0,9673.0,9313.0,0.0,771.0,12.5
1.0,9866.0,9504.0,0.0,782.0,13.1
1.0,10058.0,9698.0,0.0,791.0,12.0
1.0,10250.0,9892.0,0.0,801.0,10.0
1.0,10446.0,10088.0,0.0,811.0,988.3
1.0,10641.0,10284.0,0.0,822.0,834.5
1.0,10832.0,10481.0,0.0,832.0,14.8
1.0,11026.0,10681.0,0.0,842.0,18.9
1.0,11224.0,10882.0,0.0,852.0,27.9
1.0,11424.0,11082.0,0.0,862.0,68.5
1.0,11627.0,11284.0,0.0,873.0,270.8
1.0,11829.0,11488.0,0.0,883.0,504.3
1.0,12030.0,11692.0,0.0,892.0,709.6
0.0,6.0,8.0,0.0,901.0,6.2
1.0,1673.0,2100.0,0.0,1.0,17.4
1.0,1676.0,2103.0,0.0,7.0,19.5
1.0,1689.0,2112.0,0.0,13.0,19.4
1.0,1715.0,2124.0,0.0,19.0,2710.7
1.0,1764.0,2141.0,0.0,30.0,2354.9
1.0,1803.0,2168.0,0.0,40.0,2052.1
1.0,1832.0,2199.0,0.0,50.0,1729.0
1.0,1864.0,2228.0,0.0,60.0,1261.5
1.0,1905.0,2263.0,0.0,71.0,811.1
1.0,1955.0,2311.0,0.0,81.0,521.0
1.0,2013.0,2365.0,0.0,91.0,260.6
1.0,2072.0,2424.0,0.0,100.0,96.9
1.0,2131.0,2489.0,0.0,111.0,16.6
1.0,2192.0,2558.0,0.0,121.0,16.8
1.0,2259.0,2631.0,0.0,131.0,16.3
1.0,2333.0,2705.0,0.0,141.0,17.7
1.0,2411.0,2782.0,0.0,152.0,18.3
1.0,2490.0,2866.0,0.0,162.0,16.7
1.0,2575.0,2952.0,0.0,172.0,20.2
1.0,2667.0,3039.0,0.0,182.0,25.8
1.0,2761.0,3130.0,0.0,192.0,365.8
1.0,2856.0,3226.0,0.0,203.0,221.7
1.0,2955.0,3326.0,0.0,212.0,92.5
1.0,3057.0,3430.0,0.0,222.0,28.5
1.0,3159.0,3535.0,0.0,232.0,14.7
1.0,3263.0,3644.0,0.0,243.0,15.2
1.0,3373.0,3753.0,0.0,253.0,15.1
1.0,3483.0,3864.0,0.0,263.0,16.0
1.0,3597.0,3979.0,0.0,273.0,16.8
1.0,3714.0,4098.0,0.0,284.0,18.5
1.0,3834.0,4221.0,0.0,294.0,20.0
1.0,3956.0,4344.0,0.0,304.0,26.1
1.0,4077.0,4468.0,0.0,314.0,52.7
1.0,4202.0,4594.0,0.0,324.0,207.4
1.0,4331.0,4727.0,0.0,334.0,528.3
1.0,4460.0,4860.0,0.0,344.0,815.6
1.0,4593.0,4992.0,0.0,354.0,1062.7
1.0,4728.0,5128.0,0.0,365.0,1212.0
1.0,4865.0,5267.0,0.0,375.0,1342.2
1.0,5005.0,5408.0,0.0,385.0,1184.4
1.0,5145.0,5549.0,0.0,395.0,1094.6
1.0,5287.0,5692.0,0.0,405.0,17.5
1.0,5435.0,5837.0,0.0,416.0,22.4
1.0,5583.0,5987.0,0.0,426.0,28.4
1.0,5733.0,6135.0,0.0,435.0,61.7
1.0,5885.0,6284.0,0.0,445.0,276.8
1.0,6041.0,6436.0,0.0,456.0,539.2
1.0,6195.0,6592.0,0.0,466.0,835.7
1.0,6349.0,6746.0,0.0,476.0,1116.0
1.0,6506.0,6900.0,0.0,486.0,1221.0
1.0,6665.0,7056.0,0.0,497.0,1308.1
1.0,6825.0,7215.0,0.0,507.0,1197.9
1.0,6985.0,7376.0,0.0,517.0,895.3
1.0,7147.0,7538.0,0.0,527.0,751.1
1.0,7309.0,7701.0,0.0,538.0,510.0
1.0,7472.0,7867.0,0.0,547.0,358.2
1.0,7634.0,8033.0,0.0,557.0,204.6
1.0,7801.0,8198.0,0.0,567.0,97.4
1.0,7972.0,8369.0,0.0,578.0,35.9
1.0,8141.0,8541.0,0.0,588.0,11.7
1.0,8312.0,8714.0,0.0,598.0,10.8
